domain,dimension,type,group,grpCode,indicator,indCode,date,value,boundary,unit,ratio
ecological,climate change,global doughnut,World,WLD,co2_ppm,CC1,2000,368.96,350,ppm CO2,0.27
ecological,climate change,global doughnut,World,WLD,co2_ppm,CC1,2001,370.57,350,ppm CO2,0.29000000000000004
ecological,climate change,global doughnut,World,WLD,co2_ppm,CC1,2002,372.58,350,ppm CO2,0.32000000000000006
ecological,climate change,global doughnut,World,WLD,co2_ppm,CC1,2003,375.14,350,ppm CO2,0.3600000000000001
ecological,climate change,global doughnut,World,WLD,co2_ppm,CC1,2004,376.95,350,ppm CO2,0.3799999999999999
ecological,climate change,global doughnut,World,WLD,co2_ppm,CC1,2005,378.98,350,ppm CO2,0.4099999999999999
ecological,climate change,global doughnut,World,WLD,co2_ppm,CC1,2006,381.15,350,ppm CO2,0.43999999999999995
ecological,climate change,global doughnut,World,WLD,co2_ppm,CC1,2007,382.9,350,ppm CO2,0.47
ecological,climate change,global doughnut,World,WLD,co2_ppm,CC1,2008,385.02,350,ppm CO2,0.5
ecological,climate change,global doughnut,World,WLD,co2_ppm,CC1,2009,386.5,350,ppm CO2,0.52
ecological,climate change,global doughnut,World,WLD,co2_ppm,CC1,2010,388.76,350,ppm CO2,0.55
ecological,climate change,global doughnut,World,WLD,co2_ppm,CC1,2011,390.63,350,ppm CO2,0.5800000000000001
ecological,climate change,global doughnut,World,WLD,co2_ppm,CC1,2012,392.65,350,ppm CO2,0.6100000000000001
ecological,climate change,global doughnut,World,WLD,co2_ppm,CC1,2013,395.4,350,ppm CO2,0.6499999999999999
ecological,climate change,global doughnut,World,WLD,co2_ppm,CC1,2014,397.34,350,ppm CO2,0.6799999999999999
ecological,climate change,global doughnut,World,WLD,co2_ppm,CC1,2015,399.65,350,ppm CO2,0.71
ecological,climate change,global doughnut,World,WLD,co2_ppm,CC1,2016,403.07,350,ppm CO2,0.76
ecological,climate change,global doughnut,World,WLD,co2_ppm,CC1,2017,405.22,350,ppm CO2,0.79
ecological,climate change,global doughnut,World,WLD,co2_ppm,CC1,2018,407.61,350,ppm CO2,0.8200000000000001
ecological,climate change,global doughnut,World,WLD,co2_ppm,CC1,2019,410.07,350,ppm CO2,0.8600000000000001
ecological,climate change,global doughnut,World,WLD,co2_ppm,CC1,2020,412.44,350,ppm CO2,0.8899999999999999
ecological,climate change,global doughnut,World,WLD,co2_ppm,CC1,2021,414.7,350,ppm CO2,0.9199999999999999
ecological,climate change,global doughnut,World,WLD,co2_ppm,CC1,2022,417.07,350,ppm CO2,0.96
ecological,climate change,global doughnut,World,WLD,erf_wm2,CC2,2000,1.77,1,Watt per m2,0.77
ecological,climate change,global doughnut,World,WLD,erf_wm2,CC2,2001,1.8,1,Watt per m2,0.8
ecological,climate change,global doughnut,World,WLD,erf_wm2,CC2,2002,1.77,1,Watt per m2,0.77
ecological,climate change,global doughnut,World,WLD,erf_wm2,CC2,2003,1.78,1,Watt per m2,0.78
ecological,climate change,global doughnut,World,WLD,erf_wm2,CC2,2004,1.82,1,Watt per m2,0.8200000000000001
ecological,climate change,global doughnut,World,WLD,erf_wm2,CC2,2005,1.82,1,Watt per m2,0.8200000000000001
ecological,climate change,global doughnut,World,WLD,erf_wm2,CC2,2006,1.84,1,Watt per m2,0.8400000000000001
ecological,climate change,global doughnut,World,WLD,erf_wm2,CC2,2007,1.91,1,Watt per m2,0.9099999999999999
ecological,climate change,global doughnut,World,WLD,erf_wm2,CC2,2008,1.99,1,Watt per m2,0.99
ecological,climate change,global doughnut,World,WLD,erf_wm2,CC2,2009,2.08,1,Watt per m2,1.08
ecological,climate change,global doughnut,World,WLD,erf_wm2,CC2,2010,2.13,1,Watt per m2,1.13
ecological,climate change,global doughnut,World,WLD,erf_wm2,CC2,2011,2.17,1,Watt per m2,1.17
ecological,climate change,global doughnut,World,WLD,erf_wm2,CC2,2012,2.19,1,Watt per m2,1.19
ecological,climate change,global doughnut,World,WLD,erf_wm2,CC2,2013,2.31,1,Watt per m2,1.31
ecological,climate change,global doughnut,World,WLD,erf_wm2,CC2,2014,2.35,1,Watt per m2,1.35
ecological,climate change,global doughnut,World,WLD,erf_wm2,CC2,2015,2.41,1,Watt per m2,1.4100000000000001
ecological,climate change,global doughnut,World,WLD,erf_wm2,CC2,2016,2.54,1,Watt per m2,1.54
ecological,climate change,global doughnut,World,WLD,erf_wm2,CC2,2017,2.58,1,Watt per m2,1.58
ecological,climate change,global doughnut,World,WLD,erf_wm2,CC2,2018,2.65,1,Watt per m2,1.65
ecological,climate change,global doughnut,World,WLD,erf_wm2,CC2,2019,2.65,1,Watt per m2,1.65
ecological,climate change,global doughnut,World,WLD,erf_wm2,CC2,2020,2.79,1,Watt per m2,1.79
ecological,climate change,global doughnut,World,WLD,erf_wm2,CC2,2021,2.75,1,Watt per m2,1.75
ecological,climate change,global doughnut,World,WLD,erf_wm2,CC2,2022,2.91,1,Watt per m2,1.9100000000000001
ecological,ocean acidification,global doughnut,World,WLD,omega_a,OA1,2000,2.99,2.75,omega aragonite,-0.33999999999999997
ecological,ocean acidification,global doughnut,World,WLD,omega_a,OA1,2001,2.98,2.75,omega aragonite,-0.33999999999999997
ecological,ocean acidification,global doughnut,World,WLD,omega_a,OA1,2002,2.97,2.75,omega aragonite,-0.31999999999999995
ecological,ocean acidification,global doughnut,World,WLD,omega_a,OA1,2003,2.98,2.75,omega aragonite,-0.32999999999999996
ecological,ocean acidification,global doughnut,World,WLD,omega_a,OA1,2004,2.96,2.75,omega aragonite,-0.31000000000000005
ecological,ocean acidification,global doughnut,World,WLD,omega_a,OA1,2005,2.95,2.75,omega aragonite,-0.29000000000000004
ecological,ocean acidification,global doughnut,World,WLD,omega_a,OA1,2006,2.94,2.75,omega aragonite,-0.27
ecological,ocean acidification,global doughnut,World,WLD,omega_a,OA1,2007,2.92,2.75,omega aragonite,-0.24
ecological,ocean acidification,global doughnut,World,WLD,omega_a,OA1,2008,2.91,2.75,omega aragonite,-0.24
ecological,ocean acidification,global doughnut,World,WLD,omega_a,OA1,2009,2.92,2.75,omega aragonite,-0.24
ecological,ocean acidification,global doughnut,World,WLD,omega_a,OA1,2010,2.91,2.75,omega aragonite,-0.22999999999999998
ecological,ocean acidification,global doughnut,World,WLD,omega_a,OA1,2011,2.88,2.75,omega aragonite,-0.18999999999999995
ecological,ocean acidification,global doughnut,World,WLD,omega_a,OA1,2012,2.88,2.75,omega aragonite,-0.18999999999999995
ecological,ocean acidification,global doughnut,World,WLD,omega_a,OA1,2013,2.88,2.75,omega aragonite,-0.18999999999999995
ecological,ocean acidification,global doughnut,World,WLD,omega_a,OA1,2014,2.88,2.75,omega aragonite,-0.18999999999999995
ecological,ocean acidification,global doughnut,World,WLD,omega_a,OA1,2015,2.88,2.75,omega aragonite,-0.18999999999999995
ecological,ocean acidification,global doughnut,World,WLD,omega_a,OA1,2016,2.86,2.75,omega aragonite,-0.16000000000000003
ecological,ocean acidification,global doughnut,World,WLD,omega_a,OA1,2017,2.84,2.75,omega aragonite,-0.13
ecological,ocean acidification,global doughnut,World,WLD,omega_a,OA1,2018,2.83,2.75,omega aragonite,-0.10999999999999999
ecological,ocean acidification,global doughnut,World,WLD,omega_a,OA1,2019,2.83,2.75,omega aragonite,-0.10999999999999999
ecological,ocean acidification,global doughnut,World,WLD,omega_a,OA1,2020,2.82,2.75,omega aragonite,-0.09999999999999998
ecological,ocean acidification,global doughnut,World,WLD,omega_a,OA1,2021,2.8,2.75,omega aragonite,-0.07999999999999996
ecological,ocean acidification,global doughnut,World,WLD,omega_a,OA1,2022,2.79,2.75,omega aragonite,-0.050000000000000044
ecological,chemical pollution,global doughnut,World,WLD,chemicalsMt_Hzd,CP1,2000,908.36,60,million tonnes,14.14
ecological,chemical pollution,global doughnut,World,WLD,chemicalsMt_Hzd,CP1,2001,957.47,60,million tonnes,14.96
ecological,chemical pollution,global doughnut,World,WLD,chemicalsMt_Hzd,CP1,2002,1006.57,60,million tonnes,15.780000000000001
ecological,chemical pollution,global doughnut,World,WLD,chemicalsMt_Hzd,CP1,2003,1055.68,60,million tonnes,16.59
ecological,chemical pollution,global doughnut,World,WLD,chemicalsMt_Hzd,CP1,2004,1104.79,60,million tonnes,17.41
ecological,chemical pollution,global doughnut,World,WLD,chemicalsMt_Hzd,CP1,2005,1153.9,60,million tonnes,18.23
ecological,chemical pollution,global doughnut,World,WLD,chemicalsMt_Hzd,CP1,2006,1203,60,million tonnes,19.05
ecological,chemical pollution,global doughnut,World,WLD,chemicalsMt_Hzd,CP1,2007,1252.11,60,million tonnes,19.87
ecological,chemical pollution,global doughnut,World,WLD,chemicalsMt_Hzd,CP1,2008,1301.22,60,million tonnes,20.69
ecological,chemical pollution,global doughnut,World,WLD,chemicalsMt_Hzd,CP1,2009,1350.33,60,million tonnes,21.51
ecological,chemical pollution,global doughnut,World,WLD,chemicalsMt_Hzd,CP1,2010,1399.43,60,million tonnes,22.32
ecological,chemical pollution,global doughnut,World,WLD,chemicalsMt_Hzd,CP1,2011,1448.54,60,million tonnes,23.14
ecological,chemical pollution,global doughnut,World,WLD,chemicalsMt_Hzd,CP1,2012,1497.65,60,million tonnes,23.96
ecological,chemical pollution,global doughnut,World,WLD,chemicalsMt_Hzd,CP1,2013,1546.76,60,million tonnes,24.78
ecological,chemical pollution,global doughnut,World,WLD,chemicalsMt_Hzd,CP1,2014,1595.87,60,million tonnes,25.6
ecological,chemical pollution,global doughnut,World,WLD,chemicalsMt_Hzd,CP1,2015,1644.97,60,million tonnes,26.42
ecological,chemical pollution,global doughnut,World,WLD,chemicalsMt_Hzd,CP1,2016,1694.08,60,million tonnes,27.23
ecological,chemical pollution,global doughnut,World,WLD,chemicalsMt_Hzd,CP1,2017,1743.19,60,million tonnes,28.05
ecological,chemical pollution,global doughnut,World,WLD,chemicalsMt_Hzd,CP1,2018,1792.3,60,million tonnes,28.87
ecological,chemical pollution,global doughnut,World,WLD,chemicalsMt_Hzd,CP1,2019,1841.4,60,million tonnes,29.69
ecological,chemical pollution,global doughnut,World,WLD,chemicalsMt_Hzd,CP1,2020,1890.51,60,million tonnes,30.51
ecological,chemical pollution,global doughnut,World,WLD,chemicalsMt_Hzd,CP1,2021,1939.62,60,million tonnes,31.33
ecological,chemical pollution,global doughnut,World,WLD,chemicalsMt_Hzd,CP1,2022,1988.73,60,million tonnes,32.15
ecological,nutrient pollution,global doughnut,World,WLD,phosphorusMt,NP1,2000,13.55,6.2,million tonnes P,1.19
ecological,nutrient pollution,global doughnut,World,WLD,phosphorusMt,NP1,2001,14.09,6.2,million tonnes P,1.27
ecological,nutrient pollution,global doughnut,World,WLD,phosphorusMt,NP1,2002,14.64,6.2,million tonnes P,1.3599999999999999
ecological,nutrient pollution,global doughnut,World,WLD,phosphorusMt,NP1,2003,15.18,6.2,million tonnes P,1.4500000000000002
ecological,nutrient pollution,global doughnut,World,WLD,phosphorusMt,NP1,2004,15.73,6.2,million tonnes P,1.54
ecological,nutrient pollution,global doughnut,World,WLD,phosphorusMt,NP1,2005,16.27,6.2,million tonnes P,1.62
ecological,nutrient pollution,global doughnut,World,WLD,phosphorusMt,NP1,2006,16.69,6.2,million tonnes P,1.69
ecological,nutrient pollution,global doughnut,World,WLD,phosphorusMt,NP1,2007,17.11,6.2,million tonnes P,1.7599999999999998
ecological,nutrient pollution,global doughnut,World,WLD,phosphorusMt,NP1,2008,17.53,6.2,million tonnes P,1.83
ecological,nutrient pollution,global doughnut,World,WLD,phosphorusMt,NP1,2009,17.96,6.2,million tonnes P,1.9
ecological,nutrient pollution,global doughnut,World,WLD,phosphorusMt,NP1,2010,18.38,6.2,million tonnes P,1.96
ecological,nutrient pollution,global doughnut,World,WLD,phosphorusMt,NP1,2011,18.77,6.2,million tonnes P,2.03
ecological,nutrient pollution,global doughnut,World,WLD,phosphorusMt,NP1,2012,19.17,6.2,million tonnes P,2.09
ecological,nutrient pollution,global doughnut,World,WLD,phosphorusMt,NP1,2013,19.56,6.2,million tonnes P,2.16
ecological,nutrient pollution,global doughnut,World,WLD,phosphorusMt,NP1,2014,19.96,6.2,million tonnes P,2.22
ecological,nutrient pollution,global doughnut,World,WLD,phosphorusMt,NP1,2015,20.35,6.2,million tonnes P,2.28
ecological,nutrient pollution,global doughnut,World,WLD,phosphorusMt,NP1,2016,20.88,6.2,million tonnes P,2.37
ecological,nutrient pollution,global doughnut,World,WLD,phosphorusMt,NP1,2017,21.4,6.2,million tonnes P,2.45
ecological,nutrient pollution,global doughnut,World,WLD,phosphorusMt,NP1,2018,21.92,6.2,million tonnes P,2.54
ecological,nutrient pollution,global doughnut,World,WLD,phosphorusMt,NP1,2019,22.44,6.2,million tonnes P,2.62
ecological,nutrient pollution,global doughnut,World,WLD,phosphorusMt,NP1,2020,22.97,6.2,million tonnes P,2.7
ecological,nutrient pollution,global doughnut,World,WLD,phosphorusMt,NP1,2021,23.07,6.2,million tonnes P,2.72
ecological,nutrient pollution,global doughnut,World,WLD,phosphorusMt,NP1,2022,23.17,6.2,million tonnes P,2.74
ecological,nutrient pollution,global doughnut,World,WLD,nitrogenMt,NP2,2000,132.24,62,million tonnes N,1.13
ecological,nutrient pollution,global doughnut,World,WLD,nitrogenMt,NP2,2001,134.93,62,million tonnes N,1.1800000000000002
ecological,nutrient pollution,global doughnut,World,WLD,nitrogenMt,NP2,2002,137.62,62,million tonnes N,1.2200000000000002
ecological,nutrient pollution,global doughnut,World,WLD,nitrogenMt,NP2,2003,140.31,62,million tonnes N,1.2599999999999998
ecological,nutrient pollution,global doughnut,World,WLD,nitrogenMt,NP2,2004,143,62,million tonnes N,1.31
ecological,nutrient pollution,global doughnut,World,WLD,nitrogenMt,NP2,2005,145.7,62,million tonnes N,1.35
ecological,nutrient pollution,global doughnut,World,WLD,nitrogenMt,NP2,2006,148.6,62,million tonnes N,1.4
ecological,nutrient pollution,global doughnut,World,WLD,nitrogenMt,NP2,2007,151.51,62,million tonnes N,1.44
ecological,nutrient pollution,global doughnut,World,WLD,nitrogenMt,NP2,2008,154.42,62,million tonnes N,1.4900000000000002
ecological,nutrient pollution,global doughnut,World,WLD,nitrogenMt,NP2,2009,157.33,62,million tonnes N,1.54
ecological,nutrient pollution,global doughnut,World,WLD,nitrogenMt,NP2,2010,160.24,62,million tonnes N,1.58
ecological,nutrient pollution,global doughnut,World,WLD,nitrogenMt,NP2,2011,163.25,62,million tonnes N,1.63
ecological,nutrient pollution,global doughnut,World,WLD,nitrogenMt,NP2,2012,166.25,62,million tonnes N,1.6800000000000002
ecological,nutrient pollution,global doughnut,World,WLD,nitrogenMt,NP2,2013,169.25,62,million tonnes N,1.73
ecological,nutrient pollution,global doughnut,World,WLD,nitrogenMt,NP2,2014,172.26,62,million tonnes N,1.7799999999999998
ecological,nutrient pollution,global doughnut,World,WLD,nitrogenMt,NP2,2015,175.26,62,million tonnes N,1.83
ecological,nutrient pollution,global doughnut,World,WLD,nitrogenMt,NP2,2016,178.13,62,million tonnes N,1.87
ecological,nutrient pollution,global doughnut,World,WLD,nitrogenMt,NP2,2017,181,62,million tonnes N,1.92
ecological,nutrient pollution,global doughnut,World,WLD,nitrogenMt,NP2,2018,183.87,62,million tonnes N,1.9700000000000002
ecological,nutrient pollution,global doughnut,World,WLD,nitrogenMt,NP2,2019,186.74,62,million tonnes N,2.01
ecological,nutrient pollution,global doughnut,World,WLD,nitrogenMt,NP2,2020,189.61,62,million tonnes N,2.06
ecological,nutrient pollution,global doughnut,World,WLD,nitrogenMt,NP2,2021,191.97,62,million tonnes N,2.1
ecological,nutrient pollution,global doughnut,World,WLD,nitrogenMt,NP2,2022,194.34,62,million tonnes N,2.13
ecological,air pollution,global doughnut,World,WLD,interhemAOD,AP1,2000,0.08,0.1,interhemispheric AOD,-0.29000000000000004
ecological,air pollution,global doughnut,World,WLD,interhemAOD,AP1,2001,0.08,0.1,interhemispheric AOD,-0.29000000000000004
ecological,air pollution,global doughnut,World,WLD,interhemAOD,AP1,2002,0.08,0.1,interhemispheric AOD,-0.29000000000000004
ecological,air pollution,global doughnut,World,WLD,interhemAOD,AP1,2003,0.08,0.1,interhemispheric AOD,-0.29000000000000004
ecological,air pollution,global doughnut,World,WLD,interhemAOD,AP1,2004,0.08,0.1,interhemispheric AOD,-0.29000000000000004
ecological,air pollution,global doughnut,World,WLD,interhemAOD,AP1,2005,0.08,0.1,interhemispheric AOD,-0.29000000000000004
ecological,air pollution,global doughnut,World,WLD,interhemAOD,AP1,2006,0.08,0.1,interhemispheric AOD,-0.29000000000000004
ecological,air pollution,global doughnut,World,WLD,interhemAOD,AP1,2007,0.08,0.1,interhemispheric AOD,-0.29000000000000004
ecological,air pollution,global doughnut,World,WLD,interhemAOD,AP1,2008,0.08,0.1,interhemispheric AOD,-0.29000000000000004
ecological,air pollution,global doughnut,World,WLD,interhemAOD,AP1,2009,0.08,0.1,interhemispheric AOD,-0.29000000000000004
ecological,air pollution,global doughnut,World,WLD,interhemAOD,AP1,2010,0.08,0.1,interhemispheric AOD,-0.29000000000000004
ecological,air pollution,global doughnut,World,WLD,interhemAOD,AP1,2011,0.08,0.1,interhemispheric AOD,-0.29000000000000004
ecological,air pollution,global doughnut,World,WLD,interhemAOD,AP1,2012,0.08,0.1,interhemispheric AOD,-0.29000000000000004
ecological,air pollution,global doughnut,World,WLD,interhemAOD,AP1,2013,0.08,0.1,interhemispheric AOD,-0.29000000000000004
ecological,air pollution,global doughnut,World,WLD,interhemAOD,AP1,2014,0.08,0.1,interhemispheric AOD,-0.29000000000000004
ecological,air pollution,global doughnut,World,WLD,interhemAOD,AP1,2015,0.08,0.1,interhemispheric AOD,-0.29000000000000004
ecological,air pollution,global doughnut,World,WLD,interhemAOD,AP1,2016,0.08,0.1,interhemispheric AOD,-0.29000000000000004
ecological,air pollution,global doughnut,World,WLD,interhemAOD,AP1,2017,0.08,0.1,interhemispheric AOD,-0.29000000000000004
ecological,air pollution,global doughnut,World,WLD,interhemAOD,AP1,2018,0.08,0.1,interhemispheric AOD,-0.29000000000000004
ecological,air pollution,global doughnut,World,WLD,interhemAOD,AP1,2019,0.08,0.1,interhemispheric AOD,-0.29000000000000004
ecological,air pollution,global doughnut,World,WLD,interhemAOD,AP1,2020,0.08,0.1,interhemispheric AOD,-0.29000000000000004
ecological,air pollution,global doughnut,World,WLD,interhemAOD,AP1,2021,0.08,0.1,interhemispheric AOD,-0.29000000000000004
ecological,air pollution,global doughnut,World,WLD,interhemAOD,AP1,2022,0.08,0.1,interhemispheric AOD,-0.29000000000000004
ecological,freshwater disruption,global doughnut,World,WLD,blueDev,FD1,2000,17.83,10.2,percent,0.75
ecological,freshwater disruption,global doughnut,World,WLD,blueDev,FD1,2001,18.64,10.2,percent,0.8300000000000001
ecological,freshwater disruption,global doughnut,World,WLD,blueDev,FD1,2002,19,10.2,percent,0.8600000000000001
ecological,freshwater disruption,global doughnut,World,WLD,blueDev,FD1,2003,17.69,10.2,percent,0.73
ecological,freshwater disruption,global doughnut,World,WLD,blueDev,FD1,2004,16.96,10.2,percent,0.6599999999999999
ecological,freshwater disruption,global doughnut,World,WLD,blueDev,FD1,2005,18.6,10.2,percent,0.8200000000000001
ecological,freshwater disruption,global doughnut,World,WLD,blueDev,FD1,2006,18.6,10.2,percent,0.8200000000000001
ecological,freshwater disruption,global doughnut,World,WLD,blueDev,FD1,2007,18.6,10.2,percent,0.8200000000000001
ecological,freshwater disruption,global doughnut,World,WLD,blueDev,FD1,2008,18.6,10.2,percent,0.8200000000000001
ecological,freshwater disruption,global doughnut,World,WLD,blueDev,FD1,2009,18.6,10.2,percent,0.8200000000000001
ecological,freshwater disruption,global doughnut,World,WLD,blueDev,FD1,2010,18.6,10.2,percent,0.8200000000000001
ecological,freshwater disruption,global doughnut,World,WLD,blueDev,FD1,2011,18.6,10.2,percent,0.8200000000000001
ecological,freshwater disruption,global doughnut,World,WLD,blueDev,FD1,2012,18.6,10.2,percent,0.8200000000000001
ecological,freshwater disruption,global doughnut,World,WLD,blueDev,FD1,2013,18.6,10.2,percent,0.8200000000000001
ecological,freshwater disruption,global doughnut,World,WLD,blueDev,FD1,2014,18.6,10.2,percent,0.8200000000000001
ecological,freshwater disruption,global doughnut,World,WLD,blueDev,FD1,2015,18.6,10.2,percent,0.8200000000000001
ecological,freshwater disruption,global doughnut,World,WLD,blueDev,FD1,2016,18.6,10.2,percent,0.8200000000000001
ecological,freshwater disruption,global doughnut,World,WLD,blueDev,FD1,2017,18.6,10.2,percent,0.8200000000000001
ecological,freshwater disruption,global doughnut,World,WLD,blueDev,FD1,2018,18.6,10.2,percent,0.8200000000000001
