domain,dimension,type,group,grpCode,indicator,indCode,date,value,boundary,unit,ratio
ecological,freshwater disruption,global doughnut,World,WLD,blueDev,FD1,2019,18.6,10.2,percent,0.8200000000000001
ecological,freshwater disruption,global doughnut,World,WLD,blueDev,FD1,2020,18.6,10.2,percent,0.8200000000000001
ecological,freshwater disruption,global doughnut,World,WLD,blueDev,FD1,2021,18.6,10.2,percent,0.8200000000000001
ecological,freshwater disruption,global doughnut,World,WLD,blueDev,FD1,2022,18.6,10.2,percent,0.8200000000000001
ecological,freshwater disruption,global doughnut,World,WLD,soilDev,FD2,2000,15.43,11.1,percent,0.3899999999999999
ecological,freshwater disruption,global doughnut,World,WLD,soilDev,FD2,2001,16.37,11.1,percent,0.47
ecological,freshwater disruption,global doughnut,World,WLD,soilDev,FD2,2002,15.84,11.1,percent,0.42999999999999994
ecological,freshwater disruption,global doughnut,World,WLD,soilDev,FD2,2003,16.02,11.1,percent,0.43999999999999995
ecological,freshwater disruption,global doughnut,World,WLD,soilDev,FD2,2004,16.01,11.1,percent,0.43999999999999995
ecological,freshwater disruption,global doughnut,World,WLD,soilDev,FD2,2005,17.35,11.1,percent,0.56
ecological,freshwater disruption,global doughnut,World,WLD,soilDev,FD2,2006,16.83,11.1,percent,0.52
ecological,freshwater disruption,global doughnut,World,WLD,soilDev,FD2,2007,17.02,11.1,percent,0.53
ecological,freshwater disruption,global doughnut,World,WLD,soilDev,FD2,2008,18.44,11.1,percent,0.6599999999999999
ecological,freshwater disruption,global doughnut,World,WLD,soilDev,FD2,2009,18.96,11.1,percent,0.71
ecological,freshwater disruption,global doughnut,World,WLD,soilDev,FD2,2010,18.68,11.1,percent,0.6799999999999999
ecological,freshwater disruption,global doughnut,World,WLD,soilDev,FD2,2011,18.21,11.1,percent,0.6399999999999999
ecological,freshwater disruption,global doughnut,World,WLD,soilDev,FD2,2012,17.81,11.1,percent,0.6000000000000001
ecological,freshwater disruption,global doughnut,World,WLD,soilDev,FD2,2013,19.74,11.1,percent,0.78
ecological,freshwater disruption,global doughnut,World,WLD,soilDev,FD2,2014,19.25,11.1,percent,0.73
ecological,freshwater disruption,global doughnut,World,WLD,soilDev,FD2,2015,19.25,11.1,percent,0.73
ecological,freshwater disruption,global doughnut,World,WLD,soilDev,FD2,2016,19.25,11.1,percent,0.73
ecological,freshwater disruption,global doughnut,World,WLD,soilDev,FD2,2017,19.25,11.1,percent,0.73
ecological,freshwater disruption,global doughnut,World,WLD,soilDev,FD2,2018,19.25,11.1,percent,0.73
ecological,freshwater disruption,global doughnut,World,WLD,soilDev,FD2,2019,19.25,11.1,percent,0.73
ecological,freshwater disruption,global doughnut,World,WLD,soilDev,FD2,2020,19.25,11.1,percent,0.73
ecological,freshwater disruption,global doughnut,World,WLD,soilDev,FD2,2021,19.25,11.1,percent,0.73
ecological,freshwater disruption,global doughnut,World,WLD,soilDev,FD2,2022,19.25,11.1,percent,0.73
ecological,land conversion,global doughnut,World,WLD,forestAreaMKM2,LC1,2000,39.21,47.9,million km2,0.54
ecological,land conversion,global doughnut,World,WLD,forestAreaMKM2,LC1,2001,39.16,47.9,million km2,0.55
ecological,land conversion,global doughnut,World,WLD,forestAreaMKM2,LC1,2002,39.11,47.9,million km2,0.55
ecological,land conversion,global doughnut,World,WLD,forestAreaMKM2,LC1,2003,39.06,47.9,million km2,0.55
ecological,land conversion,global doughnut,World,WLD,forestAreaMKM2,LC1,2004,39.01,47.9,million km2,0.56
ecological,land conversion,global doughnut,World,WLD,forestAreaMKM2,LC1,2005,38.96,47.9,million km2,0.56
ecological,land conversion,global doughnut,World,WLD,forestAreaMKM2,LC1,2006,38.91,47.9,million km2,0.56
ecological,land conversion,global doughnut,World,WLD,forestAreaMKM2,LC1,2007,38.87,47.9,million km2,0.5700000000000001
ecological,land conversion,global doughnut,World,WLD,forestAreaMKM2,LC1,2008,38.82,47.9,million km2,0.5700000000000001
ecological,land conversion,global doughnut,World,WLD,forestAreaMKM2,LC1,2009,38.77,47.9,million km2,0.5700000000000001
ecological,land conversion,global doughnut,World,WLD,forestAreaMKM2,LC1,2010,38.72,47.9,million km2,0.5700000000000001
ecological,land conversion,global doughnut,World,WLD,forestAreaMKM2,LC1,2011,38.68,47.9,million km2,0.5800000000000001
ecological,land conversion,global doughnut,World,WLD,forestAreaMKM2,LC1,2012,38.64,47.9,million km2,0.5800000000000001
ecological,land conversion,global doughnut,World,WLD,forestAreaMKM2,LC1,2013,38.59,47.9,million km2,0.5800000000000001
ecological,land conversion,global doughnut,World,WLD,forestAreaMKM2,LC1,2014,38.55,47.9,million km2,0.5900000000000001
ecological,land conversion,global doughnut,World,WLD,forestAreaMKM2,LC1,2015,38.51,47.9,million km2,0.5900000000000001
ecological,land conversion,global doughnut,World,WLD,forestAreaMKM2,LC1,2016,38.46,47.9,million km2,0.5900000000000001
ecological,land conversion,global doughnut,World,WLD,forestAreaMKM2,LC1,2017,38.41,47.9,million km2,0.5900000000000001
ecological,land conversion,global doughnut,World,WLD,forestAreaMKM2,LC1,2018,38.37,47.9,million km2,0.6000000000000001
ecological,land conversion,global doughnut,World,WLD,forestAreaMKM2,LC1,2019,38.32,47.9,million km2,0.6000000000000001
ecological,land conversion,global doughnut,World,WLD,forestAreaMKM2,LC1,2020,38.27,47.9,million km2,0.6000000000000001
ecological,land conversion,global doughnut,World,WLD,forestAreaMKM2,LC1,2021,38.22,47.9,million km2,0.6100000000000001
ecological,land conversion,global doughnut,World,WLD,forestAreaMKM2,LC1,2022,38.18,47.9,million km2,0.6100000000000001
ecological,biodiversity breakdown,global doughnut,World,WLD,extinction1900,BB1,2000,100,10,extinctions per million species-years,9
ecological,biodiversity breakdown,global doughnut,World,WLD,extinction1900,BB1,2001,100,10,extinctions per million species-years,9
ecological,biodiversity breakdown,global doughnut,World,WLD,extinction1900,BB1,2002,100,10,extinctions per million species-years,9
ecological,biodiversity breakdown,global doughnut,World,WLD,extinction1900,BB1,2003,100,10,extinctions per million species-years,9
ecological,biodiversity breakdown,global doughnut,World,WLD,extinction1900,BB1,2004,100,10,extinctions per million species-years,9
ecological,biodiversity breakdown,global doughnut,World,WLD,extinction1900,BB1,2005,100,10,extinctions per million species-years,9
ecological,biodiversity breakdown,global doughnut,World,WLD,extinction1900,BB1,2006,100,10,extinctions per million species-years,9
ecological,biodiversity breakdown,global doughnut,World,WLD,extinction1900,BB1,2007,100,10,extinctions per million species-years,9
ecological,biodiversity breakdown,global doughnut,World,WLD,extinction1900,BB1,2008,100,10,extinctions per million species-years,9
ecological,biodiversity breakdown,global doughnut,World,WLD,extinction1900,BB1,2009,100,10,extinctions per million species-years,9
ecological,biodiversity breakdown,global doughnut,World,WLD,extinction1900,BB1,2010,100,10,extinctions per million species-years,9
ecological,biodiversity breakdown,global doughnut,World,WLD,extinction1900,BB1,2011,100,10,extinctions per million species-years,9
ecological,biodiversity breakdown,global doughnut,World,WLD,extinction1900,BB1,2012,100,10,extinctions per million species-years,9
ecological,biodiversity breakdown,global doughnut,World,WLD,extinction1900,BB1,2013,100,10,extinctions per million species-years,9
ecological,biodiversity breakdown,global doughnut,World,WLD,extinction1900,BB1,2014,100,10,extinctions per million species-years,9
ecological,biodiversity breakdown,global doughnut,World,WLD,extinction1900,BB1,2015,100,10,extinctions per million species-years,9
ecological,biodiversity breakdown,global doughnut,World,WLD,extinction1900,BB1,2016,100,10,extinctions per million species-years,9
ecological,biodiversity breakdown,global doughnut,World,WLD,extinction1900,BB1,2017,100,10,extinctions per million species-years,9
ecological,biodiversity breakdown,global doughnut,World,WLD,extinction1900,BB1,2018,100,10,extinctions per million species-years,9
ecological,biodiversity breakdown,global doughnut,World,WLD,extinction1900,BB1,2019,100,10,extinctions per million species-years,9
ecological,biodiversity breakdown,global doughnut,World,WLD,extinction1900,BB1,2020,100,10,extinctions per million species-years,9
ecological,biodiversity breakdown,global doughnut,World,WLD,extinction1900,BB1,2021,100,10,extinctions per million species-years,9
ecological,biodiversity breakdown,global doughnut,World,WLD,extinction1900,BB1,2022,100,10,extinctions per million species-years,9
ecological,biodiversity breakdown,global doughnut,World,WLD,hanppGtC,BB2,2000,14.6,5.59,billion tonnes C,1.6099999999999999
ecological,biodiversity breakdown,global doughnut,World,WLD,hanppGtC,BB2,2001,14.71,5.59,billion tonnes C,1.63
ecological,biodiversity breakdown,global doughnut,World,WLD,hanppGtC,BB2,2002,14.82,5.59,billion tonnes C,1.65
ecological,biodiversity breakdown,global doughnut,World,WLD,hanppGtC,BB2,2003,14.93,5.59,billion tonnes C,1.67
ecological,biodiversity breakdown,global doughnut,World,WLD,hanppGtC,BB2,2004,15.04,5.59,billion tonnes C,1.69
ecological,biodiversity breakdown,global doughnut,World,WLD,hanppGtC,BB2,2005,15.15,5.59,billion tonnes C,1.71
ecological,biodiversity breakdown,global doughnut,World,WLD,hanppGtC,BB2,2006,15.26,5.59,billion tonnes C,1.73
ecological,biodiversity breakdown,global doughnut,World,WLD,hanppGtC,BB2,2007,15.37,5.59,billion tonnes C,1.75
ecological,biodiversity breakdown,global doughnut,World,WLD,hanppGtC,BB2,2008,15.48,5.59,billion tonnes C,1.77
ecological,biodiversity breakdown,global doughnut,World,WLD,hanppGtC,BB2,2009,15.59,5.59,billion tonnes C,1.79
ecological,biodiversity breakdown,global doughnut,World,WLD,hanppGtC,BB2,2010,15.7,5.59,billion tonnes C,1.81
ecological,biodiversity breakdown,global doughnut,World,WLD,hanppGtC,BB2,2011,15.81,5.59,billion tonnes C,1.83
ecological,biodiversity breakdown,global doughnut,World,WLD,hanppGtC,BB2,2012,15.92,5.59,billion tonnes C,1.85
ecological,biodiversity breakdown,global doughnut,World,WLD,hanppGtC,BB2,2013,16.03,5.59,billion tonnes C,1.87
ecological,biodiversity breakdown,global doughnut,World,WLD,hanppGtC,BB2,2014,16.14,5.59,billion tonnes C,1.8900000000000001
ecological,biodiversity breakdown,global doughnut,World,WLD,hanppGtC,BB2,2015,16.25,5.59,billion tonnes C,1.9100000000000001
ecological,biodiversity breakdown,global doughnut,World,WLD,hanppGtC,BB2,2016,16.36,5.59,billion tonnes C,1.9300000000000002
ecological,biodiversity breakdown,global doughnut,World,WLD,hanppGtC,BB2,2017,16.47,5.59,billion tonnes C,1.9500000000000002
ecological,biodiversity breakdown,global doughnut,World,WLD,hanppGtC,BB2,2018,16.58,5.59,billion tonnes C,1.9700000000000002
ecological,biodiversity breakdown,global doughnut,World,WLD,hanppGtC,BB2,2019,16.69,5.59,billion tonnes C,1.9900000000000002
ecological,biodiversity breakdown,global doughnut,World,WLD,hanppGtC,BB2,2020,16.8,5.59,billion tonnes C,2.01
ecological,biodiversity breakdown,global doughnut,World,WLD,hanppGtC,BB2,2021,16.91,5.59,billion tonnes C,2.03
ecological,biodiversity breakdown,global doughnut,World,WLD,hanppGtC,BB2,2022,17.02,5.59,billion tonnes C,2.04
ecological,ozone depletion,global doughnut,World,WLD,totalOzone,OD1,2000,284.3,276,Dobson units,-0.5900000000000001
ecological,ozone depletion,global doughnut,World,WLD,totalOzone,OD1,2001,284.85,276,Dobson units,-0.63
ecological,ozone depletion,global doughnut,World,WLD,totalOzone,OD1,2002,280.42,276,Dobson units,-0.31999999999999995
ecological,ozone depletion,global doughnut,World,WLD,totalOzone,OD1,2003,286.18,276,Dobson units,-0.73
ecological,ozone depletion,global doughnut,World,WLD,totalOzone,OD1,2004,279.53,276,Dobson units,-0.25
ecological,ozone depletion,global doughnut,World,WLD,totalOzone,OD1,2005,284.92,276,Dobson units,-0.64
ecological,ozone depletion,global doughnut,World,WLD,totalOzone,OD1,2006,278.98,276,Dobson units,-0.20999999999999996
ecological,ozone depletion,global doughnut,World,WLD,totalOzone,OD1,2007,285.8,276,Dobson units,-0.7
ecological,ozone depletion,global doughnut,World,WLD,totalOzone,OD1,2008,280.11,276,Dobson units,-0.29000000000000004
ecological,ozone depletion,global doughnut,World,WLD,totalOzone,OD1,2009,284.04,276,Dobson units,-0.5700000000000001
ecological,ozone depletion,global doughnut,World,WLD,totalOzone,OD1,2010,285.67,276,Dobson units,-0.69
ecological,ozone depletion,global doughnut,World,WLD,totalOzone,OD1,2011,285.41,276,Dobson units,-0.6699999999999999
ecological,ozone depletion,global doughnut,World,WLD,totalOzone,OD1,2012,285.38,276,Dobson units,-0.6699999999999999
ecological,ozone depletion,global doughnut,World,WLD,totalOzone,OD1,2013,279.7,276,Dobson units,-0.26
ecological,ozone depletion,global doughnut,World,WLD,totalOzone,OD1,2014,285.52,276,Dobson units,-0.6799999999999999
ecological,ozone depletion,global doughnut,World,WLD,totalOzone,OD1,2015,285.37,276,Dobson units,-0.6699999999999999
ecological,ozone depletion,global doughnut,World,WLD,totalOzone,OD1,2016,279.18,276,Dobson units,-0.22999999999999998
ecological,ozone depletion,global doughnut,World,WLD,totalOzone,OD1,2017,283.75,276,Dobson units,-0.55
ecological,ozone depletion,global doughnut,World,WLD,totalOzone,OD1,2018,286.32,276,Dobson units,-0.74
ecological,ozone depletion,global doughnut,World,WLD,totalOzone,OD1,2019,279.56,276,Dobson units,-0.25
ecological,ozone depletion,global doughnut,World,WLD,totalOzone,OD1,2020,281.96,276,Dobson units,-0.43000000000000005
ecological,ozone depletion,global doughnut,World,WLD,totalOzone,OD1,2021,284.58,276,Dobson units,-0.61
ecological,ozone depletion,global doughnut,World,WLD,totalOzone,OD1,2022,284.58,276,Dobson units,-0.61
social,food,global doughnut,World,WLD,undernourishment,NU1,2000,13.09,0,percent,0.13
social,food,global doughnut,World,WLD,undernourishment,NU1,2001,13.14,0,percent,0.13
social,food,global doughnut,World,WLD,undernourishment,NU1,2002,13.18,0,percent,0.13
social,food,global doughnut,World,WLD,undernourishment,NU1,2003,13.12,0,percent,0.13
social,food,global doughnut,World,WLD,undernourishment,NU1,2004,12.79,0,percent,0.13
social,food,global doughnut,World,WLD,undernourishment,NU1,2005,12.24,0,percent,0.12
social,food,global doughnut,World,WLD,undernourishment,NU1,2006,11.36,0,percent,0.10999999999999999
social,food,global doughnut,World,WLD,undernourishment,NU1,2007,10.44,0,percent,0.09999999999999998
social,food,global doughnut,World,WLD,undernourishment,NU1,2008,9.78,0,percent,0.09999999999999998
social,food,global doughnut,World,WLD,undernourishment,NU1,2009,9.29,0,percent,0.08999999999999997
social,food,global doughnut,World,WLD,undernourishment,NU1,2010,8.93,0,percent,0.08999999999999997
social,food,global doughnut,World,WLD,undernourishment,NU1,2011,8.65,0,percent,0.08999999999999997
social,food,global doughnut,World,WLD,undernourishment,NU1,2012,8.42,0,percent,0.07999999999999996
social,food,global doughnut,World,WLD,undernourishment,NU1,2013,8.19,0,percent,0.07999999999999996
social,food,global doughnut,World,WLD,undernourishment,NU1,2014,8.12,0,percent,0.07999999999999996
social,food,global doughnut,World,WLD,undernourishment,NU1,2015,8.1,0,percent,0.07999999999999996
social,food,global doughnut,World,WLD,undernourishment,NU1,2016,8.03,0,percent,0.07999999999999996
social,food,global doughnut,World,WLD,undernourishment,NU1,2017,7.89,0,percent,0.07999999999999996
social,food,global doughnut,World,WLD,undernourishment,NU1,2018,7.88,0,percent,0.07999999999999996
social,food,global doughnut,World,WLD,undernourishment,NU1,2019,8.33,0,percent,0.07999999999999996
social,food,global doughnut,World,WLD,undernourishment,NU1,2020,8.91,0,percent,0.08999999999999997
social,food,global doughnut,World,WLD,undernourishment,NU1,2021,9.44,0,percent,0.08999999999999997
social,food,global doughnut,World,WLD,undernourishment,NU1,2022,9.62,0,percent,0.09999999999999998
social,food,global doughnut,World,WLD,foodInsecurity,NU2,2000,NA,0,percent,NA
social,food,global doughnut,World,WLD,foodInsecurity,NU2,2001,NA,0,percent,NA
social,food,global doughnut,World,WLD,foodInsecurity,NU2,2002,NA,0,percent,NA
social,food,global doughnut,World,WLD,foodInsecurity,NU2,2003,NA,0,percent,NA
social,food,global doughnut,World,WLD,foodInsecurity,NU2,2004,NA,0,percent,NA
social,food,global doughnut,World,WLD,foodInsecurity,NU2,2005,NA,0,percent,NA
social,food,global doughnut,World,WLD,foodInsecurity,NU2,2006,NA,0,percent,NA
social,food,global doughnut,World,WLD,foodInsecurity,NU2,2007,NA,0,percent,NA
social,food,global doughnut,World,WLD,foodInsecurity,NU2,2008,NA,0,percent,NA
social,food,global doughnut,World,WLD,foodInsecurity,NU2,2009,NA,0,percent,NA
social,food,global doughnut,World,WLD,foodInsecurity,NU2,2010,NA,0,percent,NA
social,food,global doughnut,World,WLD,foodInsecurity,NU2,2011,NA,0,percent,NA
social,food,global doughnut,World,WLD,foodInsecurity,NU2,2012,NA,0,percent,NA
social,food,global doughnut,World,WLD,foodInsecurity,NU2,2013,NA,0,percent,NA
social,food,global doughnut,World,WLD,foodInsecurity,NU2,2014,NA,0,percent,NA
social,food,global doughnut,World,WLD,foodInsecurity,NU2,2015,22.24,0,percent,0.21999999999999997
social,food,global doughnut,World,WLD,foodInsecurity,NU2,2016,23.14,0,percent,0.22999999999999998
social,food,global doughnut,World,WLD,foodInsecurity,NU2,2017,23.78,0,percent,0.24
social,food,global doughnut,World,WLD,foodInsecurity,NU2,2018,24.02,0,percent,0.24
social,food,global doughnut,World,WLD,foodInsecurity,NU2,2019,25.34,0,percent,0.25
social,food,global doughnut,World,WLD,foodInsecurity,NU2,2020,27.07,0,percent,0.27
social,food,global doughnut,World,WLD,foodInsecurity,NU2,2021,28.87,0,percent,0.29000000000000004
social,food,global doughnut,World,WLD,foodInsecurity,NU2,2022,29.36,0,percent,0.29000000000000004
social,health,global doughnut,World,WLD,under5death,HE1,2000,75.4,0,percent,0.75
social,health,global doughnut,World,WLD,under5death,HE1,2001,74.89,0,percent,0.75
social,health,global doughnut,World,WLD,under5death,HE1,2002,75.03,0,percent,0.75
social,health,global doughnut,World,WLD,under5death,HE1,2003,73.27,0,percent,0.73
social,health,global doughnut,World,WLD,under5death,HE1,2004,73.44,0,percent,0.73
social,health,global doughnut,World,WLD,under5death,HE1,2005,50.09,0,percent,0.5
social,health,global doughnut,World,WLD,under5death,HE1,2006,46.51,0,percent,0.47
social,health,global doughnut,World,WLD,under5death,HE1,2007,46.68,0,percent,0.47
social,health,global doughnut,World,WLD,under5death,HE1,2008,46.76,0,percent,0.47
social,health,global doughnut,World,WLD,under5death,HE1,2009,46.94,0,percent,0.47
social,health,global doughnut,World,WLD,under5death,HE1,2010,47.09,0,percent,0.47
social,health,global doughnut,World,WLD,under5death,HE1,2011,47.33,0,percent,0.47
social,health,global doughnut,World,WLD,under5death,HE1,2012,47.84,0,percent,0.48
social,health,global doughnut,World,WLD,under5death,HE1,2013,47.59,0,percent,0.48
social,health,global doughnut,World,WLD,under5death,HE1,2014,46.05,0,percent,0.45999999999999996
social,health,global doughnut,World,WLD,under5death,HE1,2015,46.27,0,percent,0.45999999999999996
social,health,global doughnut,World,WLD,under5death,HE1,2016,45.83,0,percent,0.45999999999999996
social,health,global doughnut,World,WLD,under5death,HE1,2017,46.07,0,percent,0.45999999999999996
social,health,global doughnut,World,WLD,under5death,HE1,2018,42.83,0,percent,0.43000000000000005
social,health,global doughnut,World,WLD,under5death,HE1,2019,42.9,0,percent,0.43000000000000005
social,health,global doughnut,World,WLD,under5death,HE1,2020,42.94,0,percent,0.43000000000000005
social,health,global doughnut,World,WLD,under5death,HE1,2021,42.32,0,percent,0.42000000000000004
social,health,global doughnut,World,WLD,under5death,HE1,2022,42.62,0,percent,0.43000000000000005
social,health,global doughnut,World,WLD,UHCindex,HE2,2000,79.05,0,percent,0.79
social,health,global doughnut,World,WLD,UHCindex,HE2,2001,79.18,0,percent,0.79
social,health,global doughnut,World,WLD,UHCindex,HE2,2002,79.11,0,percent,0.79
social,health,global doughnut,World,WLD,UHCindex,HE2,2003,77.89,0,percent,0.78
