domain,dimension,type,group,grpCode,indicator,indCode,date,value,boundary,unit,ratio
social,health,global doughnut,World,WLD,UHCindex,HE2,2004,74.45,0,percent,0.74
social,health,global doughnut,World,WLD,UHCindex,HE2,2005,73.89,0,percent,0.74
social,health,global doughnut,World,WLD,UHCindex,HE2,2006,72.05,0,percent,0.72
social,health,global doughnut,World,WLD,UHCindex,HE2,2007,51.47,0,percent,0.51
social,health,global doughnut,World,WLD,UHCindex,HE2,2008,48.78,0,percent,0.49
social,health,global doughnut,World,WLD,UHCindex,HE2,2009,46.82,0,percent,0.47
social,health,global doughnut,World,WLD,UHCindex,HE2,2010,47.04,0,percent,0.47
social,health,global doughnut,World,WLD,UHCindex,HE2,2011,45.8,0,percent,0.45999999999999996
social,health,global doughnut,World,WLD,UHCindex,HE2,2012,45.45,0,percent,0.44999999999999996
social,health,global doughnut,World,WLD,UHCindex,HE2,2013,44.56,0,percent,0.44999999999999996
social,health,global doughnut,World,WLD,UHCindex,HE2,2014,44.73,0,percent,0.44999999999999996
social,health,global doughnut,World,WLD,UHCindex,HE2,2015,43.88,0,percent,0.43999999999999995
social,health,global doughnut,World,WLD,UHCindex,HE2,2016,44.35,0,percent,0.43999999999999995
social,health,global doughnut,World,WLD,UHCindex,HE2,2017,24.96,0,percent,0.25
social,health,global doughnut,World,WLD,UHCindex,HE2,2018,25.44,0,percent,0.25
social,health,global doughnut,World,WLD,UHCindex,HE2,2019,24.78,0,percent,0.25
social,health,global doughnut,World,WLD,UHCindex,HE2,2020,27.2,0,percent,0.27
social,health,global doughnut,World,WLD,UHCindex,HE2,2021,27.75,0,percent,0.28
social,health,global doughnut,World,WLD,UHCindex,HE2,2022,28.07,0,percent,0.28
social,education,global doughnut,World,WLD,adultLiteracy,ED1,2000,23.13,0,percent,0.22999999999999998
social,education,global doughnut,World,WLD,adultLiteracy,ED1,2001,23.15,0,percent,0.22999999999999998
social,education,global doughnut,World,WLD,adultLiteracy,ED1,2002,23.08,0,percent,0.22999999999999998
social,education,global doughnut,World,WLD,adultLiteracy,ED1,2003,22.96,0,percent,0.22999999999999998
social,education,global doughnut,World,WLD,adultLiteracy,ED1,2004,22.7,0,percent,0.22999999999999998
social,education,global doughnut,World,WLD,adultLiteracy,ED1,2005,22.45,0,percent,0.21999999999999997
social,education,global doughnut,World,WLD,adultLiteracy,ED1,2006,21.98,0,percent,0.21999999999999997
social,education,global doughnut,World,WLD,adultLiteracy,ED1,2007,21.84,0,percent,0.21999999999999997
social,education,global doughnut,World,WLD,adultLiteracy,ED1,2008,21.43,0,percent,0.20999999999999996
social,education,global doughnut,World,WLD,adultLiteracy,ED1,2009,20.86,0,percent,0.20999999999999996
social,education,global doughnut,World,WLD,adultLiteracy,ED1,2010,20.28,0,percent,0.19999999999999996
social,education,global doughnut,World,WLD,adultLiteracy,ED1,2011,19.71,0,percent,0.19999999999999996
social,education,global doughnut,World,WLD,adultLiteracy,ED1,2012,19.33,0,percent,0.18999999999999995
social,education,global doughnut,World,WLD,adultLiteracy,ED1,2013,19.04,0,percent,0.18999999999999995
social,education,global doughnut,World,WLD,adultLiteracy,ED1,2014,18.65,0,percent,0.18999999999999995
social,education,global doughnut,World,WLD,adultLiteracy,ED1,2015,18.29,0,percent,0.18000000000000005
social,education,global doughnut,World,WLD,adultLiteracy,ED1,2016,17.82,0,percent,0.18000000000000005
social,education,global doughnut,World,WLD,adultLiteracy,ED1,2017,17.4,0,percent,0.17000000000000004
social,education,global doughnut,World,WLD,adultLiteracy,ED1,2018,17.05,0,percent,0.17000000000000004
social,education,global doughnut,World,WLD,adultLiteracy,ED1,2019,16.63,0,percent,0.17000000000000004
social,education,global doughnut,World,WLD,adultLiteracy,ED1,2020,16.39,0,percent,0.16000000000000003
social,education,global doughnut,World,WLD,adultLiteracy,ED1,2021,16.29,0,percent,0.16000000000000003
social,education,global doughnut,World,WLD,adultLiteracy,ED1,2022,16.15,0,percent,0.16000000000000003
social,education,global doughnut,World,WLD,secondarySchool,ED2,2000,60.87,0,percent,0.61
social,education,global doughnut,World,WLD,secondarySchool,ED2,2001,60.48,0,percent,0.6
social,education,global doughnut,World,WLD,secondarySchool,ED2,2002,59.97,0,percent,0.6
social,education,global doughnut,World,WLD,secondarySchool,ED2,2003,59.61,0,percent,0.6
social,education,global doughnut,World,WLD,secondarySchool,ED2,2004,59.1,0,percent,0.5900000000000001
social,education,global doughnut,World,WLD,secondarySchool,ED2,2005,58.58,0,percent,0.5900000000000001
social,education,global doughnut,World,WLD,secondarySchool,ED2,2006,57.53,0,percent,0.5800000000000001
social,education,global doughnut,World,WLD,secondarySchool,ED2,2007,56.71,0,percent,0.5700000000000001
social,education,global doughnut,World,WLD,secondarySchool,ED2,2008,54.9,0,percent,0.55
social,education,global doughnut,World,WLD,secondarySchool,ED2,2009,53.53,0,percent,0.54
social,education,global doughnut,World,WLD,secondarySchool,ED2,2010,52.32,0,percent,0.52
social,education,global doughnut,World,WLD,secondarySchool,ED2,2011,49.97,0,percent,0.5
social,education,global doughnut,World,WLD,secondarySchool,ED2,2012,48.31,0,percent,0.48
social,education,global doughnut,World,WLD,secondarySchool,ED2,2013,46.62,0,percent,0.47
social,education,global doughnut,World,WLD,secondarySchool,ED2,2014,45.29,0,percent,0.44999999999999996
social,education,global doughnut,World,WLD,secondarySchool,ED2,2015,43.26,0,percent,0.43000000000000005
social,education,global doughnut,World,WLD,secondarySchool,ED2,2016,43.37,0,percent,0.43000000000000005
social,education,global doughnut,World,WLD,secondarySchool,ED2,2017,40.57,0,percent,0.41000000000000003
social,education,global doughnut,World,WLD,secondarySchool,ED2,2018,38.7,0,percent,0.39
social,education,global doughnut,World,WLD,secondarySchool,ED2,2019,38.04,0,percent,0.38
social,education,global doughnut,World,WLD,secondarySchool,ED2,2020,37.46,0,percent,0.37
social,education,global doughnut,World,WLD,secondarySchool,ED2,2021,37.22,0,percent,0.37
social,education,global doughnut,World,WLD,secondarySchool,ED2,2022,36.91,0,percent,0.37
social,income and work,global doughnut,World,WLD,societalPoverty,IW1,2000,84.92,0,percent,0.85
social,income and work,global doughnut,World,WLD,societalPoverty,IW1,2001,84.58,0,percent,0.85
social,income and work,global doughnut,World,WLD,societalPoverty,IW1,2002,84.22,0,percent,0.84
social,income and work,global doughnut,World,WLD,societalPoverty,IW1,2003,83.88,0,percent,0.84
social,income and work,global doughnut,World,WLD,societalPoverty,IW1,2004,83.3,0,percent,0.83
social,income and work,global doughnut,World,WLD,societalPoverty,IW1,2005,82.84,0,percent,0.83
social,income and work,global doughnut,World,WLD,societalPoverty,IW1,2006,82.21,0,percent,0.8200000000000001
social,income and work,global doughnut,World,WLD,societalPoverty,IW1,2007,81.47,0,percent,0.81
social,income and work,global doughnut,World,WLD,societalPoverty,IW1,2008,80.82,0,percent,0.81
social,income and work,global doughnut,World,WLD,societalPoverty,IW1,2009,80.42,0,percent,0.8
social,income and work,global doughnut,World,WLD,societalPoverty,IW1,2010,79.82,0,percent,0.8
social,income and work,global doughnut,World,WLD,societalPoverty,IW1,2011,79.32,0,percent,0.79
social,income and work,global doughnut,World,WLD,societalPoverty,IW1,2012,78.59,0,percent,0.79
social,income and work,global doughnut,World,WLD,societalPoverty,IW1,2013,77.71,0,percent,0.78
social,income and work,global doughnut,World,WLD,societalPoverty,IW1,2014,77.03,0,percent,0.77
social,income and work,global doughnut,World,WLD,societalPoverty,IW1,2015,76.41,0,percent,0.76
social,income and work,global doughnut,World,WLD,societalPoverty,IW1,2016,75.64,0,percent,0.76
social,income and work,global doughnut,World,WLD,societalPoverty,IW1,2017,74.71,0,percent,0.75
social,income and work,global doughnut,World,WLD,societalPoverty,IW1,2018,73.96,0,percent,0.74
social,income and work,global doughnut,World,WLD,societalPoverty,IW1,2019,73.44,0,percent,0.73
social,income and work,global doughnut,World,WLD,societalPoverty,IW1,2020,74.03,0,percent,0.74
social,income and work,global doughnut,World,WLD,societalPoverty,IW1,2021,72.49,0,percent,0.72
social,income and work,global doughnut,World,WLD,societalPoverty,IW1,2022,72.51,0,percent,0.73
social,income and work,global doughnut,World,WLD,youthNEET,IW2,2000,NA,0,percent,NA
social,income and work,global doughnut,World,WLD,youthNEET,IW2,2001,NA,0,percent,NA
social,income and work,global doughnut,World,WLD,youthNEET,IW2,2002,NA,0,percent,NA
social,income and work,global doughnut,World,WLD,youthNEET,IW2,2003,NA,0,percent,NA
social,income and work,global doughnut,World,WLD,youthNEET,IW2,2004,NA,0,percent,NA
social,income and work,global doughnut,World,WLD,youthNEET,IW2,2005,24.97,0,percent,0.25
social,income and work,global doughnut,World,WLD,youthNEET,IW2,2006,24.12,0,percent,0.24
social,income and work,global doughnut,World,WLD,youthNEET,IW2,2007,23.54,0,percent,0.24
social,income and work,global doughnut,World,WLD,youthNEET,IW2,2008,22.99,0,percent,0.22999999999999998
social,income and work,global doughnut,World,WLD,youthNEET,IW2,2009,22.88,0,percent,0.22999999999999998
social,income and work,global doughnut,World,WLD,youthNEET,IW2,2010,22.47,0,percent,0.21999999999999997
social,income and work,global doughnut,World,WLD,youthNEET,IW2,2011,21.95,0,percent,0.21999999999999997
social,income and work,global doughnut,World,WLD,youthNEET,IW2,2012,21.83,0,percent,0.21999999999999997
social,income and work,global doughnut,World,WLD,youthNEET,IW2,2013,21.68,0,percent,0.21999999999999997
social,income and work,global doughnut,World,WLD,youthNEET,IW2,2014,21.74,0,percent,0.21999999999999997
social,income and work,global doughnut,World,WLD,youthNEET,IW2,2015,21.91,0,percent,0.21999999999999997
social,income and work,global doughnut,World,WLD,youthNEET,IW2,2016,22.38,0,percent,0.21999999999999997
social,income and work,global doughnut,World,WLD,youthNEET,IW2,2017,22.37,0,percent,0.21999999999999997
social,income and work,global doughnut,World,WLD,youthNEET,IW2,2018,22.41,0,percent,0.21999999999999997
social,income and work,global doughnut,World,WLD,youthNEET,IW2,2019,22.55,0,percent,0.22999999999999998
social,income and work,global doughnut,World,WLD,youthNEET,IW2,2020,23.15,0,percent,0.22999999999999998
social,income and work,global doughnut,World,WLD,youthNEET,IW2,2021,21.69,0,percent,0.21999999999999997
social,income and work,global doughnut,World,WLD,youthNEET,IW2,2022,20.31,0,percent,0.19999999999999996
social,water,global doughnut,World,WLD,drinkingH2O,WA1,2000,39.31,0,percent,0.39
social,water,global doughnut,World,WLD,drinkingH2O,WA1,2001,39.32,0,percent,0.39
social,water,global doughnut,World,WLD,drinkingH2O,WA1,2002,39.29,0,percent,0.39
social,water,global doughnut,World,WLD,drinkingH2O,WA1,2003,39.26,0,percent,0.39
social,water,global doughnut,World,WLD,drinkingH2O,WA1,2004,39.16,0,percent,0.39
social,water,global doughnut,World,WLD,drinkingH2O,WA1,2005,39.04,0,percent,0.39
social,water,global doughnut,World,WLD,drinkingH2O,WA1,2006,38.92,0,percent,0.39
social,water,global doughnut,World,WLD,drinkingH2O,WA1,2007,38.77,0,percent,0.39
social,water,global doughnut,World,WLD,drinkingH2O,WA1,2008,38.6,0,percent,0.39
social,water,global doughnut,World,WLD,drinkingH2O,WA1,2009,38.42,0,percent,0.38
social,water,global doughnut,World,WLD,drinkingH2O,WA1,2010,38.23,0,percent,0.38
social,water,global doughnut,World,WLD,drinkingH2O,WA1,2011,38.05,0,percent,0.38
social,water,global doughnut,World,WLD,drinkingH2O,WA1,2012,37.83,0,percent,0.38
social,water,global doughnut,World,WLD,drinkingH2O,WA1,2013,37.65,0,percent,0.38
social,water,global doughnut,World,WLD,drinkingH2O,WA1,2014,37.48,0,percent,0.37
social,water,global doughnut,World,WLD,drinkingH2O,WA1,2015,37.3,0,percent,0.37
social,water,global doughnut,World,WLD,drinkingH2O,WA1,2016,37.15,0,percent,0.37
social,water,global doughnut,World,WLD,drinkingH2O,WA1,2017,37.01,0,percent,0.37
social,water,global doughnut,World,WLD,drinkingH2O,WA1,2018,36.87,0,percent,0.37
social,water,global doughnut,World,WLD,drinkingH2O,WA1,2019,36.76,0,percent,0.37
social,water,global doughnut,World,WLD,drinkingH2O,WA1,2020,36.7,0,percent,0.37
social,water,global doughnut,World,WLD,drinkingH2O,WA1,2021,36.66,0,percent,0.37
social,water,global doughnut,World,WLD,drinkingH2O,WA1,2022,36.64,0,percent,0.37
social,water,global doughnut,World,WLD,sanitation,WA2,2000,66.31,0,percent,0.6599999999999999
social,water,global doughnut,World,WLD,sanitation,WA2,2001,65.92,0,percent,0.6599999999999999
social,water,global doughnut,World,WLD,sanitation,WA2,2002,65.42,0,percent,0.65
social,water,global doughnut,World,WLD,sanitation,WA2,2003,64.57,0,percent,0.65
social,water,global doughnut,World,WLD,sanitation,WA2,2004,63.44,0,percent,0.63
social,water,global doughnut,World,WLD,sanitation,WA2,2005,62.33,0,percent,0.62
social,water,global doughnut,World,WLD,sanitation,WA2,2006,61.18,0,percent,0.61
social,water,global doughnut,World,WLD,sanitation,WA2,2007,59.97,0,percent,0.6
social,water,global doughnut,World,WLD,sanitation,WA2,2008,58.73,0,percent,0.5900000000000001
social,water,global doughnut,World,WLD,sanitation,WA2,2009,57.46,0,percent,0.5700000000000001
social,water,global doughnut,World,WLD,sanitation,WA2,2010,56.17,0,percent,0.56
social,water,global doughnut,World,WLD,sanitation,WA2,2011,54.86,0,percent,0.55
social,water,global doughnut,World,WLD,sanitation,WA2,2012,53.52,0,percent,0.54
social,water,global doughnut,World,WLD,sanitation,WA2,2013,52.15,0,percent,0.52
social,water,global doughnut,World,WLD,sanitation,WA2,2014,50.75,0,percent,0.51
social,water,global doughnut,World,WLD,sanitation,WA2,2015,49.33,0,percent,0.49
social,water,global doughnut,World,WLD,sanitation,WA2,2016,47.9,0,percent,0.48
social,water,global doughnut,World,WLD,sanitation,WA2,2017,46.48,0,percent,0.45999999999999996
social,water,global doughnut,World,WLD,sanitation,WA2,2018,45.07,0,percent,0.44999999999999996
social,water,global doughnut,World,WLD,sanitation,WA2,2019,43.67,0,percent,0.43999999999999995
social,water,global doughnut,World,WLD,sanitation,WA2,2020,42.78,0,percent,0.43000000000000005
social,water,global doughnut,World,WLD,sanitation,WA2,2021,41.95,0,percent,0.42000000000000004
social,water,global doughnut,World,WLD,sanitation,WA2,2022,41.17,0,percent,0.41000000000000003
social,energy,global doughnut,World,WLD,energyAccess,EN1,2000,21.71,0,percent,0.21999999999999997
social,energy,global doughnut,World,WLD,energyAccess,EN1,2001,21.22,0,percent,0.20999999999999996
social,energy,global doughnut,World,WLD,energyAccess,EN1,2002,20.83,0,percent,0.20999999999999996
social,energy,global doughnut,World,WLD,energyAccess,EN1,2003,19.97,0,percent,0.19999999999999996
social,energy,global doughnut,World,WLD,energyAccess,EN1,2004,19.98,0,percent,0.19999999999999996
social,energy,global doughnut,World,WLD,energyAccess,EN1,2005,19.23,0,percent,0.18999999999999995
social,energy,global doughnut,World,WLD,energyAccess,EN1,2006,18.58,0,percent,0.18999999999999995
social,energy,global doughnut,World,WLD,energyAccess,EN1,2007,17.81,0,percent,0.18000000000000005
social,energy,global doughnut,World,WLD,energyAccess,EN1,2008,17.21,0,percent,0.17000000000000004
social,energy,global doughnut,World,WLD,energyAccess,EN1,2009,16.8,0,percent,0.17000000000000004
social,energy,global doughnut,World,WLD,energyAccess,EN1,2010,16.22,0,percent,0.16000000000000003
social,energy,global doughnut,World,WLD,energyAccess,EN1,2011,15.17,0,percent,0.15000000000000002
social,energy,global doughnut,World,WLD,energyAccess,EN1,2012,14.75,0,percent,0.15000000000000002
social,energy,global doughnut,World,WLD,energyAccess,EN1,2013,13.99,0,percent,0.14
social,energy,global doughnut,World,WLD,energyAccess,EN1,2014,13.51,0,percent,0.14
social,energy,global doughnut,World,WLD,energyAccess,EN1,2015,12.79,0,percent,0.13
social,energy,global doughnut,World,WLD,energyAccess,EN1,2016,11.63,0,percent,0.12
social,energy,global doughnut,World,WLD,energyAccess,EN1,2017,10.81,0,percent,0.10999999999999999
social,energy,global doughnut,World,WLD,energyAccess,EN1,2018,9.94,0,percent,0.09999999999999998
social,energy,global doughnut,World,WLD,energyAccess,EN1,2019,9.64,0,percent,0.09999999999999998
social,energy,global doughnut,World,WLD,energyAccess,EN1,2020,9.37,0,percent,0.08999999999999997
social,energy,global doughnut,World,WLD,energyAccess,EN1,2021,8.44,0,percent,0.07999999999999996
social,energy,global doughnut,World,WLD,energyAccess,EN1,2022,8.51,0,percent,0.08999999999999997
social,energy,global doughnut,World,WLD,energyIndoor,EN2,2000,50.49,0,percent,0.5
social,energy,global doughnut,World,WLD,energyIndoor,EN2,2001,49.96,0,percent,0.5
social,energy,global doughnut,World,WLD,energyIndoor,EN2,2002,49.34,0,percent,0.49
social,energy,global doughnut,World,WLD,energyIndoor,EN2,2003,48.74,0,percent,0.49
social,energy,global doughnut,World,WLD,energyIndoor,EN2,2004,48.03,0,percent,0.48
social,energy,global doughnut,World,WLD,energyIndoor,EN2,2005,47.42,0,percent,0.47
social,energy,global doughnut,World,WLD,energyIndoor,EN2,2006,46.59,0,percent,0.47
social,energy,global doughnut,World,WLD,energyIndoor,EN2,2007,45.7,0,percent,0.45999999999999996
social,energy,global doughnut,World,WLD,energyIndoor,EN2,2008,44.73,0,percent,0.44999999999999996
social,energy,global doughnut,World,WLD,energyIndoor,EN2,2009,43.65,0,percent,0.43999999999999995
social,energy,global doughnut,World,WLD,energyIndoor,EN2,2010,42.53,0,percent,0.43000000000000005
social,energy,global doughnut,World,WLD,energyIndoor,EN2,2011,41.32,0,percent,0.41000000000000003
social,energy,global doughnut,World,WLD,energyIndoor,EN2,2012,40.07,0,percent,0.4
social,energy,global doughnut,World,WLD,energyIndoor,EN2,2013,38.66,0,percent,0.39
social,energy,global doughnut,World,WLD,energyIndoor,EN2,2014,37.32,0,percent,0.37
social,energy,global doughnut,World,WLD,energyIndoor,EN2,2015,35.92,0,percent,0.36
social,energy,global doughnut,World,WLD,energyIndoor,EN2,2016,34.4,0,percent,0.33999999999999997
social,energy,global doughnut,World,WLD,energyIndoor,EN2,2017,32.94,0,percent,0.32999999999999996
social,energy,global doughnut,World,WLD,energyIndoor,EN2,2018,31.38,0,percent,0.31000000000000005
social,energy,global doughnut,World,WLD,energyIndoor,EN2,2019,29.94,0,percent,0.30000000000000004
social,energy,global doughnut,World,WLD,energyIndoor,EN2,2020,28.5,0,percent,0.28
social,energy,global doughnut,World,WLD,energyIndoor,EN2,2021,27.2,0,percent,0.27
social,energy,global doughnut,World,WLD,energyIndoor,EN2,2022,25.92,0,percent,0.26
social,connectivity,global doughnut,World,WLD,publicTrans,CO1,2000,NA,0,percent,NA
social,connectivity,global doughnut,World,WLD,publicTrans,CO1,2001,NA,0,percent,NA
social,connectivity,global doughnut,World,WLD,publicTrans,CO1,2002,NA,0,percent,NA
social,connectivity,global doughnut,World,WLD,publicTrans,CO1,2003,NA,0,percent,NA
social,connectivity,global doughnut,World,WLD,publicTrans,CO1,2004,NA,0,percent,NA
social,connectivity,global doughnut,World,WLD,publicTrans,CO1,2005,NA,0,percent,NA
social,connectivity,global doughnut,World,WLD,publicTrans,CO1,2006,NA,0,percent,NA
social,connectivity,global doughnut,World,WLD,publicTrans,CO1,2007,NA,0,percent,NA
social,connectivity,global doughnut,World,WLD,publicTrans,CO1,2008,NA,0,percent,NA
social,connectivity,global doughnut,World,WLD,publicTrans,CO1,2009,NA,0,percent,NA
social,connectivity,global doughnut,World,WLD,publicTrans,CO1,2010,NA,0,percent,NA
social,connectivity,global doughnut,World,WLD,publicTrans,CO1,2011,NA,0,percent,NA
social,connectivity,global doughnut,World,WLD,publicTrans,CO1,2012,NA,0,percent,NA
social,connectivity,global doughnut,World,WLD,publicTrans,CO1,2013,NA,0,percent,NA
social,connectivity,global doughnut,World,WLD,publicTrans,CO1,2014,NA,0,percent,NA
social,connectivity,global doughnut,World,WLD,publicTrans,CO1,2015,NA,0,percent,NA
social,connectivity,global doughnut,World,WLD,publicTrans,CO1,2016,NA,0,percent,NA
social,connectivity,global doughnut,World,WLD,publicTrans,CO1,2017,NA,0,percent,NA
