domain,dimension,type,group,grpCode,indicator,indCode,date,value,boundary,unit,ratio
social,connectivity,global doughnut,World,WLD,publicTrans,CO1,2018,NA,0,percent,NA
social,connectivity,global doughnut,World,WLD,publicTrans,CO1,2019,NA,0,percent,NA
social,connectivity,global doughnut,World,WLD,publicTrans,CO1,2020,52.71,0,percent,0.53
social,connectivity,global doughnut,World,WLD,publicTrans,CO1,2021,52.71,0,percent,0.53
social,connectivity,global doughnut,World,WLD,publicTrans,CO1,2022,52.71,0,percent,0.53
social,connectivity,global doughnut,World,WLD,internet,CO2,2000,93.52,0,percent,0.94
social,connectivity,global doughnut,World,WLD,internet,CO2,2001,92,0,percent,0.92
social,connectivity,global doughnut,World,WLD,internet,CO2,2002,89.42,0,percent,0.89
social,connectivity,global doughnut,World,WLD,internet,CO2,2003,87.77,0,percent,0.88
social,connectivity,global doughnut,World,WLD,internet,CO2,2004,85.89,0,percent,0.86
social,connectivity,global doughnut,World,WLD,internet,CO2,2005,84.44,0,percent,0.84
social,connectivity,global doughnut,World,WLD,internet,CO2,2006,82.78,0,percent,0.83
social,connectivity,global doughnut,World,WLD,internet,CO2,2007,79.73,0,percent,0.8
social,connectivity,global doughnut,World,WLD,internet,CO2,2008,77.19,0,percent,0.77
social,connectivity,global doughnut,World,WLD,internet,CO2,2009,74.65,0,percent,0.75
social,connectivity,global doughnut,World,WLD,internet,CO2,2010,71.46,0,percent,0.71
social,connectivity,global doughnut,World,WLD,internet,CO2,2011,69,0,percent,0.69
social,connectivity,global doughnut,World,WLD,internet,CO2,2012,66.51,0,percent,0.6699999999999999
social,connectivity,global doughnut,World,WLD,internet,CO2,2013,64.52,0,percent,0.65
social,connectivity,global doughnut,World,WLD,internet,CO2,2014,62.34,0,percent,0.62
social,connectivity,global doughnut,World,WLD,internet,CO2,2015,59.95,0,percent,0.6
social,connectivity,global doughnut,World,WLD,internet,CO2,2016,56.92,0,percent,0.5700000000000001
social,connectivity,global doughnut,World,WLD,internet,CO2,2017,54.58,0,percent,0.55
social,connectivity,global doughnut,World,WLD,internet,CO2,2018,51.55,0,percent,0.52
social,connectivity,global doughnut,World,WLD,internet,CO2,2019,46.91,0,percent,0.47
social,connectivity,global doughnut,World,WLD,internet,CO2,2020,40.82,0,percent,0.41000000000000003
social,connectivity,global doughnut,World,WLD,internet,CO2,2021,38.18,0,percent,0.38
social,connectivity,global doughnut,World,WLD,internet,CO2,2022,35.82,0,percent,0.36
social,housing,global doughnut,World,WLD,urbanSlums,HO1,2000,39.71,0,percent,0.4
social,housing,global doughnut,World,WLD,urbanSlums,HO1,2001,39.6,0,percent,0.4
social,housing,global doughnut,World,WLD,urbanSlums,HO1,2002,39.49,0,percent,0.39
social,housing,global doughnut,World,WLD,urbanSlums,HO1,2003,39.06,0,percent,0.39
social,housing,global doughnut,World,WLD,urbanSlums,HO1,2004,38.63,0,percent,0.39
social,housing,global doughnut,World,WLD,urbanSlums,HO1,2005,38.19,0,percent,0.38
social,housing,global doughnut,World,WLD,urbanSlums,HO1,2006,37.75,0,percent,0.38
social,housing,global doughnut,World,WLD,urbanSlums,HO1,2007,37.25,0,percent,0.37
social,housing,global doughnut,World,WLD,urbanSlums,HO1,2008,36.86,0,percent,0.37
social,housing,global doughnut,World,WLD,urbanSlums,HO1,2009,36.37,0,percent,0.36
social,housing,global doughnut,World,WLD,urbanSlums,HO1,2010,35.87,0,percent,0.36
social,housing,global doughnut,World,WLD,urbanSlums,HO1,2011,35.37,0,percent,0.35
social,housing,global doughnut,World,WLD,urbanSlums,HO1,2012,34.86,0,percent,0.35
social,housing,global doughnut,World,WLD,urbanSlums,HO1,2013,34.42,0,percent,0.33999999999999997
social,housing,global doughnut,World,WLD,urbanSlums,HO1,2014,33.97,0,percent,0.33999999999999997
social,housing,global doughnut,World,WLD,urbanSlums,HO1,2015,33.58,0,percent,0.33999999999999997
social,housing,global doughnut,World,WLD,urbanSlums,HO1,2016,33.18,0,percent,0.32999999999999996
social,housing,global doughnut,World,WLD,urbanSlums,HO1,2017,32.92,0,percent,0.32999999999999996
social,housing,global doughnut,World,WLD,urbanSlums,HO1,2018,32.65,0,percent,0.32999999999999996
social,housing,global doughnut,World,WLD,urbanSlums,HO1,2019,32.53,0,percent,0.32999999999999996
social,housing,global doughnut,World,WLD,urbanSlums,HO1,2020,32.42,0,percent,0.31999999999999995
social,housing,global doughnut,World,WLD,urbanSlums,HO1,2021,32.24,0,percent,0.31999999999999995
social,housing,global doughnut,World,WLD,urbanSlums,HO1,2022,32.07,0,percent,0.31999999999999995
social,equality,global doughnut,World,WLD,genderInequalityIndex,EQ1,2000,45.69,0,0-100 scale,0.45999999999999996
social,equality,global doughnut,World,WLD,genderInequalityIndex,EQ1,2001,45.38,0,0-100 scale,0.44999999999999996
social,equality,global doughnut,World,WLD,genderInequalityIndex,EQ1,2002,45.15,0,0-100 scale,0.44999999999999996
social,equality,global doughnut,World,WLD,genderInequalityIndex,EQ1,2003,44.37,0,0-100 scale,0.43999999999999995
social,equality,global doughnut,World,WLD,genderInequalityIndex,EQ1,2004,44.1,0,0-100 scale,0.43999999999999995
social,equality,global doughnut,World,WLD,genderInequalityIndex,EQ1,2005,43.47,0,0-100 scale,0.43000000000000005
social,equality,global doughnut,World,WLD,genderInequalityIndex,EQ1,2006,42.83,0,0-100 scale,0.43000000000000005
social,equality,global doughnut,World,WLD,genderInequalityIndex,EQ1,2007,42.2,0,0-100 scale,0.42000000000000004
social,equality,global doughnut,World,WLD,genderInequalityIndex,EQ1,2008,42.28,0,0-100 scale,0.42000000000000004
social,equality,global doughnut,World,WLD,genderInequalityIndex,EQ1,2009,41.56,0,0-100 scale,0.42000000000000004
social,equality,global doughnut,World,WLD,genderInequalityIndex,EQ1,2010,40.83,0,0-100 scale,0.41000000000000003
social,equality,global doughnut,World,WLD,genderInequalityIndex,EQ1,2011,40.59,0,0-100 scale,0.41000000000000003
social,equality,global doughnut,World,WLD,genderInequalityIndex,EQ1,2012,40.1,0,0-100 scale,0.4
social,equality,global doughnut,World,WLD,genderInequalityIndex,EQ1,2013,39.47,0,0-100 scale,0.39
social,equality,global doughnut,World,WLD,genderInequalityIndex,EQ1,2014,39.02,0,0-100 scale,0.39
social,equality,global doughnut,World,WLD,genderInequalityIndex,EQ1,2015,38.1,0,0-100 scale,0.38
social,equality,global doughnut,World,WLD,genderInequalityIndex,EQ1,2016,37.42,0,0-100 scale,0.37
social,equality,global doughnut,World,WLD,genderInequalityIndex,EQ1,2017,37.04,0,0-100 scale,0.37
social,equality,global doughnut,World,WLD,genderInequalityIndex,EQ1,2018,36.38,0,0-100 scale,0.36
social,equality,global doughnut,World,WLD,genderInequalityIndex,EQ1,2019,35.62,0,0-100 scale,0.36
social,equality,global doughnut,World,WLD,genderInequalityIndex,EQ1,2020,35.22,0,0-100 scale,0.35
social,equality,global doughnut,World,WLD,genderInequalityIndex,EQ1,2021,35.08,0,0-100 scale,0.35
social,equality,global doughnut,World,WLD,genderInequalityIndex,EQ1,2022,34.72,0,0-100 scale,0.35
social,equality,global doughnut,World,WLD,racialInequality,EQ2,2000,NA,NA,Not available,NA
social,equality,global doughnut,World,WLD,racialInequality,EQ2,2001,NA,NA,Not available,NA
social,equality,global doughnut,World,WLD,racialInequality,EQ2,2002,NA,NA,Not available,NA
social,equality,global doughnut,World,WLD,racialInequality,EQ2,2003,NA,NA,Not available,NA
social,equality,global doughnut,World,WLD,racialInequality,EQ2,2004,NA,NA,Not available,NA
social,equality,global doughnut,World,WLD,racialInequality,EQ2,2005,NA,NA,Not available,NA
social,equality,global doughnut,World,WLD,racialInequality,EQ2,2006,NA,NA,Not available,NA
social,equality,global doughnut,World,WLD,racialInequality,EQ2,2007,NA,NA,Not available,NA
social,equality,global doughnut,World,WLD,racialInequality,EQ2,2008,NA,NA,Not available,NA
social,equality,global doughnut,World,WLD,racialInequality,EQ2,2009,NA,NA,Not available,NA
social,equality,global doughnut,World,WLD,racialInequality,EQ2,2010,NA,NA,Not available,NA
social,equality,global doughnut,World,WLD,racialInequality,EQ2,2011,NA,NA,Not available,NA
social,equality,global doughnut,World,WLD,racialInequality,EQ2,2012,NA,NA,Not available,NA
social,equality,global doughnut,World,WLD,racialInequality,EQ2,2013,NA,NA,Not available,NA
social,equality,global doughnut,World,WLD,racialInequality,EQ2,2014,NA,NA,Not available,NA
social,equality,global doughnut,World,WLD,racialInequality,EQ2,2015,NA,NA,Not available,NA
social,equality,global doughnut,World,WLD,racialInequality,EQ2,2016,NA,NA,Not available,NA
social,equality,global doughnut,World,WLD,racialInequality,EQ2,2017,NA,NA,Not available,NA
social,equality,global doughnut,World,WLD,racialInequality,EQ2,2018,NA,NA,Not available,NA
social,equality,global doughnut,World,WLD,racialInequality,EQ2,2019,NA,NA,Not available,NA
social,equality,global doughnut,World,WLD,racialInequality,EQ2,2020,NA,NA,Not available,NA
social,equality,global doughnut,World,WLD,racialInequality,EQ2,2021,NA,NA,Not available,NA
social,equality,global doughnut,World,WLD,racialInequality,EQ2,2022,NA,NA,Not available,NA
social,social cohesion,global doughnut,World,WLD,socialSupport,SC1,2000,NA,0,percent,NA
social,social cohesion,global doughnut,World,WLD,socialSupport,SC1,2001,NA,0,percent,NA
social,social cohesion,global doughnut,World,WLD,socialSupport,SC1,2002,NA,0,percent,NA
social,social cohesion,global doughnut,World,WLD,socialSupport,SC1,2003,NA,0,percent,NA
social,social cohesion,global doughnut,World,WLD,socialSupport,SC1,2004,NA,0,percent,NA
social,social cohesion,global doughnut,World,WLD,socialSupport,SC1,2005,20.47,0,percent,0.19999999999999996
social,social cohesion,global doughnut,World,WLD,socialSupport,SC1,2006,20.89,0,percent,0.20999999999999996
social,social cohesion,global doughnut,World,WLD,socialSupport,SC1,2007,23.91,0,percent,0.24
social,social cohesion,global doughnut,World,WLD,socialSupport,SC1,2008,24.2,0,percent,0.24
social,social cohesion,global doughnut,World,WLD,socialSupport,SC1,2009,22.28,0,percent,0.21999999999999997
social,social cohesion,global doughnut,World,WLD,socialSupport,SC1,2010,23.01,0,percent,0.22999999999999998
social,social cohesion,global doughnut,World,WLD,socialSupport,SC1,2011,24.01,0,percent,0.24
social,social cohesion,global doughnut,World,WLD,socialSupport,SC1,2012,25.17,0,percent,0.25
social,social cohesion,global doughnut,World,WLD,socialSupport,SC1,2013,24.93,0,percent,0.25
social,social cohesion,global doughnut,World,WLD,socialSupport,SC1,2014,22.41,0,percent,0.21999999999999997
social,social cohesion,global doughnut,World,WLD,socialSupport,SC1,2015,23.22,0,percent,0.22999999999999998
social,social cohesion,global doughnut,World,WLD,socialSupport,SC1,2016,23.62,0,percent,0.24
social,social cohesion,global doughnut,World,WLD,socialSupport,SC1,2017,23.41,0,percent,0.22999999999999998
social,social cohesion,global doughnut,World,WLD,socialSupport,SC1,2018,22.36,0,percent,0.21999999999999997
social,social cohesion,global doughnut,World,WLD,socialSupport,SC1,2019,23.42,0,percent,0.22999999999999998
social,social cohesion,global doughnut,World,WLD,socialSupport,SC1,2020,23.48,0,percent,0.22999999999999998
social,social cohesion,global doughnut,World,WLD,socialSupport,SC1,2021,24.32,0,percent,0.24
social,social cohesion,global doughnut,World,WLD,socialSupport,SC1,2022,23.01,0,percent,0.22999999999999998
social,social cohesion,global doughnut,World,WLD,palma,SC2,2000,71.33,0,percent,0.71
social,social cohesion,global doughnut,World,WLD,palma,SC2,2001,71.87,0,percent,0.72
social,social cohesion,global doughnut,World,WLD,palma,SC2,2002,69.7,0,percent,0.7
social,social cohesion,global doughnut,World,WLD,palma,SC2,2003,69.45,0,percent,0.69
social,social cohesion,global doughnut,World,WLD,palma,SC2,2004,67.63,0,percent,0.6799999999999999
social,social cohesion,global doughnut,World,WLD,palma,SC2,2005,68.15,0,percent,0.6799999999999999
social,social cohesion,global doughnut,World,WLD,palma,SC2,2006,67.84,0,percent,0.6799999999999999
social,social cohesion,global doughnut,World,WLD,palma,SC2,2007,72.38,0,percent,0.72
social,social cohesion,global doughnut,World,WLD,palma,SC2,2008,68.68,0,percent,0.69
social,social cohesion,global doughnut,World,WLD,palma,SC2,2009,67.66,0,percent,0.6799999999999999
social,social cohesion,global doughnut,World,WLD,palma,SC2,2010,67.75,0,percent,0.6799999999999999
social,social cohesion,global doughnut,World,WLD,palma,SC2,2011,70.15,0,percent,0.7
social,social cohesion,global doughnut,World,WLD,palma,SC2,2012,69.94,0,percent,0.7
social,social cohesion,global doughnut,World,WLD,palma,SC2,2013,69.81,0,percent,0.7
social,social cohesion,global doughnut,World,WLD,palma,SC2,2014,68.33,0,percent,0.6799999999999999
social,social cohesion,global doughnut,World,WLD,palma,SC2,2015,69.27,0,percent,0.69
social,social cohesion,global doughnut,World,WLD,palma,SC2,2016,65.83,0,percent,0.6599999999999999
social,social cohesion,global doughnut,World,WLD,palma,SC2,2017,65.89,0,percent,0.6599999999999999
social,social cohesion,global doughnut,World,WLD,palma,SC2,2018,65.93,0,percent,0.6599999999999999
social,social cohesion,global doughnut,World,WLD,palma,SC2,2019,66.02,0,percent,0.6599999999999999
social,social cohesion,global doughnut,World,WLD,palma,SC2,2020,68.92,0,percent,0.69
social,social cohesion,global doughnut,World,WLD,palma,SC2,2021,64.61,0,percent,0.65
social,social cohesion,global doughnut,World,WLD,palma,SC2,2022,64.67,0,percent,0.65
social,political voice,global doughnut,World,WLD,govRegimes,PV1,2000,46.64,0,percent,0.47
social,political voice,global doughnut,World,WLD,govRegimes,PV1,2001,46.03,0,percent,0.45999999999999996
social,political voice,global doughnut,World,WLD,govRegimes,PV1,2002,48.54,0,percent,0.49
social,political voice,global doughnut,World,WLD,govRegimes,PV1,2003,47.84,0,percent,0.48
social,political voice,global doughnut,World,WLD,govRegimes,PV1,2004,49.1,0,percent,0.49
social,political voice,global doughnut,World,WLD,govRegimes,PV1,2005,49.45,0,percent,0.49
social,political voice,global doughnut,World,WLD,govRegimes,PV1,2006,49.59,0,percent,0.5
social,political voice,global doughnut,World,WLD,govRegimes,PV1,2007,50.46,0,percent,0.5
social,political voice,global doughnut,World,WLD,govRegimes,PV1,2008,50.34,0,percent,0.5
social,political voice,global doughnut,World,WLD,govRegimes,PV1,2009,50.69,0,percent,0.51
social,political voice,global doughnut,World,WLD,govRegimes,PV1,2010,49.77,0,percent,0.5
social,political voice,global doughnut,World,WLD,govRegimes,PV1,2011,49.63,0,percent,0.5
social,political voice,global doughnut,World,WLD,govRegimes,PV1,2012,47.87,0,percent,0.48
social,political voice,global doughnut,World,WLD,govRegimes,PV1,2013,48.39,0,percent,0.48
social,political voice,global doughnut,World,WLD,govRegimes,PV1,2014,48.01,0,percent,0.48
social,political voice,global doughnut,World,WLD,govRegimes,PV1,2015,48.04,0,percent,0.48
social,political voice,global doughnut,World,WLD,govRegimes,PV1,2016,47.51,0,percent,0.48
social,political voice,global doughnut,World,WLD,govRegimes,PV1,2017,66.1,0,percent,0.6599999999999999
social,political voice,global doughnut,World,WLD,govRegimes,PV1,2018,67.88,0,percent,0.6799999999999999
social,political voice,global doughnut,World,WLD,govRegimes,PV1,2019,67.9,0,percent,0.6799999999999999
social,political voice,global doughnut,World,WLD,govRegimes,PV1,2020,67.72,0,percent,0.6799999999999999
social,political voice,global doughnut,World,WLD,govRegimes,PV1,2021,70.75,0,percent,0.71
social,political voice,global doughnut,World,WLD,govRegimes,PV1,2022,70.76,0,percent,0.71
social,peace and justice,global doughnut,World,WLD,controlCorruption,PJ1,2000,NA,0,percent,NA
social,peace and justice,global doughnut,World,WLD,controlCorruption,PJ1,2001,NA,0,percent,NA
social,peace and justice,global doughnut,World,WLD,controlCorruption,PJ1,2002,NA,0,percent,NA
social,peace and justice,global doughnut,World,WLD,controlCorruption,PJ1,2003,NA,0,percent,NA
social,peace and justice,global doughnut,World,WLD,controlCorruption,PJ1,2004,NA,0,percent,NA
social,peace and justice,global doughnut,World,WLD,controlCorruption,PJ1,2005,79.94,0,percent,0.8
social,peace and justice,global doughnut,World,WLD,controlCorruption,PJ1,2006,80.05,0,percent,0.8
social,peace and justice,global doughnut,World,WLD,controlCorruption,PJ1,2007,81.43,0,percent,0.81
social,peace and justice,global doughnut,World,WLD,controlCorruption,PJ1,2008,82.59,0,percent,0.83
social,peace and justice,global doughnut,World,WLD,controlCorruption,PJ1,2009,82.16,0,percent,0.8200000000000001
social,peace and justice,global doughnut,World,WLD,controlCorruption,PJ1,2010,80.51,0,percent,0.81
social,peace and justice,global doughnut,World,WLD,controlCorruption,PJ1,2011,80.9,0,percent,0.81
social,peace and justice,global doughnut,World,WLD,controlCorruption,PJ1,2012,79.09,0,percent,0.79
social,peace and justice,global doughnut,World,WLD,controlCorruption,PJ1,2013,79.29,0,percent,0.79
social,peace and justice,global doughnut,World,WLD,controlCorruption,PJ1,2014,77.9,0,percent,0.78
social,peace and justice,global doughnut,World,WLD,controlCorruption,PJ1,2015,76.77,0,percent,0.77
social,peace and justice,global doughnut,World,WLD,controlCorruption,PJ1,2016,77.15,0,percent,0.77
social,peace and justice,global doughnut,World,WLD,controlCorruption,PJ1,2017,75.4,0,percent,0.75
social,peace and justice,global doughnut,World,WLD,controlCorruption,PJ1,2018,77.05,0,percent,0.77
social,peace and justice,global doughnut,World,WLD,controlCorruption,PJ1,2019,74.57,0,percent,0.75
social,peace and justice,global doughnut,World,WLD,controlCorruption,PJ1,2020,75.7,0,percent,0.76
social,peace and justice,global doughnut,World,WLD,controlCorruption,PJ1,2021,74.62,0,percent,0.75
social,peace and justice,global doughnut,World,WLD,controlCorruption,PJ1,2022,74.78,0,percent,0.75
social,peace and justice,global doughnut,World,WLD,homicideOver5,PJ2,2000,28.45,0,percent,0.28
social,peace and justice,global doughnut,World,WLD,homicideOver5,PJ2,2001,28.55,0,percent,0.29000000000000004
social,peace and justice,global doughnut,World,WLD,homicideOver5,PJ2,2002,28.64,0,percent,0.29000000000000004
social,peace and justice,global doughnut,World,WLD,homicideOver5,PJ2,2003,28.57,0,percent,0.29000000000000004
social,peace and justice,global doughnut,World,WLD,homicideOver5,PJ2,2004,28.53,0,percent,0.29000000000000004
social,peace and justice,global doughnut,World,WLD,homicideOver5,PJ2,2005,28.62,0,percent,0.29000000000000004
social,peace and justice,global doughnut,World,WLD,homicideOver5,PJ2,2006,28.14,0,percent,0.28
social,peace and justice,global doughnut,World,WLD,homicideOver5,PJ2,2007,29.37,0,percent,0.29000000000000004
social,peace and justice,global doughnut,World,WLD,homicideOver5,PJ2,2008,27.97,0,percent,0.28
social,peace and justice,global doughnut,World,WLD,homicideOver5,PJ2,2009,22.14,0,percent,0.21999999999999997
social,peace and justice,global doughnut,World,WLD,homicideOver5,PJ2,2010,21.57,0,percent,0.21999999999999997
social,peace and justice,global doughnut,World,WLD,homicideOver5,PJ2,2011,21.27,0,percent,0.20999999999999996
social,peace and justice,global doughnut,World,WLD,homicideOver5,PJ2,2012,22.82,0,percent,0.22999999999999998
social,peace and justice,global doughnut,World,WLD,homicideOver5,PJ2,2013,22.85,0,percent,0.22999999999999998
social,peace and justice,global doughnut,World,WLD,homicideOver5,PJ2,2014,22.88,0,percent,0.22999999999999998
social,peace and justice,global doughnut,World,WLD,homicideOver5,PJ2,2015,18.66,0,percent,0.18999999999999995
social,peace and justice,global doughnut,World,WLD,homicideOver5,PJ2,2016,24.01,0,percent,0.24
social,peace and justice,global doughnut,World,WLD,homicideOver5,PJ2,2017,24.82,0,percent,0.25
social,peace and justice,global doughnut,World,WLD,homicideOver5,PJ2,2018,16.81,0,percent,0.17000000000000004
social,peace and justice,global doughnut,World,WLD,homicideOver5,PJ2,2019,15.36,0,percent,0.15000000000000002
social,peace and justice,global doughnut,World,WLD,homicideOver5,PJ2,2020,20.53,0,percent,0.20999999999999996
social,peace and justice,global doughnut,World,WLD,homicideOver5,PJ2,2021,20.81,0,percent,0.20999999999999996
social,peace and justice,global doughnut,World,WLD,homicideOver5,PJ2,2022,19.52,0,percent,0.19999999999999996
