domain,dimension,indicator,indCode,date,ratio,.fitted
social,water,sanitation,WA2,2006,0.6118298972131089,0.6060831527542919
social,water,sanitation,WA2,2007,0.5997419944789009,0.5936612145195911
social,water,sanitation,WA2,2008,0.5873269265611347,0.5812392762848902
social,water,sanitation,WA2,2009,0.574560574064569,0.5688173380501895
social,water,sanitation,WA2,2010,0.561659322465892,0.5563953998154887
social,water,sanitation,WA2,2011,0.5485842194364376,0.5439734615807879
social,water,sanitation,WA2,2012,0.5351649113474723,0.531551523346087
social,water,sanitation,WA2,2013,0.5215251796181699,0.5191295851113863
social,water,sanitation,WA2,2014,0.5075197457361438,0.5067076468766855
social,water,sanitation,WA2,2015,0.4933229860483743,0.4942857086419847
social,water,sanitation,WA2,2016,0.4790124352051116,0.4818637704072839
social,water,sanitation,WA2,2017,0.46479761936236663,0.46944183217258306
social,water,sanitation,WA2,2018,0.450666872465756,0.4570198939378822
social,water,sanitation,WA2,2019,0.4367451801792409,0.4445979557031815
social,water,sanitation,WA2,2020,0.4278253447767987,0.43217601746848067
social,water,sanitation,WA2,2021,0.41948551847224114,0.41975407923377983
social,water,sanitation,WA2,2022,0.41167904092789076,0.40733214099907905
social,energy,energyAccess,EN1,2000,0.2171216676174038,0.22228745259097665
social,energy,energyAccess,EN1,2001,0.2121879744902998,0.21583942120960617
social,energy,energyAccess,EN1,2002,0.20825411979576447,0.20939138982823569
social,energy,energyAccess,EN1,2003,0.19969591132341113,0.20294335844686517
social,energy,energyAccess,EN1,2004,0.19981507105774354,0.1964953270654947
social,energy,energyAccess,EN1,2005,0.19229182276804646,0.1900472956841242
social,energy,energyAccess,EN1,2006,0.1858172460581835,0.18359926430275372
social,energy,energyAccess,EN1,2007,0.1781224476712583,0.17715123292138324
social,energy,energyAccess,EN1,2008,0.17212627308641404,0.17070320154001273
social,energy,energyAccess,EN1,2009,0.16803206356375722,0.16425517015864224
social,energy,energyAccess,EN1,2010,0.16223395738771385,0.15780713877727176
social,energy,energyAccess,EN1,2011,0.15170371392676374,0.15135910739590125
social,energy,energyAccess,EN1,2012,0.14748080165853328,0.1449110760145308
social,energy,energyAccess,EN1,2013,0.13988920572486352,0.13846304463316028
social,energy,energyAccess,EN1,2014,0.1350804227325696,0.1320150132517898
social,energy,energyAccess,EN1,2015,0.12791876673710534,0.12556698187041931
social,energy,energyAccess,EN1,2016,0.1162971877927167,0.11911895048904882
social,energy,energyAccess,EN1,2017,0.10809917269054026,0.11267091910767833
social,energy,energyAccess,EN1,2018,0.09944689819519836,0.10622288772630784
social,energy,energyAccess,EN1,2019,0.09644546314785163,0.09977485634493735
social,energy,energyAccess,EN1,2020,0.09368784068942004,0.09332682496356687
social,energy,energyAccess,EN1,2021,0.08439088574747222,0.08687879358219636
social,energy,energyAccess,EN1,2022,0.08512055624269643,0.08043076220082587
social,energy,energyIndoor,EN2,2000,0.5048680350729653,0.527931254910244
social,energy,energyIndoor,EN2,2001,0.4996021951394507,0.5163302964963234
social,energy,energyIndoor,EN2,2002,0.4933688370577439,0.504729338082403
social,energy,energyIndoor,EN2,2003,0.4874044990745773,0.49312837966848244
social,energy,energyIndoor,EN2,2004,0.4803158406914517,0.481527421254562
social,energy,energyIndoor,EN2,2005,0.47417953118438316,0.4699264628406415
social,energy,energyIndoor,EN2,2006,0.46590134951629314,0.458325504426721
social,energy,energyIndoor,EN2,2007,0.45700003160061897,0.4467245460128005
social,energy,energyIndoor,EN2,2008,0.4473234742951816,0.43512358759888004
social,energy,energyIndoor,EN2,2009,0.4364813347316807,0.42352262918495953
social,energy,energyIndoor,EN2,2010,0.4252656509338171,0.41192167077103903
social,energy,energyIndoor,EN2,2011,0.41320567209761094,0.4003207123571185
social,energy,energyIndoor,EN2,2012,0.400682373913421,0.388719753943198
social,energy,energyIndoor,EN2,2013,0.3866493008201438,0.3771187955292775
social,energy,energyIndoor,EN2,2014,0.37323891561257627,0.365517837115357
social,energy,energyIndoor,EN2,2015,0.35920283479993353,0.35391687870143657
social,energy,energyIndoor,EN2,2016,0.34395025059088336,0.34231592028751606
social,energy,energyIndoor,EN2,2017,0.3294149776330937,0.33071496187359556
social,energy,energyIndoor,EN2,2018,0.31380470212666944,0.3191140034596751
social,energy,energyIndoor,EN2,2019,0.2994034485974537,0.3075130450457546
social,energy,energyIndoor,EN2,2020,0.2849514821472038,0.2959120866318341
social,energy,energyIndoor,EN2,2021,0.2720024980385882,0.2843111282179136
social,energy,energyIndoor,EN2,2022,0.2591591485379853,0.2727101698039931
social,connectivity,publicTrans,CO1,2020,0.5270890540313151,0.5270890540313151
social,connectivity,internet,CO2,2000,0.9352499781687039,0.9672698982720687
social,connectivity,internet,CO2,2001,0.9199997741945565,0.9412317328331974
social,connectivity,internet,CO2,2002,0.8942391265779273,0.915193567394326
social,connectivity,internet,CO2,2003,0.8776877966088784,0.8891554019554547
social,connectivity,internet,CO2,2004,0.8589351277271666,0.8631172365165835
social,connectivity,internet,CO2,2005,0.8444443853593782,0.8370790710777121
social,connectivity,internet,CO2,2006,0.8277960972853488,0.8110409056388408
social,connectivity,internet,CO2,2007,0.7973093600109722,0.7850027401999695
social,connectivity,internet,CO2,2008,0.7718830822378132,0.7589645747610982
social,connectivity,internet,CO2,2009,0.7464592668550112,0.7329264093222269
social,connectivity,internet,CO2,2010,0.7145933651231131,0.7068882438833556
social,connectivity,internet,CO2,2011,0.6899663322396558,0.6808500784444842
social,connectivity,internet,CO2,2012,0.6651492899124398,0.6548119130056129
social,connectivity,internet,CO2,2013,0.6452402243292588,0.6287737475667416
social,connectivity,internet,CO2,2014,0.6234051036926429,0.6027355821278704
social,connectivity,internet,CO2,2015,0.5994768027124695,0.5766974166889991
social,connectivity,internet,CO2,2016,0.569166223706624,0.5506592512501277
social,connectivity,internet,CO2,2017,0.5458029597669067,0.5246210858112563
social,connectivity,internet,CO2,2018,0.5154707569290379,0.4985829203723851
social,connectivity,internet,CO2,2019,0.4690677913729161,0.4725447549335138
social,connectivity,internet,CO2,2020,0.40820186040247275,0.4465065894946425
social,connectivity,internet,CO2,2021,0.38176373185099677,0.4204684240557711
social,connectivity,internet,CO2,2022,0.35824336715885496,0.39443025861689984
social,housing,urbanSlums,HO1,2000,0.39710380300309844,0.39935578861237536
social,housing,urbanSlums,HO1,2001,0.3959871792495465,0.39542244516648983
social,housing,urbanSlums,HO1,2002,0.39485235418232145,0.3914891017206043
social,housing,urbanSlums,HO1,2003,0.3906343504028147,0.3875557582747188
social,housing,urbanSlums,HO1,2004,0.38631918515720076,0.38362241482883325
social,housing,urbanSlums,HO1,2005,0.3819483701995875,0.3796890713829477
social,housing,urbanSlums,HO1,2006,0.37745606955077005,0.3757557279370622
social,housing,urbanSlums,HO1,2007,0.3725175131246524,0.37182238449117666
social,housing,urbanSlums,HO1,2008,0.36858507756748937,0.36788904104529113
social,housing,urbanSlums,HO1,2009,0.36366215454965256,0.3639556975994056
social,housing,urbanSlums,HO1,2010,0.35874563028770123,0.3600223541535201
social,housing,urbanSlums,HO1,2011,0.3537322774424274,0.35608901070763455
social,housing,urbanSlums,HO1,2012,0.34863226220035015,0.352155667261749
social,housing,urbanSlums,HO1,2013,0.3442244140251458,0.3482223238158635
social,housing,urbanSlums,HO1,2014,0.33973737395926407,0.34428898036997796
social,housing,urbanSlums,HO1,2015,0.3357837417185052,0.34035563692409243
social,housing,urbanSlums,HO1,2016,0.3317932725589232,0.3364222934782069
social,housing,urbanSlums,HO1,2017,0.3291703168645056,0.3324889500323214
social,housing,urbanSlums,HO1,2018,0.3265256806488117,0.32855560658643584
social,housing,urbanSlums,HO1,2019,0.32532522472525927,0.3246222631405503
social,housing,urbanSlums,HO1,2020,0.3242132680030235,0.3206889196946648
social,housing,urbanSlums,HO1,2021,0.3223762739583558,0.31675557624877926
social,housing,urbanSlums,HO1,2022,0.3207214528961856,0.31282223280289373
social,equality,genderGapIndex,EQ1,2000,0.4569068924920415,0.4609124125517281
social,equality,genderGapIndex,EQ1,2001,0.45379509753947955,0.4556374018229189
social,equality,genderGapIndex,EQ1,2002,0.4515420986168963,0.45036239109410975
social,equality,genderGapIndex,EQ1,2003,0.44370738964056056,0.44508738036530054
social,equality,genderGapIndex,EQ1,2004,0.4410447289305973,0.43981236963649134
social,equality,genderGapIndex,EQ1,2005,0.43465972840774625,0.4345373589076822
social,equality,genderGapIndex,EQ1,2006,0.42829789491993897,0.429262348178873
social,equality,genderGapIndex,EQ1,2007,0.4220452923490834,0.4239873374500638
social,equality,genderGapIndex,EQ1,2008,0.4228341208718599,0.41871232672125464
social,equality,genderGapIndex,EQ1,2009,0.4155653474921599,0.41343731599244543
social,equality,genderGapIndex,EQ1,2010,0.4082961397431628,0.4081623052636363
social,equality,genderGapIndex,EQ1,2011,0.4059328262104134,0.4028872945348271
social,equality,genderGapIndex,EQ1,2012,0.4010390438940674,0.3976122838060179
social,equality,genderGapIndex,EQ1,2013,0.3947087230037093,0.39233727307720867
social,equality,genderGapIndex,EQ1,2014,0.39019340465627506,0.3870622623483995
social,equality,genderGapIndex,EQ1,2015,0.3809754466615287,0.3817872516195903
social,equality,genderGapIndex,EQ1,2016,0.3742460957910796,0.37651224089078117
social,equality,genderGapIndex,EQ1,2017,0.37038959716410014,0.37123723016197197
social,equality,genderGapIndex,EQ1,2018,0.3637566348420074,0.36596221943316276
social,equality,genderGapIndex,EQ1,2019,0.3562357993716375,0.36068720870435356
social,equality,genderGapIndex,EQ1,2020,0.3522239636846872,0.3554121979755444
social,equality,genderGapIndex,EQ1,2021,0.3508063984549995,0.3501371872467352
social,equality,genderGapIndex,EQ1,2022,0.3472051095629909,0.34486217651792606
social,social cohesion,socialSupport,SC1,2005,0.20469479993522288,0.2258189078357348
social,social cohesion,socialSupport,SC1,2006,0.20885365064945527,0.2265799269877712
social,social cohesion,socialSupport,SC1,2007,0.23907729402858957,0.2273409461398076
social,social cohesion,socialSupport,SC1,2008,0.24203065074118013,0.228101965291844
social,social cohesion,socialSupport,SC1,2009,0.22283838338777362,0.22886298444388042
social,social cohesion,socialSupport,SC1,2010,0.23005050964489882,0.2296240035959168
social,social cohesion,socialSupport,SC1,2011,0.24012291184430434,0.23038502274795322
social,social cohesion,socialSupport,SC1,2012,0.25172528547292383,0.23114604189998963
social,social cohesion,socialSupport,SC1,2013,0.24929010788117256,0.23190706105202602
social,social cohesion,socialSupport,SC1,2014,0.22406595716465016,0.23266808020406243
social,social cohesion,socialSupport,SC1,2015,0.23221970771978628,0.23342909935609885
social,social cohesion,socialSupport,SC1,2016,0.23615634044472544,0.23419011850813523
social,social cohesion,socialSupport,SC1,2017,0.2341371610047156,0.23495113766017164
social,social cohesion,socialSupport,SC1,2018,0.22360746297139977,0.23571215681220806
social,social cohesion,socialSupport,SC1,2019,0.2342092502408203,0.23647317596424444
social,social cohesion,socialSupport,SC1,2020,0.2347802961276707,0.23723419511628085
social,social cohesion,socialSupport,SC1,2021,0.24319738719568107,0.23799521426831727
social,social cohesion,socialSupport,SC1,2022,0.23011911484982683,0.23875623342035365
social,social cohesion,palma,SC2,2000,0.7133337934561692,0.7075903067305578
social,social cohesion,palma,SC2,2001,0.7186686992979197,0.7053900199863904
social,social cohesion,palma,SC2,2002,0.6969780509217904,0.7031897332422231
social,social cohesion,palma,SC2,2003,0.6944987649726055,0.7009894464980557
social,social cohesion,palma,SC2,2004,0.6762562904990954,0.6987891597538883
social,social cohesion,palma,SC2,2005,0.6814812014902072,0.696588873009721
social,social cohesion,palma,SC2,2006,0.678362875620246,0.6943885862655537
social,social cohesion,palma,SC2,2007,0.723777234514895,0.6921882995213863
social,social cohesion,palma,SC2,2008,0.6867555786907058,0.689988012777219
social,social cohesion,palma,SC2,2009,0.6765568621775421,0.6877877260330516
social,social cohesion,palma,SC2,2010,0.6774812077409813,0.6855874392888842
social,social cohesion,palma,SC2,2011,0.7015298640194156,0.6833871525447168
social,social cohesion,palma,SC2,2012,0.6993719951025239,0.6811868658005495
social,social cohesion,palma,SC2,2013,0.6981115958101942,0.6789865790563822
social,social cohesion,palma,SC2,2014,0.6832719717828974,0.6767862923122148
social,social cohesion,palma,SC2,2015,0.6926743302922092,0.6745860055680475
social,social cohesion,palma,SC2,2016,0.6583370180282402,0.6723857188238801
social,social cohesion,palma,SC2,2017,0.6589126693255406,0.6701854320797127
social,social cohesion,palma,SC2,2018,0.6593252293481443,0.6679851453355454
social,social cohesion,palma,SC2,2019,0.6601532488753785,0.665784858591378
social,social cohesion,palma,SC2,2020,0.6892366521521418,0.6635845718472106
social,social cohesion,palma,SC2,2021,0.646097772909761,0.6613842851030434
social,social cohesion,palma,SC2,2022,0.6467316014998856,0.659183998358876
social,political voice,govRegimes,PV1,2000,0.4663682434002212,0.4252738221075145
social,political voice,govRegimes,PV1,2001,0.4603006467388966,0.43558506335452984
social,political voice,govRegimes,PV1,2002,0.4853922447061678,0.44589630460154517
social,political voice,govRegimes,PV1,2003,0.47843051547869464,0.45620754584856055
social,political voice,govRegimes,PV1,2004,0.49098204253261146,0.46651878709557587
social,political voice,govRegimes,PV1,2005,0.49451882732259267,0.4768300283425912
social,political voice,govRegimes,PV1,2006,0.49585767277403847,0.4871412695896066
social,political voice,govRegimes,PV1,2007,0.5045851470723444,0.4974525108366219
social,political voice,govRegimes,PV1,2008,0.5034204247842139,0.5077637520836372
social,political voice,govRegimes,PV1,2009,0.5069099407074795,0.5180749933306525
social,political voice,govRegimes,PV1,2010,0.4976636637588945,0.5283862345776679
social,political voice,govRegimes,PV1,2011,0.49629011992481176,0.5386974758246832
social,political voice,govRegimes,PV1,2012,0.47867326505050434,0.5490087170716986
social,political voice,govRegimes,PV1,2013,0.4838847661412874,0.5593199583187138
social,political voice,govRegimes,PV1,2014,0.4801433125670015,0.5696311995657293
social,political voice,govRegimes,PV1,2015,0.48037916423802907,0.5799424408127446
social,political voice,govRegimes,PV1,2016,0.475063856755658,0.5902536820597599
social,political voice,govRegimes,PV1,2017,0.6610254127017574,0.6005649233067752
social,political voice,govRegimes,PV1,2018,0.6788491449842873,0.6108761645537906
social,political voice,govRegimes,PV1,2019,0.6789607363564871,0.621187405800806
social,political voice,govRegimes,PV1,2020,0.6771991885965605,0.6314986470478212
social,political voice,govRegimes,PV1,2021,0.707494789907045,0.6418098882948367
social,political voice,govRegimes,PV1,2022,0.7076488174681326,0.652121129541852
social,peace and justice,controlCorruption,PJ1,2005,0.7993827983595126,0.8219338526150416
social,peace and justice,controlCorruption,PJ1,2006,0.8005125172529529,0.8173861627129355
social,peace and justice,controlCorruption,PJ1,2007,0.8142652439043861,0.8128384728108294
social,peace and justice,controlCorruption,PJ1,2008,0.8258861759473042,0.8082907829087234
social,peace and justice,controlCorruption,PJ1,2009,0.8216417234868276,0.8037430930066172
social,peace and justice,controlCorruption,PJ1,2010,0.8050876076959149,0.7991954031045111
social,peace and justice,controlCorruption,PJ1,2011,0.8089666373912203,0.794647713202405
social,peace and justice,controlCorruption,PJ1,2012,0.7909398855964954,0.7901000233002989
social,peace and justice,controlCorruption,PJ1,2013,0.7928789563682088,0.7855523333981929
social,peace and justice,controlCorruption,PJ1,2014,0.7789981894642439,0.7810046434960868
social,peace and justice,controlCorruption,PJ1,2015,0.7677370622662854,0.7764569535939807
social,peace and justice,controlCorruption,PJ1,2016,0.7714970265148527,0.7719092636918745
social,peace and justice,controlCorruption,PJ1,2017,0.7539862471905622,0.7673615737897684
social,peace and justice,controlCorruption,PJ1,2018,0.7705378272955057,0.7628138838876624
social,peace and justice,controlCorruption,PJ1,2019,0.7456823478005976,0.7582661939855563
social,peace and justice,controlCorruption,PJ1,2020,0.7570267463378325,0.7537185040834502
social,peace and justice,controlCorruption,PJ1,2021,0.7462251558544022,0.749170814181344
social,peace and justice,controlCorruption,PJ1,2022,0.7477606433214086,0.7446231242792379
social,peace and justice,homicideOver5,PJ2,2000,0.284529011778062,0.2977001614348568
social,peace and justice,homicideOver5,PJ2,2001,0.28549872920288355,0.2924112292888322
social,peace and justice,homicideOver5,PJ2,2002,0.28643585285817097,0.28712229714280757
social,peace and justice,homicideOver5,PJ2,2003,0.28571525802488407,0.28183336499678296
social,peace and justice,homicideOver5,PJ2,2004,0.2853474226018331,0.27654443285075836
social,peace and justice,homicideOver5,PJ2,2005,0.2861694972048108,0.2712555007047338
social,peace and justice,homicideOver5,PJ2,2006,0.28136229613279884,0.2659665685587092
social,peace and justice,homicideOver5,PJ2,2007,0.29369028071547576,0.2606776364126846
social,peace and justice,homicideOver5,PJ2,2008,0.2796963726967501,0.25538870426666
social,peace and justice,homicideOver5,PJ2,2009,0.22141927632673986,0.2500997721206354
social,peace and justice,homicideOver5,PJ2,2010,0.21568045124859392,0.24481083997461078
social,peace and justice,homicideOver5,PJ2,2011,0.2126679806688162,0.2395219078285862
social,peace and justice,homicideOver5,PJ2,2012,0.22818266418368094,0.2342329756825616
social,peace and justice,homicideOver5,PJ2,2013,0.22854348547172376,0.228944043536537
social,peace and justice,homicideOver5,PJ2,2014,0.22879036859275315,0.22365511139051242
social,peace and justice,homicideOver5,PJ2,2015,0.18664019966023693,0.2183661792444878
social,peace and justice,homicideOver5,PJ2,2016,0.24009903555164913,0.2130772470984632
social,peace and justice,homicideOver5,PJ2,2017,0.24822779712596987,0.2077883149524386
social,peace and justice,homicideOver5,PJ2,2018,0.16807002327919496,0.202499382806414
social,peace and justice,homicideOver5,PJ2,2019,0.15361676805932245,0.19721045066038942
social,peace and justice,homicideOver5,PJ2,2020,0.2052634094282375,0.19192151851436481
social,peace and justice,homicideOver5,PJ2,2021,0.20811168734417096,0.1866325863683402
social,peace and justice,homicideOver5,PJ2,2022,0.19524601190072377,0.18134365422231563
