domain,dimension,date,controlCorruption,homicideOver5
social,peace and justice,2000,82.5,28.1
social,peace and justice,2001,82.3,28.2
social,peace and justice,2002,82.1,28.3
social,peace and justice,2003,82,28.2
social,peace and justice,2004,82.7,28.1
social,peace and justice,2005,83.2,28.2
social,peace and justice,2006,83.3,28.1
social,peace and justice,2007,83.5,29.4
social,peace and justice,2008,84.6,27.9
social,peace and justice,2009,84.8,21.6
social,peace and justice,2010,83.8,21.3
social,peace and justice,2011,84.1,19.8
social,peace and justice,2012,85,20.9
social,peace and justice,2013,84.6,20.9
social,peace and justice,2014,84.8,20.8
social,peace and justice,2015,85.3,17
social,peace and justice,2016,85.3,22.5
social,peace and justice,2017,85.2,22.2
social,peace and justice,2018,84.8,14.7
social,peace and justice,2019,85.7,13.1
social,peace and justice,2020,85,18.4
social,peace and justice,2021,84.7,18.8
