domain,dimension,indicator,date,value,boundary,unit,ratio
ecological,climate change,co2_ppm,2000,368.83,350,ppm CO2,1.27
ecological,climate change,co2_ppm,2001,370.41,350,ppm CO2,1.29
ecological,climate change,co2_ppm,2002,372.42,350,ppm CO2,1.32
ecological,climate change,co2_ppm,2003,374.97,350,ppm CO2,1.36
ecological,climate change,co2_ppm,2004,376.79,350,ppm CO2,1.38
ecological,climate change,co2_ppm,2005,378.82,350,ppm CO2,1.41
ecological,climate change,co2_ppm,2006,380.96,350,ppm CO2,1.44
ecological,climate change,co2_ppm,2007,382.69,350,ppm CO2,1.47
ecological,climate change,co2_ppm,2008,384.79,350,ppm CO2,1.5
ecological,climate change,co2_ppm,2009,386.29,350,ppm CO2,1.52
ecological,climate change,co2_ppm,2010,388.57,350,ppm CO2,1.55
ecological,climate change,co2_ppm,2011,390.45,350,ppm CO2,1.58
ecological,climate change,co2_ppm,2012,392.46,350,ppm CO2,1.61
ecological,climate change,co2_ppm,2013,395.2,350,ppm CO2,1.65
ecological,climate change,co2_ppm,2014,397.12,350,ppm CO2,1.67
ecological,climate change,co2_ppm,2015,399.42,350,ppm CO2,1.71
ecological,climate change,co2_ppm,2016,402.85,350,ppm CO2,1.76
ecological,climate change,co2_ppm,2017,405,350,ppm CO2,1.79
ecological,climate change,co2_ppm,2018,407.39,350,ppm CO2,1.82
ecological,climate change,co2_ppm,2019,409.85,350,ppm CO2,1.86
ecological,climate change,co2_ppm,2020,412.3,350,ppm CO2,1.89
ecological,climate change,co2_ppm,2021,414.5,350,ppm CO2,1.92
ecological,climate change,erf_wm2,2000,1.77,1,Watt per m2,1.77
ecological,climate change,erf_wm2,2001,1.79,1,Watt per m2,1.79
ecological,climate change,erf_wm2,2002,1.77,1,Watt per m2,1.77
ecological,climate change,erf_wm2,2003,1.79,1,Watt per m2,1.79
ecological,climate change,erf_wm2,2004,1.82,1,Watt per m2,1.82
ecological,climate change,erf_wm2,2005,1.82,1,Watt per m2,1.82
ecological,climate change,erf_wm2,2006,1.84,1,Watt per m2,1.84
ecological,climate change,erf_wm2,2007,1.91,1,Watt per m2,1.91
ecological,climate change,erf_wm2,2008,1.98,1,Watt per m2,1.98
ecological,climate change,erf_wm2,2009,2.06,1,Watt per m2,2.06
ecological,climate change,erf_wm2,2010,2.12,1,Watt per m2,2.12
ecological,climate change,erf_wm2,2011,2.17,1,Watt per m2,2.17
ecological,climate change,erf_wm2,2012,2.19,1,Watt per m2,2.19
ecological,climate change,erf_wm2,2013,2.3,1,Watt per m2,2.3
ecological,climate change,erf_wm2,2014,2.35,1,Watt per m2,2.35
ecological,climate change,erf_wm2,2015,2.41,1,Watt per m2,2.41
ecological,climate change,erf_wm2,2016,2.54,1,Watt per m2,2.54
ecological,climate change,erf_wm2,2017,2.58,1,Watt per m2,2.58
ecological,climate change,erf_wm2,2018,2.64,1,Watt per m2,2.64
ecological,climate change,erf_wm2,2019,2.64,1,Watt per m2,2.64
ecological,climate change,erf_wm2,2020,2.79,1,Watt per m2,2.79
ecological,climate change,erf_wm2,2021,2.77,1,Watt per m2,2.77
ecological,ocean acidification,omega_a,2000,2.99,2.75,omega aragonite,0.66
ecological,ocean acidification,omega_a,2001,2.99,2.75,omega aragonite,0.66
ecological,ocean acidification,omega_a,2002,2.97,2.75,omega aragonite,0.68
ecological,ocean acidification,omega_a,2003,2.98,2.75,omega aragonite,0.67
ecological,ocean acidification,omega_a,2004,2.96,2.75,omega aragonite,0.69
ecological,ocean acidification,omega_a,2005,2.95,2.75,omega aragonite,0.71
ecological,ocean acidification,omega_a,2006,2.94,2.75,omega aragonite,0.73
ecological,ocean acidification,omega_a,2007,2.92,2.75,omega aragonite,0.76
ecological,ocean acidification,omega_a,2008,2.91,2.75,omega aragonite,0.76
ecological,ocean acidification,omega_a,2009,2.92,2.75,omega aragonite,0.76
ecological,ocean acidification,omega_a,2010,2.91,2.75,omega aragonite,0.77
ecological,ocean acidification,omega_a,2011,2.88,2.75,omega aragonite,0.81
ecological,ocean acidification,omega_a,2012,2.88,2.75,omega aragonite,0.81
ecological,ocean acidification,omega_a,2013,2.88,2.75,omega aragonite,0.81
ecological,ocean acidification,omega_a,2014,2.88,2.75,omega aragonite,0.81
ecological,ocean acidification,omega_a,2015,2.88,2.75,omega aragonite,0.82
ecological,ocean acidification,omega_a,2016,2.86,2.75,omega aragonite,0.85
ecological,ocean acidification,omega_a,2017,2.84,2.75,omega aragonite,0.87
ecological,ocean acidification,omega_a,2018,2.82,2.75,omega aragonite,0.89
ecological,ocean acidification,omega_a,2019,2.83,2.75,omega aragonite,0.89
ecological,ocean acidification,omega_a,2020,2.82,2.75,omega aragonite,0.9
ecological,ocean acidification,omega_a,2021,2.8,2.75,omega aragonite,0.93
ecological,chemical pollution,chemicalsMt_Hzd,2000,908.83,60,million tonnes,15.15
ecological,chemical pollution,chemicalsMt_Hzd,2001,957.97,60,million tonnes,15.97
ecological,chemical pollution,chemicalsMt_Hzd,2002,1007.1,60,million tonnes,16.78
ecological,chemical pollution,chemicalsMt_Hzd,2003,1056.23,60,million tonnes,17.6
ecological,chemical pollution,chemicalsMt_Hzd,2004,1105.37,60,million tonnes,18.42
ecological,chemical pollution,chemicalsMt_Hzd,2005,1154.5,60,million tonnes,19.24
ecological,chemical pollution,chemicalsMt_Hzd,2006,1203.63,60,million tonnes,20.06
ecological,chemical pollution,chemicalsMt_Hzd,2007,1252.77,60,million tonnes,20.88
ecological,chemical pollution,chemicalsMt_Hzd,2008,1301.9,60,million tonnes,21.7
ecological,chemical pollution,chemicalsMt_Hzd,2009,1351.03,60,million tonnes,22.52
ecological,chemical pollution,chemicalsMt_Hzd,2010,1400.17,60,million tonnes,23.34
ecological,chemical pollution,chemicalsMt_Hzd,2011,1449.3,60,million tonnes,24.15
ecological,chemical pollution,chemicalsMt_Hzd,2012,1498.43,60,million tonnes,24.97
ecological,chemical pollution,chemicalsMt_Hzd,2013,1547.57,60,million tonnes,25.79
ecological,chemical pollution,chemicalsMt_Hzd,2014,1596.7,60,million tonnes,26.61
ecological,chemical pollution,chemicalsMt_Hzd,2015,1645.83,60,million tonnes,27.43
ecological,chemical pollution,chemicalsMt_Hzd,2016,1694.97,60,million tonnes,28.25
ecological,chemical pollution,chemicalsMt_Hzd,2017,1744.1,60,million tonnes,29.07
ecological,chemical pollution,chemicalsMt_Hzd,2018,1793.23,60,million tonnes,29.89
ecological,chemical pollution,chemicalsMt_Hzd,2019,1842.37,60,million tonnes,30.71
ecological,chemical pollution,chemicalsMt_Hzd,2020,1891.5,60,million tonnes,31.52
ecological,chemical pollution,chemicalsMt_Hzd,2021,1940.63,60,million tonnes,32.34
ecological,nutrient pollution,nitrogenMt,2000,132.24,62,million tonnes,2.13
ecological,nutrient pollution,nitrogenMt,2001,134.93,62,million tonnes,2.18
ecological,nutrient pollution,nitrogenMt,2002,137.62,62,million tonnes,2.22
ecological,nutrient pollution,nitrogenMt,2003,140.31,62,million tonnes,2.26
ecological,nutrient pollution,nitrogenMt,2004,143,62,million tonnes,2.31
ecological,nutrient pollution,nitrogenMt,2005,145.7,62,million tonnes,2.35
ecological,nutrient pollution,nitrogenMt,2006,148.6,62,million tonnes,2.4
ecological,nutrient pollution,nitrogenMt,2007,151.51,62,million tonnes,2.44
ecological,nutrient pollution,nitrogenMt,2008,154.42,62,million tonnes,2.49
ecological,nutrient pollution,nitrogenMt,2009,157.33,62,million tonnes,2.54
ecological,nutrient pollution,nitrogenMt,2010,160.24,62,million tonnes,2.58
ecological,nutrient pollution,nitrogenMt,2011,163.25,62,million tonnes,2.63
ecological,nutrient pollution,nitrogenMt,2012,166.25,62,million tonnes,2.68
ecological,nutrient pollution,nitrogenMt,2013,169.25,62,million tonnes,2.73
ecological,nutrient pollution,nitrogenMt,2014,172.26,62,million tonnes,2.78
ecological,nutrient pollution,nitrogenMt,2015,175.26,62,million tonnes,2.83
ecological,nutrient pollution,nitrogenMt,2016,178.13,62,million tonnes,2.87
ecological,nutrient pollution,nitrogenMt,2017,181,62,million tonnes,2.92
ecological,nutrient pollution,nitrogenMt,2018,183.87,62,million tonnes,2.97
ecological,nutrient pollution,nitrogenMt,2019,186.74,62,million tonnes,3.01
ecological,nutrient pollution,nitrogenMt,2020,189.61,62,million tonnes,3.06
ecological,nutrient pollution,nitrogenMt,2021,191.97,62,million tonnes,3.1
ecological,nutrient pollution,phosphorusMt,2000,13.55,6.2,million tonnes,2.19
ecological,nutrient pollution,phosphorusMt,2001,14.09,6.2,million tonnes,2.27
ecological,nutrient pollution,phosphorusMt,2002,14.64,6.2,million tonnes,2.36
ecological,nutrient pollution,phosphorusMt,2003,15.18,6.2,million tonnes,2.45
ecological,nutrient pollution,phosphorusMt,2004,15.73,6.2,million tonnes,2.54
ecological,nutrient pollution,phosphorusMt,2005,16.27,6.2,million tonnes,2.62
ecological,nutrient pollution,phosphorusMt,2006,16.69,6.2,million tonnes,2.69
ecological,nutrient pollution,phosphorusMt,2007,17.11,6.2,million tonnes,2.76
ecological,nutrient pollution,phosphorusMt,2008,17.53,6.2,million tonnes,2.83
ecological,nutrient pollution,phosphorusMt,2009,17.96,6.2,million tonnes,2.9
ecological,nutrient pollution,phosphorusMt,2010,18.38,6.2,million tonnes,2.96
ecological,nutrient pollution,phosphorusMt,2011,18.77,6.2,million tonnes,3.03
ecological,nutrient pollution,phosphorusMt,2012,19.17,6.2,million tonnes,3.09
ecological,nutrient pollution,phosphorusMt,2013,19.56,6.2,million tonnes,3.16
ecological,nutrient pollution,phosphorusMt,2014,19.96,6.2,million tonnes,3.22
ecological,nutrient pollution,phosphorusMt,2015,20.35,6.2,million tonnes,3.28
ecological,nutrient pollution,phosphorusMt,2016,20.88,6.2,million tonnes,3.37
ecological,nutrient pollution,phosphorusMt,2017,21.4,6.2,million tonnes,3.45
ecological,nutrient pollution,phosphorusMt,2018,21.92,6.2,million tonnes,3.54
ecological,nutrient pollution,phosphorusMt,2019,22.44,6.2,million tonnes,3.62
ecological,nutrient pollution,phosphorusMt,2020,22.97,6.2,million tonnes,3.7
ecological,nutrient pollution,phosphorusMt,2021,23.07,6.2,million tonnes,3.72
ecological,air pollution,interhemAOD,2000,0.08,0.1,interhemispheric AOD,0.71
ecological,air pollution,interhemAOD,2001,0.08,0.1,interhemispheric AOD,0.71
ecological,air pollution,interhemAOD,2002,0.08,0.1,interhemispheric AOD,0.71
ecological,air pollution,interhemAOD,2003,0.08,0.1,interhemispheric AOD,0.71
ecological,air pollution,interhemAOD,2004,0.08,0.1,interhemispheric AOD,0.71
ecological,air pollution,interhemAOD,2005,0.08,0.1,interhemispheric AOD,0.71
ecological,air pollution,interhemAOD,2006,0.08,0.1,interhemispheric AOD,0.71
ecological,air pollution,interhemAOD,2007,0.08,0.1,interhemispheric AOD,0.71
ecological,air pollution,interhemAOD,2008,0.08,0.1,interhemispheric AOD,0.71
ecological,air pollution,interhemAOD,2009,0.08,0.1,interhemispheric AOD,0.71
ecological,air pollution,interhemAOD,2010,0.08,0.1,interhemispheric AOD,0.71
ecological,air pollution,interhemAOD,2011,0.08,0.1,interhemispheric AOD,0.71
ecological,air pollution,interhemAOD,2012,0.08,0.1,interhemispheric AOD,0.71
ecological,air pollution,interhemAOD,2013,0.08,0.1,interhemispheric AOD,0.71
ecological,air pollution,interhemAOD,2014,0.08,0.1,interhemispheric AOD,0.71
ecological,air pollution,interhemAOD,2015,0.08,0.1,interhemispheric AOD,0.71
ecological,air pollution,interhemAOD,2016,0.08,0.1,interhemispheric AOD,0.71
ecological,air pollution,interhemAOD,2017,0.08,0.1,interhemispheric AOD,0.71
ecological,air pollution,interhemAOD,2018,0.08,0.1,interhemispheric AOD,0.71
ecological,air pollution,interhemAOD,2019,0.08,0.1,interhemispheric AOD,0.71
ecological,air pollution,interhemAOD,2020,0.08,0.1,interhemispheric AOD,0.71
ecological,air pollution,interhemAOD,2021,0.08,0.1,interhemispheric AOD,0.71
ecological,freshwater disruption,blueDev,2000,17.83,10.2,percent,1.75
ecological,freshwater disruption,blueDev,2001,18.64,10.2,percent,1.83
ecological,freshwater disruption,blueDev,2002,19,10.2,percent,1.86
ecological,freshwater disruption,blueDev,2003,17.7,10.2,percent,1.73
ecological,freshwater disruption,blueDev,2004,16.96,10.2,percent,1.66
ecological,freshwater disruption,blueDev,2005,18.6,10.2,percent,1.82
ecological,freshwater disruption,blueDev,2006,18.2,10.2,percent,1.78
ecological,freshwater disruption,blueDev,2007,18.2,10.2,percent,1.78
ecological,freshwater disruption,blueDev,2008,18.2,10.2,percent,1.78
ecological,freshwater disruption,blueDev,2009,18.2,10.2,percent,1.78
ecological,freshwater disruption,blueDev,2010,18.2,10.2,percent,1.78
ecological,freshwater disruption,blueDev,2011,18.2,10.2,percent,1.78
ecological,freshwater disruption,blueDev,2012,18.2,10.2,percent,1.78
ecological,freshwater disruption,blueDev,2013,18.2,10.2,percent,1.78
ecological,freshwater disruption,blueDev,2014,18.2,10.2,percent,1.78
ecological,freshwater disruption,blueDev,2015,18.2,10.2,percent,1.78
ecological,freshwater disruption,blueDev,2016,18.2,10.2,percent,1.78
ecological,freshwater disruption,blueDev,2017,18.2,10.2,percent,1.78
ecological,freshwater disruption,blueDev,2018,18.2,10.2,percent,1.78
ecological,freshwater disruption,blueDev,2019,18.2,10.2,percent,1.78
ecological,freshwater disruption,blueDev,2020,18.2,10.2,percent,1.78
ecological,freshwater disruption,blueDev,2021,18.2,10.2,percent,1.78
ecological,freshwater disruption,soilDev,2000,15.43,11.1,percent,1.39
ecological,freshwater disruption,soilDev,2001,16.37,11.1,percent,1.47
ecological,freshwater disruption,soilDev,2002,15.84,11.1,percent,1.43
ecological,freshwater disruption,soilDev,2003,16.02,11.1,percent,1.44
ecological,freshwater disruption,soilDev,2004,16.02,11.1,percent,1.44
ecological,freshwater disruption,soilDev,2005,17.36,11.1,percent,1.56
ecological,freshwater disruption,soilDev,2006,16.83,11.1,percent,1.52
ecological,freshwater disruption,soilDev,2007,17.02,11.1,percent,1.53
ecological,freshwater disruption,soilDev,2008,18.44,11.1,percent,1.66
ecological,freshwater disruption,soilDev,2009,18.96,11.1,percent,1.71
ecological,freshwater disruption,soilDev,2010,18.68,11.1,percent,1.68
ecological,freshwater disruption,soilDev,2011,18.21,11.1,percent,1.64
ecological,freshwater disruption,soilDev,2012,17.81,11.1,percent,1.6
ecological,freshwater disruption,soilDev,2013,19.74,11.1,percent,1.78
ecological,freshwater disruption,soilDev,2014,19.25,11.1,percent,1.73
ecological,freshwater disruption,soilDev,2015,19.25,11.1,percent,1.73
ecological,freshwater disruption,soilDev,2016,19.25,11.1,percent,1.73
ecological,freshwater disruption,soilDev,2017,19.25,11.1,percent,1.73
ecological,freshwater disruption,soilDev,2018,19.25,11.1,percent,1.73
ecological,freshwater disruption,soilDev,2019,19.25,11.1,percent,1.73
ecological,freshwater disruption,soilDev,2020,19.25,11.1,percent,1.73
ecological,freshwater disruption,soilDev,2021,19.25,11.1,percent,1.73
ecological,land conversion,forestAreaMKM2,2000,39.21,47.9,million km2,1.54
ecological,land conversion,forestAreaMKM2,2001,39.16,47.9,million km2,1.55
ecological,land conversion,forestAreaMKM2,2002,39.11,47.9,million km2,1.55
ecological,land conversion,forestAreaMKM2,2003,39.06,47.9,million km2,1.55
ecological,land conversion,forestAreaMKM2,2004,39.01,47.9,million km2,1.56
ecological,land conversion,forestAreaMKM2,2005,38.96,47.9,million km2,1.56
ecological,land conversion,forestAreaMKM2,2006,38.91,47.9,million km2,1.56
ecological,land conversion,forestAreaMKM2,2007,38.87,47.9,million km2,1.57
ecological,land conversion,forestAreaMKM2,2008,38.82,47.9,million km2,1.57
ecological,land conversion,forestAreaMKM2,2009,38.77,47.9,million km2,1.57
ecological,land conversion,forestAreaMKM2,2010,38.72,47.9,million km2,1.57
ecological,land conversion,forestAreaMKM2,2011,38.68,47.9,million km2,1.58
ecological,land conversion,forestAreaMKM2,2012,38.64,47.9,million km2,1.58
ecological,land conversion,forestAreaMKM2,2013,38.59,47.9,million km2,1.58
ecological,land conversion,forestAreaMKM2,2014,38.55,47.9,million km2,1.59
ecological,land conversion,forestAreaMKM2,2015,38.51,47.9,million km2,1.59
ecological,land conversion,forestAreaMKM2,2016,38.46,47.9,million km2,1.59
ecological,land conversion,forestAreaMKM2,2017,38.41,47.9,million km2,1.59
ecological,land conversion,forestAreaMKM2,2018,38.37,47.9,million km2,1.6
ecological,land conversion,forestAreaMKM2,2019,38.32,47.9,million km2,1.6
ecological,land conversion,forestAreaMKM2,2020,38.27,47.9,million km2,1.6
ecological,land conversion,forestAreaMKM2,2021,38.22,47.9,million km2,1.61
ecological,biodiversity breakdown,extinction1900,2000,100,10,extinctions per million species-years,10
ecological,biodiversity breakdown,extinction1900,2001,100,10,extinctions per million species-years,10
ecological,biodiversity breakdown,extinction1900,2002,100,10,extinctions per million species-years,10
ecological,biodiversity breakdown,extinction1900,2003,100,10,extinctions per million species-years,10
ecological,biodiversity breakdown,extinction1900,2004,100,10,extinctions per million species-years,10
ecological,biodiversity breakdown,extinction1900,2005,100,10,extinctions per million species-years,10
ecological,biodiversity breakdown,extinction1900,2006,100,10,extinctions per million species-years,10
ecological,biodiversity breakdown,extinction1900,2007,100,10,extinctions per million species-years,10
ecological,biodiversity breakdown,extinction1900,2008,100,10,extinctions per million species-years,10
ecological,biodiversity breakdown,extinction1900,2009,100,10,extinctions per million species-years,10
ecological,biodiversity breakdown,extinction1900,2010,100,10,extinctions per million species-years,10
ecological,biodiversity breakdown,extinction1900,2011,100,10,extinctions per million species-years,10
ecological,biodiversity breakdown,extinction1900,2012,100,10,extinctions per million species-years,10
ecological,biodiversity breakdown,extinction1900,2013,100,10,extinctions per million species-years,10
ecological,biodiversity breakdown,extinction1900,2014,100,10,extinctions per million species-years,10
ecological,biodiversity breakdown,extinction1900,2015,100,10,extinctions per million species-years,10
ecological,biodiversity breakdown,extinction1900,2016,100,10,extinctions per million species-years,10
ecological,biodiversity breakdown,extinction1900,2017,100,10,extinctions per million species-years,10
ecological,biodiversity breakdown,extinction1900,2018,100,10,extinctions per million species-years,10
ecological,biodiversity breakdown,extinction1900,2019,100,10,extinctions per million species-years,10
ecological,biodiversity breakdown,extinction1900,2020,100,10,extinctions per million species-years,10
ecological,biodiversity breakdown,extinction1900,2021,100,10,extinctions per million species-years,10
ecological,biodiversity breakdown,hanppGtC,2000,14.6,5.59,billion tonnes C,2.61
ecological,biodiversity breakdown,hanppGtC,2001,14.71,5.59,billion tonnes C,2.63
ecological,biodiversity breakdown,hanppGtC,2002,14.82,5.59,billion tonnes C,2.65
ecological,biodiversity breakdown,hanppGtC,2003,14.93,5.59,billion tonnes C,2.67
ecological,biodiversity breakdown,hanppGtC,2004,15.04,5.59,billion tonnes C,2.69
ecological,biodiversity breakdown,hanppGtC,2005,15.15,5.59,billion tonnes C,2.71
ecological,biodiversity breakdown,hanppGtC,2006,15.26,5.59,billion tonnes C,2.73
ecological,biodiversity breakdown,hanppGtC,2007,15.37,5.59,billion tonnes C,2.75
ecological,biodiversity breakdown,hanppGtC,2008,15.48,5.59,billion tonnes C,2.77
ecological,biodiversity breakdown,hanppGtC,2009,15.59,5.59,billion tonnes C,2.79
ecological,biodiversity breakdown,hanppGtC,2010,15.7,5.59,billion tonnes C,2.81
ecological,biodiversity breakdown,hanppGtC,2011,15.81,5.59,billion tonnes C,2.83
ecological,biodiversity breakdown,hanppGtC,2012,15.92,5.59,billion tonnes C,2.85
ecological,biodiversity breakdown,hanppGtC,2013,16.03,5.59,billion tonnes C,2.87
ecological,biodiversity breakdown,hanppGtC,2014,16.14,5.59,billion tonnes C,2.89
ecological,biodiversity breakdown,hanppGtC,2015,16.25,5.59,billion tonnes C,2.91
ecological,biodiversity breakdown,hanppGtC,2016,16.36,5.59,billion tonnes C,2.93
ecological,biodiversity breakdown,hanppGtC,2017,16.47,5.59,billion tonnes C,2.95
ecological,biodiversity breakdown,hanppGtC,2018,16.58,5.59,billion tonnes C,2.97
ecological,biodiversity breakdown,hanppGtC,2019,16.69,5.59,billion tonnes C,2.99
ecological,biodiversity breakdown,hanppGtC,2020,16.8,5.59,billion tonnes C,3.01
ecological,biodiversity breakdown,hanppGtC,2021,16.91,5.59,billion tonnes C,3.03
ecological,ozone depletion,totalOzone,2000,284.3,276,Dobson units,0.41
ecological,ozone depletion,totalOzone,2001,284.8,276,Dobson units,0.37
ecological,ozone depletion,totalOzone,2002,280.4,276,Dobson units,0.69
ecological,ozone depletion,totalOzone,2003,286.2,276,Dobson units,0.27
ecological,ozone depletion,totalOzone,2004,279.5,276,Dobson units,0.75
ecological,ozone depletion,totalOzone,2005,284.9,276,Dobson units,0.36
ecological,ozone depletion,totalOzone,2006,279,276,Dobson units,0.79
ecological,ozone depletion,totalOzone,2007,285.8,276,Dobson units,0.3
ecological,ozone depletion,totalOzone,2008,280.1,276,Dobson units,0.71
ecological,ozone depletion,totalOzone,2009,284,276,Dobson units,0.43
ecological,ozone depletion,totalOzone,2010,285.7,276,Dobson units,0.31
ecological,ozone depletion,totalOzone,2011,285.4,276,Dobson units,0.33
ecological,ozone depletion,totalOzone,2012,285.4,276,Dobson units,0.33
ecological,ozone depletion,totalOzone,2013,279.7,276,Dobson units,0.74
ecological,ozone depletion,totalOzone,2014,285.5,276,Dobson units,0.32
ecological,ozone depletion,totalOzone,2015,285.4,276,Dobson units,0.33
ecological,ozone depletion,totalOzone,2016,279.2,276,Dobson units,0.77
ecological,ozone depletion,totalOzone,2017,283.7,276,Dobson units,0.45
ecological,ozone depletion,totalOzone,2018,286.3,276,Dobson units,0.26
ecological,ozone depletion,totalOzone,2019,279.6,276,Dobson units,0.74
ecological,ozone depletion,totalOzone,2020,282,276,Dobson units,0.57
ecological,ozone depletion,totalOzone,2021,284.6,276,Dobson units,0.39
social,food,foodInsecurity,2000,NA,0,percent,NA
social,food,foodInsecurity,2001,NA,0,percent,NA
social,food,foodInsecurity,2002,NA,0,percent,NA
social,food,foodInsecurity,2003,NA,0,percent,NA
social,food,foodInsecurity,2004,NA,0,percent,NA
social,food,foodInsecurity,2005,NA,0,percent,NA
social,food,foodInsecurity,2006,NA,0,percent,NA
social,food,foodInsecurity,2007,NA,0,percent,NA
social,food,foodInsecurity,2008,NA,0,percent,NA
social,food,foodInsecurity,2009,NA,0,percent,NA
social,food,foodInsecurity,2010,NA,0,percent,NA
social,food,foodInsecurity,2011,NA,0,percent,NA
social,food,foodInsecurity,2012,NA,0,percent,NA
social,food,foodInsecurity,2013,NA,0,percent,NA
social,food,foodInsecurity,2014,21.2,0,percent,0.79
social,food,foodInsecurity,2015,21.5,0,percent,0.78
social,food,foodInsecurity,2016,22.7,0,percent,0.77
social,food,foodInsecurity,2017,23.9,0,percent,0.76
social,food,foodInsecurity,2018,25,0,percent,0.75
social,food,foodInsecurity,2019,25.4,0,percent,0.75
social,food,foodInsecurity,2020,29.5,0,percent,0.7
social,food,foodInsecurity,2021,29.3,0,percent,0.71
social,food,undernourishment,2000,13,0,percent,0.87
social,food,undernourishment,2001,13.1,0,percent,0.87
social,food,undernourishment,2002,13.3,0,percent,0.87
social,food,undernourishment,2003,13,0,percent,0.87
social,food,undernourishment,2004,12.9,0,percent,0.87
social,food,undernourishment,2005,12.3,0,percent,0.88
social,food,undernourishment,2006,11.5,0,percent,0.88
social,food,undernourishment,2007,10.5,0,percent,0.9
social,food,undernourishment,2008,10,0,percent,0.9
social,food,undernourishment,2009,9.8,0,percent,0.9
social,food,undernourishment,2010,8.6,0,percent,0.91
social,food,undernourishment,2011,8.3,0,percent,0.92
social,food,undernourishment,2012,8.2,0,percent,0.92
social,food,undernourishment,2013,7.9,0,percent,0.92
social,food,undernourishment,2014,7.8,0,percent,0.92
social,food,undernourishment,2015,8,0,percent,0.92
social,food,undernourishment,2016,7.8,0,percent,0.92
social,food,undernourishment,2017,7.6,0,percent,0.92
social,food,undernourishment,2018,7.7,0,percent,0.92
social,food,undernourishment,2019,8,0,percent,0.92
social,food,undernourishment,2020,9.3,0,percent,0.91
social,food,undernourishment,2021,9.8,0,percent,0.9
social,health,noUniversalHealth,2000,72,0,percent,0.28
social,health,noUniversalHealth,2001,71.4,0,percent,0.29
social,health,noUniversalHealth,2002,70.8,0,percent,0.29
social,health,noUniversalHealth,2003,70.2,0,percent,0.3
social,health,noUniversalHealth,2004,69.6,0,percent,0.3
social,health,noUniversalHealth,2005,69,0,percent,0.31
social,health,noUniversalHealth,2006,68.4,0,percent,0.32
social,health,noUniversalHealth,2007,67.8,0,percent,0.32
