domain,dimension,indicator,date,value,boundary,unit,ratio
social,health,noUniversalHealth,2008,67.2,0,percent,0.33
social,health,noUniversalHealth,2009,66.6,0,percent,0.33
social,health,noUniversalHealth,2010,66,0,percent,0.34
social,health,noUniversalHealth,2011,65,0,percent,0.35
social,health,noUniversalHealth,2012,64,0,percent,0.36
social,health,noUniversalHealth,2013,63,0,percent,0.37
social,health,noUniversalHealth,2014,62,0,percent,0.38
social,health,noUniversalHealth,2015,61,0,percent,0.39
social,health,noUniversalHealth,2016,60,0,percent,0.4
social,health,noUniversalHealth,2017,59,0,percent,0.41
social,health,noUniversalHealth,2018,58.5,0,percent,0.42
social,health,noUniversalHealth,2019,58,0,percent,0.42
social,health,noUniversalHealth,2020,58,0,percent,0.42
social,health,noUniversalHealth,2021,58,0,percent,0.42
social,health,under5death,2000,75.5,0,percent,0.24
social,health,under5death,2001,75.1,0,percent,0.25
social,health,under5death,2002,75.2,0,percent,0.25
social,health,under5death,2003,73.4,0,percent,0.27
social,health,under5death,2004,73.6,0,percent,0.26
social,health,under5death,2005,50.4,0,percent,0.5
social,health,under5death,2006,46.8,0,percent,0.53
social,health,under5death,2007,47,0,percent,0.53
social,health,under5death,2008,46.9,0,percent,0.53
social,health,under5death,2009,47.2,0,percent,0.53
social,health,under5death,2010,47.3,0,percent,0.53
social,health,under5death,2011,47.5,0,percent,0.52
social,health,under5death,2012,47.6,0,percent,0.52
social,health,under5death,2013,47.4,0,percent,0.53
social,health,under5death,2014,45.9,0,percent,0.54
social,health,under5death,2015,46.1,0,percent,0.54
social,health,under5death,2016,45.7,0,percent,0.54
social,health,under5death,2017,45.7,0,percent,0.54
social,health,under5death,2018,42.4,0,percent,0.58
social,health,under5death,2019,42.5,0,percent,0.58
social,health,under5death,2020,42.8,0,percent,0.57
social,health,under5death,2021,42.2,0,percent,0.58
social,education,adultLiteracy,2000,19.1,0,percent,0.81
social,education,adultLiteracy,2001,18.8,0,percent,0.81
social,education,adultLiteracy,2002,18.4,0,percent,0.82
social,education,adultLiteracy,2003,17.9,0,percent,0.82
social,education,adultLiteracy,2004,17.5,0,percent,0.82
social,education,adultLiteracy,2005,17.6,0,percent,0.82
social,education,adultLiteracy,2006,17.4,0,percent,0.83
social,education,adultLiteracy,2007,17.1,0,percent,0.83
social,education,adultLiteracy,2008,16.6,0,percent,0.83
social,education,adultLiteracy,2009,16.3,0,percent,0.84
social,education,adultLiteracy,2010,15.9,0,percent,0.84
social,education,adultLiteracy,2011,15.7,0,percent,0.84
social,education,adultLiteracy,2012,15.2,0,percent,0.85
social,education,adultLiteracy,2013,15,0,percent,0.85
social,education,adultLiteracy,2014,14.6,0,percent,0.85
social,education,adultLiteracy,2015,14.4,0,percent,0.86
social,education,adultLiteracy,2016,14,0,percent,0.86
social,education,adultLiteracy,2017,13.8,0,percent,0.86
social,education,adultLiteracy,2018,13.7,0,percent,0.86
social,education,adultLiteracy,2019,13.3,0,percent,0.87
social,education,adultLiteracy,2020,13.2,0,percent,0.87
social,education,adultLiteracy,2021,12.64,0,percent,0.87
social,education,secondarySchool,2000,63,0,percent,0.37
social,education,secondarySchool,2001,62,0,percent,0.38
social,education,secondarySchool,2002,61,0,percent,0.39
social,education,secondarySchool,2003,60,0,percent,0.4
social,education,secondarySchool,2004,60,0,percent,0.4
social,education,secondarySchool,2005,59,0,percent,0.41
social,education,secondarySchool,2006,58,0,percent,0.42
social,education,secondarySchool,2007,57,0,percent,0.43
social,education,secondarySchool,2008,56,0,percent,0.44
social,education,secondarySchool,2009,55,0,percent,0.45
social,education,secondarySchool,2010,53,0,percent,0.47
social,education,secondarySchool,2011,52,0,percent,0.48
social,education,secondarySchool,2012,50,0,percent,0.5
social,education,secondarySchool,2013,49,0,percent,0.51
social,education,secondarySchool,2014,48,0,percent,0.52
social,education,secondarySchool,2015,47,0,percent,0.53
social,education,secondarySchool,2016,46,0,percent,0.54
social,education,secondarySchool,2017,45,0,percent,0.55
social,education,secondarySchool,2018,44,0,percent,0.56
social,education,secondarySchool,2019,43,0,percent,0.57
social,education,secondarySchool,2020,42,0,percent,0.58
social,education,secondarySchool,2021,42,0,percent,0.58
social,income and work,societalPoverty,2000,84,0,percent,0.16
social,income and work,societalPoverty,2001,84,0,percent,0.16
social,income and work,societalPoverty,2002,84,0,percent,0.16
social,income and work,societalPoverty,2003,84,0,percent,0.16
social,income and work,societalPoverty,2004,83,0,percent,0.17
social,income and work,societalPoverty,2005,83,0,percent,0.17
social,income and work,societalPoverty,2006,82,0,percent,0.18
social,income and work,societalPoverty,2007,81,0,percent,0.19
social,income and work,societalPoverty,2008,80,0,percent,0.2
social,income and work,societalPoverty,2009,80,0,percent,0.2
social,income and work,societalPoverty,2010,79,0,percent,0.21
social,income and work,societalPoverty,2011,79,0,percent,0.21
social,income and work,societalPoverty,2012,78,0,percent,0.22
social,income and work,societalPoverty,2013,77,0,percent,0.23
social,income and work,societalPoverty,2014,76,0,percent,0.24
social,income and work,societalPoverty,2015,76,0,percent,0.24
social,income and work,societalPoverty,2016,75,0,percent,0.25
social,income and work,societalPoverty,2017,74,0,percent,0.26
social,income and work,societalPoverty,2018,73,0,percent,0.27
social,income and work,societalPoverty,2019,73,0,percent,0.27
social,income and work,societalPoverty,2020,73,0,percent,0.27
social,income and work,societalPoverty,2021,74,0,percent,0.26
social,income and work,youthNEET,2000,NA,0,percent,NA
social,income and work,youthNEET,2001,NA,0,percent,NA
social,income and work,youthNEET,2002,NA,0,percent,NA
social,income and work,youthNEET,2003,NA,0,percent,NA
social,income and work,youthNEET,2004,NA,0,percent,NA
social,income and work,youthNEET,2005,24.26,0,percent,0.76
social,income and work,youthNEET,2006,23.77,0,percent,0.76
social,income and work,youthNEET,2007,23.3,0,percent,0.77
social,income and work,youthNEET,2008,22.91,0,percent,0.77
social,income and work,youthNEET,2009,22.87,0,percent,0.77
social,income and work,youthNEET,2010,22.45,0,percent,0.78
social,income and work,youthNEET,2011,22.14,0,percent,0.78
social,income and work,youthNEET,2012,21.83,0,percent,0.78
social,income and work,youthNEET,2013,22.03,0,percent,0.78
social,income and work,youthNEET,2014,22.03,0,percent,0.78
social,income and work,youthNEET,2015,22.19,0,percent,0.78
social,income and work,youthNEET,2016,22.35,0,percent,0.78
social,income and work,youthNEET,2017,22.54,0,percent,0.77
social,income and work,youthNEET,2018,22.73,0,percent,0.77
social,income and work,youthNEET,2019,22.87,0,percent,0.77
social,income and work,youthNEET,2020,24.91,0,percent,0.75
social,income and work,youthNEET,2021,23.75,0,percent,0.76
social,water,drinkingH2O,2000,38,0,percent,0.62
social,water,drinkingH2O,2001,38,0,percent,0.62
social,water,drinkingH2O,2002,37,0,percent,0.63
social,water,drinkingH2O,2003,37,0,percent,0.63
social,water,drinkingH2O,2004,37,0,percent,0.63
social,water,drinkingH2O,2005,37,0,percent,0.63
social,water,drinkingH2O,2006,36,0,percent,0.64
social,water,drinkingH2O,2007,36,0,percent,0.64
social,water,drinkingH2O,2008,36,0,percent,0.64
social,water,drinkingH2O,2009,35,0,percent,0.65
social,water,drinkingH2O,2010,34,0,percent,0.66
social,water,drinkingH2O,2011,33,0,percent,0.67
social,water,drinkingH2O,2012,33,0,percent,0.67
social,water,drinkingH2O,2013,32,0,percent,0.68
social,water,drinkingH2O,2014,31,0,percent,0.69
social,water,drinkingH2O,2015,30,0,percent,0.7
social,water,drinkingH2O,2016,29,0,percent,0.71
social,water,drinkingH2O,2017,28,0,percent,0.72
social,water,drinkingH2O,2018,27,0,percent,0.73
social,water,drinkingH2O,2019,26,0,percent,0.74
social,water,drinkingH2O,2020,26,0,percent,0.74
social,water,drinkingH2O,2021,25.4,0,percent,0.75
social,water,sanitation,2000,71,0,percent,0.29
social,water,sanitation,2001,71,0,percent,0.29
social,water,sanitation,2002,70,0,percent,0.3
social,water,sanitation,2003,69,0,percent,0.31
social,water,sanitation,2004,68,0,percent,0.32
social,water,sanitation,2005,67,0,percent,0.33
social,water,sanitation,2006,65,0,percent,0.35
social,water,sanitation,2007,64,0,percent,0.36
social,water,sanitation,2008,63,0,percent,0.37
social,water,sanitation,2009,61,0,percent,0.39
social,water,sanitation,2010,60,0,percent,0.4
social,water,sanitation,2011,59,0,percent,0.41
social,water,sanitation,2012,57,0,percent,0.43
social,water,sanitation,2013,56,0,percent,0.44
social,water,sanitation,2014,54,0,percent,0.46
social,water,sanitation,2015,53,0,percent,0.47
social,water,sanitation,2016,51,0,percent,0.49
social,water,sanitation,2017,50,0,percent,0.5
social,water,sanitation,2018,48,0,percent,0.52
social,water,sanitation,2019,47,0,percent,0.53
social,water,sanitation,2020,46,0,percent,0.54
social,water,sanitation,2021,44.55,0,percent,0.55
social,energy,energyAccess,2000,21.6,0,percent,0.78
social,energy,energyAccess,2001,21.2,0,percent,0.79
social,energy,energyAccess,2002,20.8,0,percent,0.79
social,energy,energyAccess,2003,19.9,0,percent,0.8
social,energy,energyAccess,2004,19.9,0,percent,0.8
social,energy,energyAccess,2005,19.2,0,percent,0.81
social,energy,energyAccess,2006,18.5,0,percent,0.81
social,energy,energyAccess,2007,17.9,0,percent,0.82
social,energy,energyAccess,2008,17.2,0,percent,0.83
social,energy,energyAccess,2009,17,0,percent,0.83
social,energy,energyAccess,2010,16.4,0,percent,0.84
social,energy,energyAccess,2011,15.4,0,percent,0.85
social,energy,energyAccess,2012,14.9,0,percent,0.85
social,energy,energyAccess,2013,14.2,0,percent,0.86
social,energy,energyAccess,2014,13.7,0,percent,0.86
social,energy,energyAccess,2015,13,0,percent,0.87
social,energy,energyAccess,2016,11.8,0,percent,0.88
social,energy,energyAccess,2017,11,0,percent,0.89
social,energy,energyAccess,2018,10.1,0,percent,0.9
social,energy,energyAccess,2019,9.8,0,percent,0.9
social,energy,energyAccess,2020,9.5,0,percent,0.9
social,energy,energyAccess,2021,8.6,0,percent,0.91
social,energy,energyIndoor,2000,51,0,percent,0.49
social,energy,energyIndoor,2001,50,0,percent,0.5
social,energy,energyIndoor,2002,50,0,percent,0.5
social,energy,energyIndoor,2003,49,0,percent,0.51
social,energy,energyIndoor,2004,48,0,percent,0.52
social,energy,energyIndoor,2005,47,0,percent,0.53
social,energy,energyIndoor,2006,47,0,percent,0.53
social,energy,energyIndoor,2007,46,0,percent,0.54
social,energy,energyIndoor,2008,45,0,percent,0.55
social,energy,energyIndoor,2009,44,0,percent,0.56
social,energy,energyIndoor,2010,43,0,percent,0.57
social,energy,energyIndoor,2011,41,0,percent,0.59
social,energy,energyIndoor,2012,40,0,percent,0.6
social,energy,energyIndoor,2013,39,0,percent,0.61
social,energy,energyIndoor,2014,38,0,percent,0.62
social,energy,energyIndoor,2015,36,0,percent,0.64
social,energy,energyIndoor,2016,35,0,percent,0.65
social,energy,energyIndoor,2017,34,0,percent,0.66
social,energy,energyIndoor,2018,33,0,percent,0.67
social,energy,energyIndoor,2019,31,0,percent,0.69
social,energy,energyIndoor,2020,30,0,percent,0.7
social,energy,energyIndoor,2021,29,0,percent,0.71
social,connectivity,internet,2000,94.65,0,percent,0.05
social,connectivity,internet,2001,93.19,0,percent,0.07
social,connectivity,internet,2002,90.85,0,percent,0.09
social,connectivity,internet,2003,89.18,0,percent,0.11
social,connectivity,internet,2004,87.36,0,percent,0.13
social,connectivity,internet,2005,84.4,0,percent,0.16
social,connectivity,internet,2006,82.7,0,percent,0.17
social,connectivity,internet,2007,79.7,0,percent,0.2
social,connectivity,internet,2008,77.2,0,percent,0.23
social,connectivity,internet,2009,74.6,0,percent,0.25
social,connectivity,internet,2010,71.5,0,percent,0.28
social,connectivity,internet,2011,69,0,percent,0.31
social,connectivity,internet,2012,66.5,0,percent,0.34
social,connectivity,internet,2013,64.6,0,percent,0.35
social,connectivity,internet,2014,62.5,0,percent,0.38
social,connectivity,internet,2015,60,0,percent,0.4
social,connectivity,internet,2016,57,0,percent,0.43
social,connectivity,internet,2017,54.4,0,percent,0.46
social,connectivity,internet,2018,51,0,percent,0.49
social,connectivity,internet,2019,46.3,0,percent,0.54
social,connectivity,internet,2020,40.4,0,percent,0.6
social,connectivity,internet,2021,37.4,0,percent,0.63
social,connectivity,publicTrans,2000,NA,0,percent,NA
social,connectivity,publicTrans,2001,NA,0,percent,NA
social,connectivity,publicTrans,2002,NA,0,percent,NA
social,connectivity,publicTrans,2003,NA,0,percent,NA
social,connectivity,publicTrans,2004,NA,0,percent,NA
social,connectivity,publicTrans,2005,NA,0,percent,NA
social,connectivity,publicTrans,2006,NA,0,percent,NA
social,connectivity,publicTrans,2007,NA,0,percent,NA
social,connectivity,publicTrans,2008,NA,0,percent,NA
social,connectivity,publicTrans,2009,NA,0,percent,NA
social,connectivity,publicTrans,2010,NA,0,percent,NA
social,connectivity,publicTrans,2011,NA,0,percent,NA
social,connectivity,publicTrans,2012,NA,0,percent,NA
social,connectivity,publicTrans,2013,NA,0,percent,NA
social,connectivity,publicTrans,2014,NA,0,percent,NA
social,connectivity,publicTrans,2015,NA,0,percent,NA
social,connectivity,publicTrans,2016,NA,0,percent,NA
social,connectivity,publicTrans,2017,NA,0,percent,NA
social,connectivity,publicTrans,2018,NA,0,percent,NA
social,connectivity,publicTrans,2019,NA,0,percent,NA
social,connectivity,publicTrans,2020,48.4,0,percent,0.52
social,connectivity,publicTrans,2021,48.4,0,percent,0.52
social,housing,urbanSlums,2000,31.2,0,percent,0.69
social,housing,urbanSlums,2001,31.05,0,percent,0.69
social,housing,urbanSlums,2002,30.9,0,percent,0.69
social,housing,urbanSlums,2003,30.5,0,percent,0.7
social,housing,urbanSlums,2004,30.1,0,percent,0.7
social,housing,urbanSlums,2005,29.65,0,percent,0.7
social,housing,urbanSlums,2006,29.2,0,percent,0.71
social,housing,urbanSlums,2007,28.7,0,percent,0.71
social,housing,urbanSlums,2008,28.2,0,percent,0.72
social,housing,urbanSlums,2009,27.75,0,percent,0.72
social,housing,urbanSlums,2010,27.3,0,percent,0.73
social,housing,urbanSlums,2011,26.8,0,percent,0.73
social,housing,urbanSlums,2012,26.3,0,percent,0.74
social,housing,urbanSlums,2013,25.85,0,percent,0.74
social,housing,urbanSlums,2014,25.4,0,percent,0.75
social,housing,urbanSlums,2015,25,0,percent,0.75
social,housing,urbanSlums,2016,24.6,0,percent,0.75
social,housing,urbanSlums,2017,24.5,0,percent,0.76
social,housing,urbanSlums,2018,24.4,0,percent,0.76
social,housing,urbanSlums,2019,24.3,0,percent,0.76
social,housing,urbanSlums,2020,24.2,0,percent,0.76
social,housing,urbanSlums,2021,24.1,0,percent,0.76
social,equality,genderGapIndex,2000,NA,0,0-100 scale,NA
social,equality,genderGapIndex,2001,NA,0,0-100 scale,NA
social,equality,genderGapIndex,2002,NA,0,0-100 scale,NA
social,equality,genderGapIndex,2003,NA,0,0-100 scale,NA
social,equality,genderGapIndex,2004,NA,0,0-100 scale,NA
social,equality,genderGapIndex,2005,35.5,0,0-100 scale,0.64
social,equality,genderGapIndex,2006,35.2,0,0-100 scale,0.65
social,equality,genderGapIndex,2007,34.1,0,0-100 scale,0.66
social,equality,genderGapIndex,2008,33.8,0,0-100 scale,0.66
social,equality,genderGapIndex,2009,33.6,0,0-100 scale,0.66
social,equality,genderGapIndex,2010,33.5,0,0-100 scale,0.66
social,equality,genderGapIndex,2011,32.9,0,0-100 scale,0.67
social,equality,genderGapIndex,2012,32.3,0,0-100 scale,0.68
social,equality,genderGapIndex,2013,32.3,0,0-100 scale,0.68
social,equality,genderGapIndex,2014,31.8,0,0-100 scale,0.68
social,equality,genderGapIndex,2015,31.7,0,0-100 scale,0.68
social,equality,genderGapIndex,2016,32,0,0-100 scale,0.68
social,equality,genderGapIndex,2017,32,0,0-100 scale,0.68
social,equality,genderGapIndex,2018,31.4,0,0-100 scale,0.69
social,equality,genderGapIndex,2019,31.6,0,0-100 scale,0.68
social,equality,genderGapIndex,2020,31.9,0,0-100 scale,0.68
social,equality,genderGapIndex,2021,31.7,0,0-100 scale,0.68
social,equality,racialEquality,2000,NA,NA,Not available,NA
social,equality,racialEquality,2001,NA,NA,Not available,NA
social,equality,racialEquality,2002,NA,NA,Not available,NA
social,equality,racialEquality,2003,NA,NA,Not available,NA
social,equality,racialEquality,2004,NA,NA,Not available,NA
social,equality,racialEquality,2005,NA,NA,Not available,NA
social,equality,racialEquality,2006,NA,NA,Not available,NA
social,equality,racialEquality,2007,NA,NA,Not available,NA
social,equality,racialEquality,2008,NA,NA,Not available,NA
social,equality,racialEquality,2009,NA,NA,Not available,NA
social,equality,racialEquality,2010,NA,NA,Not available,NA
social,equality,racialEquality,2011,NA,NA,Not available,NA
social,equality,racialEquality,2012,NA,NA,Not available,NA
social,equality,racialEquality,2013,NA,NA,Not available,NA
social,equality,racialEquality,2014,NA,NA,Not available,NA
social,equality,racialEquality,2015,NA,NA,Not available,NA
social,equality,racialEquality,2016,NA,NA,Not available,NA
social,equality,racialEquality,2017,NA,NA,Not available,NA
social,equality,racialEquality,2018,NA,NA,Not available,NA
social,equality,racialEquality,2019,NA,NA,Not available,NA
social,equality,racialEquality,2020,NA,NA,Not available,NA
social,equality,racialEquality,2021,NA,NA,Not available,NA
social,social cohesion,lifeSatisfaction,2000,NA,0,percent,NA
social,social cohesion,lifeSatisfaction,2001,NA,0,percent,NA
social,social cohesion,lifeSatisfaction,2002,NA,0,percent,NA
social,social cohesion,lifeSatisfaction,2003,NA,0,percent,NA
social,social cohesion,lifeSatisfaction,2004,NA,0,percent,NA
social,social cohesion,lifeSatisfaction,2005,44.8,0,percent,0.55
social,social cohesion,lifeSatisfaction,2006,43.7,0,percent,0.56
social,social cohesion,lifeSatisfaction,2007,34.9,0,percent,0.65
social,social cohesion,lifeSatisfaction,2008,42,0,percent,0.58
social,social cohesion,lifeSatisfaction,2009,52.8,0,percent,0.47
social,social cohesion,lifeSatisfaction,2010,58.8,0,percent,0.41
social,social cohesion,lifeSatisfaction,2011,35.6,0,percent,0.64
social,social cohesion,lifeSatisfaction,2012,33.4,0,percent,0.67
social,social cohesion,lifeSatisfaction,2013,39.2,0,percent,0.61
social,social cohesion,lifeSatisfaction,2014,37.8,0,percent,0.62
social,social cohesion,lifeSatisfaction,2015,40.7,0,percent,0.59
social,social cohesion,lifeSatisfaction,2016,35.3,0,percent,0.65
social,social cohesion,lifeSatisfaction,2017,34.5,0,percent,0.66
social,social cohesion,lifeSatisfaction,2018,33.8,0,percent,0.66
social,social cohesion,lifeSatisfaction,2019,37.3,0,percent,0.63
social,social cohesion,lifeSatisfaction,2020,39.6,0,percent,0.6
social,social cohesion,lifeSatisfaction,2021,40.5,0,percent,0.6
social,social cohesion,PalmaOver2_share,2000,70.8,0,percent,0.29
social,social cohesion,PalmaOver2_share,2001,71.3,0,percent,0.29
social,social cohesion,PalmaOver2_share,2002,69.1,0,percent,0.31
social,social cohesion,PalmaOver2_share,2003,68.8,0,percent,0.31
social,social cohesion,PalmaOver2_share,2004,67,0,percent,0.33
social,social cohesion,PalmaOver2_share,2005,67.6,0,percent,0.32
social,social cohesion,PalmaOver2_share,2006,67.3,0,percent,0.33
social,social cohesion,PalmaOver2_share,2007,70.9,0,percent,0.29
social,social cohesion,PalmaOver2_share,2008,67,0,percent,0.33
social,social cohesion,PalmaOver2_share,2009,67,0,percent,0.33
social,social cohesion,PalmaOver2_share,2010,67.2,0,percent,0.33
social,social cohesion,PalmaOver2_share,2011,65.9,0,percent,0.34
social,social cohesion,PalmaOver2_share,2012,65.8,0,percent,0.34
social,social cohesion,PalmaOver2_share,2013,69.2,0,percent,0.31
social,social cohesion,PalmaOver2_share,2014,64.2,0,percent,0.36
social,social cohesion,PalmaOver2_share,2015,68.6,0,percent,0.31
social,social cohesion,PalmaOver2_share,2016,65.2,0,percent,0.35
social,social cohesion,PalmaOver2_share,2017,65.3,0,percent,0.35
social,social cohesion,PalmaOver2_share,2018,65.3,0,percent,0.35
social,social cohesion,PalmaOver2_share,2019,65.4,0,percent,0.35
social,social cohesion,PalmaOver2_share,2020,69.7,0,percent,0.3
social,social cohesion,PalmaOver2_share,2021,66.88,0,percent,0.33
social,political voice,voiceAccount,2000,51.3,0,percent,0.49
social,political voice,voiceAccount,2001,51.9,0,percent,0.48
social,political voice,voiceAccount,2002,52.4,0,percent,0.48
social,political voice,voiceAccount,2003,52.3,0,percent,0.48
social,political voice,voiceAccount,2004,51.9,0,percent,0.48
social,political voice,voiceAccount,2005,49.2,0,percent,0.51
social,political voice,voiceAccount,2006,47.8,0,percent,0.52
social,political voice,voiceAccount,2007,48.1,0,percent,0.52
social,political voice,voiceAccount,2008,48.7,0,percent,0.51
social,political voice,voiceAccount,2009,49.3,0,percent,0.51
social,political voice,voiceAccount,2010,48.4,0,percent,0.52
social,political voice,voiceAccount,2011,49.2,0,percent,0.51
social,political voice,voiceAccount,2012,49.9,0,percent,0.5
social,political voice,voiceAccount,2013,50.7,0,percent,0.49
social,political voice,voiceAccount,2014,49.5,0,percent,0.5
social,political voice,voiceAccount,2015,49.2,0,percent,0.51
social,political voice,voiceAccount,2016,49.6,0,percent,0.5
social,political voice,voiceAccount,2017,49.9,0,percent,0.5
social,political voice,voiceAccount,2018,50.4,0,percent,0.5
social,political voice,voiceAccount,2019,50.2,0,percent,0.5
social,political voice,voiceAccount,2020,50.6,0,percent,0.49
social,political voice,voiceAccount,2021,50.9,0,percent,0.49
social,peace and justice,controlCorruption,2000,82.5,0,percent,0.17
social,peace and justice,controlCorruption,2001,82.3,0,percent,0.18
social,peace and justice,controlCorruption,2002,82.1,0,percent,0.18
social,peace and justice,controlCorruption,2003,82,0,percent,0.18
social,peace and justice,controlCorruption,2004,82.7,0,percent,0.17
social,peace and justice,controlCorruption,2005,83.2,0,percent,0.17
social,peace and justice,controlCorruption,2006,83.3,0,percent,0.17
social,peace and justice,controlCorruption,2007,83.5,0,percent,0.16
social,peace and justice,controlCorruption,2008,84.6,0,percent,0.15
social,peace and justice,controlCorruption,2009,84.8,0,percent,0.15
social,peace and justice,controlCorruption,2010,83.8,0,percent,0.16
social,peace and justice,controlCorruption,2011,84.1,0,percent,0.16
social,peace and justice,controlCorruption,2012,85,0,percent,0.15
social,peace and justice,controlCorruption,2013,84.6,0,percent,0.15
social,peace and justice,controlCorruption,2014,84.8,0,percent,0.15
social,peace and justice,controlCorruption,2015,85.3,0,percent,0.15
social,peace and justice,controlCorruption,2016,85.3,0,percent,0.15
social,peace and justice,controlCorruption,2017,85.2,0,percent,0.15
social,peace and justice,controlCorruption,2018,84.8,0,percent,0.15
social,peace and justice,controlCorruption,2019,85.7,0,percent,0.14
social,peace and justice,controlCorruption,2020,85,0,percent,0.15
social,peace and justice,controlCorruption,2021,84.7,0,percent,0.15
social,peace and justice,homicideOver5,2000,28.1,0,percent,0.72
social,peace and justice,homicideOver5,2001,28.2,0,percent,0.72
social,peace and justice,homicideOver5,2002,28.3,0,percent,0.72
social,peace and justice,homicideOver5,2003,28.2,0,percent,0.72
social,peace and justice,homicideOver5,2004,28.1,0,percent,0.72
social,peace and justice,homicideOver5,2005,28.2,0,percent,0.72
social,peace and justice,homicideOver5,2006,28.1,0,percent,0.72
social,peace and justice,homicideOver5,2007,29.4,0,percent,0.71
social,peace and justice,homicideOver5,2008,27.9,0,percent,0.72
social,peace and justice,homicideOver5,2009,21.6,0,percent,0.78
social,peace and justice,homicideOver5,2010,21.3,0,percent,0.79
social,peace and justice,homicideOver5,2011,19.8,0,percent,0.8
social,peace and justice,homicideOver5,2012,20.9,0,percent,0.79
social,peace and justice,homicideOver5,2013,20.9,0,percent,0.79
social,peace and justice,homicideOver5,2014,20.8,0,percent,0.79
social,peace and justice,homicideOver5,2015,17,0,percent,0.83
social,peace and justice,homicideOver5,2016,22.5,0,percent,0.78
social,peace and justice,homicideOver5,2017,22.2,0,percent,0.78
social,peace and justice,homicideOver5,2018,14.7,0,percent,0.85
social,peace and justice,homicideOver5,2019,13.1,0,percent,0.87
social,peace and justice,homicideOver5,2020,18.4,0,percent,0.82
social,peace and justice,homicideOver5,2021,18.8,0,percent,0.81
