domain,dimension,indicator,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
ecological,air pollution,interhemAOD,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08
ecological,biodiversity breakdown,extinction1900,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
ecological,biodiversity breakdown,hanppGtC,14.6,14.709999999999999,14.82,14.93,15.04,15.15,15.26,15.37,15.48,15.59,15.7,15.81,15.92,16.03,16.14,16.25,16.36,16.47,16.580000000000002,16.69,16.8,NA
ecological,chemical pollution,chemicalsMt,1186,1250.1176470588234,1314.235294117647,1378.3529411764707,1442.4705882352941,1506.5882352941176,1570.7058823529412,1634.8235294117646,1698.9411764705883,1763.0588235294117,1827.1764705882354,1891.294117647059,1955.4117647058824,2019.5294117647059,2083.6470588235293,2147.764705882353,2211.8823529411766,2276,NA,NA,NA,NA
ecological,chemical pollution,EUshare_hzdHealth,76.63,76.63,76.63,76.63,76.63,76.63,76.63,76.63,76.63,76.63,76.63,76.63,76.63,76.63,76.63,76.63,76.63,76.63,76.63,76.63,76.63,76.63
ecological,climate change,co2_ppm,368.83,370.41,372.42,374.97,376.79,378.82,380.96,382.69,384.79,386.29,388.57,390.45,392.46,395.2,397.12,399.42,402.85,405,407.39,409.85,412.3,414.5
ecological,climate change,erf_wm2,1.77,1.79,1.77,1.79,1.82,1.82,1.84,1.91,1.98,2.06,2.12,2.17,2.19,2.3,2.35,2.41,2.54,2.58,2.64,2.64,2.79,2.77
ecological,freshwater disruption,blueDev,17.826,18.639,19.002,17.695,16.962,18.596,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ecological,freshwater disruption,soilDev,15.434,16.371,15.837,16.021,16.015,17.355,16.83,17.016,18.441,18.957,18.677,18.211,17.812,19.739,19.253,NA,NA,NA,NA,NA,NA,NA
ecological,land conversion,forestAreaMKM2,39.21,39.16,39.11,39.06,39.01,38.96,38.91,38.87,38.82,38.77,38.72,38.68,38.64,38.59,38.55,38.51,38.46,38.41,38.37,38.32,38.27,NA
ecological,nutrient pollution,nitrogenMt,132.2432713,134.93367778,137.62408426000002,140.31449074,143.00489722,145.6953037,148.6046776,151.5140515,154.4234254,157.3327993,160.2421732,163.24602382,166.24987444,169.25372506,172.25757568,175.2614263,178.13090856,181.00039082,183.86987308,186.73935534,189.6088376,191.97349848
ecological,nutrient pollution,phosphorusMt,13.549286446478872,14.09326414225352,14.637241838028167,15.181219533802816,15.725197229577464,16.26917492535211,16.690833231549295,17.11249153774648,17.53414984394366,17.955808150140843,18.377466456338027,18.772538909295772,19.16761136225352,19.562683815211265,19.957756268169014,20.35282872112676,20.875580629577463,21.398332538028168,21.921084446478872,22.443836354929577,22.96658826338028,23.069493470704224
ecological,ocean acidification,omega_a,2.987,2.986,2.972,2.977,2.963,2.951,2.936,2.917,2.913,2.916,2.906,2.88,2.878,2.88,2.881,2.877,2.856,2.84,2.824,2.827,2.818,2.8
ecological,ozone depletion,totalOzone,284.3,284.8,280.4,286.2,279.5,284.9,279,285.8,280.1,284,285.7,285.4,285.4,279.7,285.5,285.4,279.2,283.7,286.3,279.6,282,284.6
social,connectivity,internet,94.65,93.19,90.85,89.18,87.36,84.4,82.7,79.7,77.2,74.6,71.5,69,66.5,64.6,62.5,60,57,54.4,51,46.3,40.4,37.4
social,connectivity,publicTrans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,48.4,NA
social,education,adultLiteracy,19.099999999999994,18.799999999999997,18.400000000000006,17.900000000000006,17.5,17.599999999999994,17.400000000000006,17.099999999999994,16.599999999999994,16.299999999999997,15.900000000000006,15.700000000000003,15.200000000000003,15,14.599999999999994,14.400000000000006,14,13.799999999999997,13.700000000000003,13.299999999999997,13.200000000000003,NA
social,education,secondarySchool,63,62,61,60,60,59,58,57,56,55,53,52,50,49,48,47,46,45,44,43,42,42
social,energy,energyAccess,21.599999999999994,21.200000000000003,20.799999999999997,19.900000000000006,19.900000000000006,19.200000000000003,18.5,17.900000000000006,17.200000000000003,17,16.400000000000006,15.400000000000006,14.900000000000006,14.200000000000003,13.700000000000003,13,11.799999999999997,11,10.099999999999994,9.799999999999997,9.5,8.599999999999994
social,energy,energyIndoor,51,50,50,49,48,47,47,46,45,44,43,41,40,39,38,36,35,34,33,31,30,29
social,equality,genderGapIndex,NA,NA,NA,NA,NA,35.5,35.2,34.099999999999994,33.8,33.599999999999994,33.5,32.900000000000006,32.3,32.3,31.799999999999997,31.700000000000003,32,32,31.400000000000006,31.599999999999994,31.900000000000006,31.700000000000003
social,equality,racialInequality,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
social,food,foodInsecurity,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.2,21.5,22.7,23.9,25,25.4,29.5,29.3
social,food,undernourishment,13,13.1,13.3,13,12.9,12.3,11.5,10.5,10,9.8,8.6,8.3,8.2,7.9,7.8,8,7.8,7.6,7.7,8,9.3,9.8
social,health,noUniversalHealth,72,71.4,70.8,70.2,69.6,69,68.4,67.8,67.2,66.6,66,65,64,63,62,61,60,59,58.5,58,58,58
social,health,under5death,75.5,75.1,75.2,73.4,73.6,50.4,46.8,47,46.9,47.2,47.3,47.5,47.6,47.4,45.9,46.1,45.7,45.7,42.4,42.5,42.8,42.2
social,housing,urbanSlums,31.2,31.049999999999997,30.9,30.5,30.1,29.65,29.2,28.7,28.2,27.75,27.3,26.8,26.3,25.85,25.4,25,24.6,24.5,24.4,24.299999999999997,24.2,NA
social,income and work,societalPoverty,84,84,84,84,83,83,82,81,80,80,79,79,78,77,76,76,75,74,73,73,73,74
social,income and work,youthNEET,NA,NA,NA,NA,NA,24.26,23.77,23.3,22.91,22.87,22.45,22.14,21.83,22.03,22.03,22.19,22.35,22.54,22.73,22.87,24.91,23.75
social,peace and justice,controlCorruption,82.5,82.3,82.1,82,82.7,83.2,83.3,83.5,84.6,84.8,83.8,84.1,85,84.6,84.8,85.3,85.3,85.2,84.8,85.7,85,84.7
social,peace and justice,homicideOver5,28.1,28.2,28.3,28.2,28.1,28.2,28.1,29.4,27.9,21.6,21.3,19.8,20.9,20.9,20.8,17,22.5,22.2,14.7,13.1,18.4,18.8
social,political voice,voiceAccount,51.3,51.9,52.4,52.3,51.9,49.2,47.8,48.1,48.7,49.3,48.4,49.2,49.9,50.7,49.5,49.2,49.6,49.9,50.4,50.2,50.6,50.9
social,social cohesion,lifeSatisfaction,NA,NA,NA,NA,NA,44.8,43.7,34.9,42,52.8,58.8,35.6,33.4,39.2,37.8,40.7,35.3,34.5,33.8,37.3,39.6,40.5
social,social cohesion,PalmaOver2_share,70.8,71.3,69.1,68.8,67,67.6,67.3,70.9,67,67,67.2,65.9,65.8,69.2,64.2,68.6,65.2,65.3,65.3,65.4,69.7,NA
social,water,drinkingH2O,38,38,37,37,37,37,36,36,36,35,34,33,33,32,31,30,29,28,27,26,26,NA
social,water,sanitation,71,71,70,69,68,67,65,64,63,61,60,59,57,56,54,53,51,50,48,47,46,NA
