scenario,domain,dimension,date,indicator,value,BAU_low,BAU_high
bau,ecological,land conversion,2027,forestAreaMKM2,37.9411096343073,37.92874055552049,37.953478713094114
bau,ecological,land conversion,2028,forestAreaMKM2,37.894125253219954,37.880909654735326,37.90734085170458
bau,ecological,land conversion,2029,forestAreaMKM2,37.847140872132606,37.83313156412979,37.86115018013542
bau,ecological,land conversion,2030,forestAreaMKM2,37.80015649104525,37.78539775910902,37.81491522298148
historical,ecological,biodiversity breakdown,2000,extinction1900,100,NA,NA
historical,ecological,biodiversity breakdown,2001,extinction1900,100,NA,NA
historical,ecological,biodiversity breakdown,2002,extinction1900,100,NA,NA
historical,ecological,biodiversity breakdown,2003,extinction1900,100,NA,NA
historical,ecological,biodiversity breakdown,2004,extinction1900,100,NA,NA
historical,ecological,biodiversity breakdown,2005,extinction1900,100,NA,NA
historical,ecological,biodiversity breakdown,2006,extinction1900,100,NA,NA
historical,ecological,biodiversity breakdown,2007,extinction1900,100,NA,NA
historical,ecological,biodiversity breakdown,2008,extinction1900,100,NA,NA
historical,ecological,biodiversity breakdown,2009,extinction1900,100,NA,NA
historical,ecological,biodiversity breakdown,2010,extinction1900,100,NA,NA
historical,ecological,biodiversity breakdown,2011,extinction1900,100,NA,NA
historical,ecological,biodiversity breakdown,2012,extinction1900,100,NA,NA
historical,ecological,biodiversity breakdown,2013,extinction1900,100,NA,NA
historical,ecological,biodiversity breakdown,2014,extinction1900,100,NA,NA
historical,ecological,biodiversity breakdown,2015,extinction1900,100,NA,NA
historical,ecological,biodiversity breakdown,2016,extinction1900,100,NA,NA
historical,ecological,biodiversity breakdown,2017,extinction1900,100,NA,NA
historical,ecological,biodiversity breakdown,2018,extinction1900,100,NA,NA
historical,ecological,biodiversity breakdown,2019,extinction1900,100,NA,NA
historical,ecological,biodiversity breakdown,2020,extinction1900,100,NA,NA
historical,ecological,biodiversity breakdown,2021,extinction1900,100,NA,NA
bau,ecological,biodiversity breakdown,2022,extinction1900,100,100,100
bau,ecological,biodiversity breakdown,2023,extinction1900,100,100,100
bau,ecological,biodiversity breakdown,2024,extinction1900,100,100,100
bau,ecological,biodiversity breakdown,2025,extinction1900,100,100,100
bau,ecological,biodiversity breakdown,2026,extinction1900,100,100,100
bau,ecological,biodiversity breakdown,2027,extinction1900,100,100,100
bau,ecological,biodiversity breakdown,2028,extinction1900,100,100,100
bau,ecological,biodiversity breakdown,2029,extinction1900,100,100,100
bau,ecological,biodiversity breakdown,2030,extinction1900,100,100,100
historical,ecological,biodiversity breakdown,2000,hanppGtC,14.6,NA,NA
historical,ecological,biodiversity breakdown,2001,hanppGtC,14.709999999999999,NA,NA
historical,ecological,biodiversity breakdown,2002,hanppGtC,14.82,NA,NA
historical,ecological,biodiversity breakdown,2003,hanppGtC,14.93,NA,NA
historical,ecological,biodiversity breakdown,2004,hanppGtC,15.04,NA,NA
historical,ecological,biodiversity breakdown,2005,hanppGtC,15.15,NA,NA
historical,ecological,biodiversity breakdown,2006,hanppGtC,15.26,NA,NA
historical,ecological,biodiversity breakdown,2007,hanppGtC,15.37,NA,NA
historical,ecological,biodiversity breakdown,2008,hanppGtC,15.48,NA,NA
historical,ecological,biodiversity breakdown,2009,hanppGtC,15.59,NA,NA
historical,ecological,biodiversity breakdown,2010,hanppGtC,15.7,NA,NA
historical,ecological,biodiversity breakdown,2011,hanppGtC,15.81,NA,NA
historical,ecological,biodiversity breakdown,2012,hanppGtC,15.92,NA,NA
historical,ecological,biodiversity breakdown,2013,hanppGtC,16.03,NA,NA
historical,ecological,biodiversity breakdown,2014,hanppGtC,16.14,NA,NA
historical,ecological,biodiversity breakdown,2015,hanppGtC,16.25,NA,NA
historical,ecological,biodiversity breakdown,2016,hanppGtC,16.36,NA,NA
historical,ecological,biodiversity breakdown,2017,hanppGtC,16.47,NA,NA
historical,ecological,biodiversity breakdown,2018,hanppGtC,16.580000000000002,NA,NA
historical,ecological,biodiversity breakdown,2019,hanppGtC,16.69,NA,NA
historical,ecological,biodiversity breakdown,2020,hanppGtC,16.8,NA,NA
bau,ecological,biodiversity breakdown,2021,hanppGtC,16.909999999999997,NA,NA
bau,ecological,biodiversity breakdown,2022,hanppGtC,17.019999999999996,17.019999999999992,17.02
bau,ecological,biodiversity breakdown,2023,hanppGtC,17.129999999999995,17.129999999999992,17.13
bau,ecological,biodiversity breakdown,2024,hanppGtC,17.239999999999995,17.23999999999999,17.24
bau,ecological,biodiversity breakdown,2025,hanppGtC,17.349999999999994,17.34999999999999,17.349999999999998
bau,ecological,biodiversity breakdown,2026,hanppGtC,17.459999999999994,17.45999999999999,17.459999999999997
bau,ecological,biodiversity breakdown,2027,hanppGtC,17.569999999999997,17.569999999999993,17.57
bau,ecological,biodiversity breakdown,2028,hanppGtC,17.679999999999996,17.679999999999993,17.68
bau,ecological,biodiversity breakdown,2029,hanppGtC,17.789999999999996,17.789999999999992,17.79
bau,ecological,biodiversity breakdown,2030,hanppGtC,17.899999999999995,17.89999999999999,17.9
historical,ecological,ozone depletion,2000,totalOzone,284.3,NA,NA
historical,ecological,ozone depletion,2001,totalOzone,284.8,NA,NA
historical,ecological,ozone depletion,2002,totalOzone,280.4,NA,NA
historical,ecological,ozone depletion,2003,totalOzone,286.2,NA,NA
historical,ecological,ozone depletion,2004,totalOzone,279.5,NA,NA
historical,ecological,ozone depletion,2005,totalOzone,284.9,NA,NA
historical,ecological,ozone depletion,2006,totalOzone,279,NA,NA
historical,ecological,ozone depletion,2007,totalOzone,285.8,NA,NA
historical,ecological,ozone depletion,2008,totalOzone,280.1,NA,NA
historical,ecological,ozone depletion,2009,totalOzone,284,NA,NA
historical,ecological,ozone depletion,2010,totalOzone,285.7,NA,NA
historical,ecological,ozone depletion,2011,totalOzone,285.4,NA,NA
historical,ecological,ozone depletion,2012,totalOzone,285.4,NA,NA
historical,ecological,ozone depletion,2013,totalOzone,279.7,NA,NA
historical,ecological,ozone depletion,2014,totalOzone,285.5,NA,NA
historical,ecological,ozone depletion,2015,totalOzone,285.4,NA,NA
historical,ecological,ozone depletion,2016,totalOzone,279.2,NA,NA
historical,ecological,ozone depletion,2017,totalOzone,283.7,NA,NA
historical,ecological,ozone depletion,2018,totalOzone,286.3,NA,NA
historical,ecological,ozone depletion,2019,totalOzone,279.6,NA,NA
historical,ecological,ozone depletion,2020,totalOzone,282,NA,NA
historical,ecological,ozone depletion,2021,totalOzone,284.6,NA,NA
bau,ecological,ozone depletion,2022,totalOzone,283.2501520832216,280.61684516569244,285.8834590007508
bau,ecological,ozone depletion,2023,totalOzone,283.2501520832216,280.61684515252097,285.8834590139223
bau,ecological,ozone depletion,2024,totalOzone,283.2501520832216,280.61684513934694,285.8834590270963
bau,ecological,ozone depletion,2025,totalOzone,283.2501520832216,280.6168451261754,285.88345904026784
bau,ecological,ozone depletion,2026,totalOzone,283.2501520832216,280.6168451129989,285.88345905344437
bau,ecological,ozone depletion,2027,totalOzone,283.2501520832216,280.61684509982734,285.8834590666159
bau,ecological,ozone depletion,2028,totalOzone,283.2501520832216,280.61684508665337,285.8834590797899
bau,ecological,ozone depletion,2029,totalOzone,283.2501520832216,280.61684507348184,285.8834590929614
bau,ecological,ozone depletion,2030,totalOzone,283.2501520832216,280.6168450603078,285.88345910613543
historical,social,food,2000,foodInsecurity,NA,NA,NA
historical,social,food,2001,foodInsecurity,NA,NA,NA
historical,social,food,2002,foodInsecurity,NA,NA,NA
historical,social,food,2003,foodInsecurity,NA,NA,NA
historical,social,food,2004,foodInsecurity,NA,NA,NA
historical,social,food,2005,foodInsecurity,NA,NA,NA
historical,social,food,2006,foodInsecurity,NA,NA,NA
historical,social,food,2007,foodInsecurity,NA,NA,NA
historical,social,food,2008,foodInsecurity,NA,NA,NA
historical,social,food,2009,foodInsecurity,NA,NA,NA
historical,social,food,2010,foodInsecurity,NA,NA,NA
historical,social,food,2011,foodInsecurity,NA,NA,NA
historical,social,food,2012,foodInsecurity,NA,NA,NA
historical,social,food,2013,foodInsecurity,NA,NA,NA
historical,social,food,2014,foodInsecurity,21.2,NA,NA
historical,social,food,2015,foodInsecurity,21.5,NA,NA
historical,social,food,2016,foodInsecurity,22.7,NA,NA
historical,social,food,2017,foodInsecurity,23.9,NA,NA
historical,social,food,2018,foodInsecurity,25,NA,NA
historical,social,food,2019,foodInsecurity,25.4,NA,NA
historical,social,food,2020,foodInsecurity,29.5,NA,NA
historical,social,food,2021,foodInsecurity,29.3,NA,NA
bau,social,food,2022,foodInsecurity,29.300019961759972,27.17681007083099,31.423229852688955
bau,social,food,2023,foodInsecurity,29.300019961759972,26.29317202485129,32.306867898668656
bau,social,food,2024,foodInsecurity,29.300019961759972,25.61214940897063,32.987890514549314
bau,social,food,2025,foodInsecurity,29.300019961759972,25.03552291330535,33.564517010214594
bau,social,food,2026,foodInsecurity,29.300019961759972,24.525302827582614,34.07473709593733
bau,social,food,2027,foodInsecurity,29.300019961759972,24.06203298172155,34.53800694179839
bau,social,food,2028,foodInsecurity,29.300019961759972,23.634171383298646,34.9658685402213
bau,social,food,2029,foodInsecurity,29.300019961759972,23.23420793931645,35.365831984203496
bau,social,food,2030,foodInsecurity,29.300019961759972,22.856933056212,35.743106867307944
historical,social,food,2000,undernourishment,13,NA,NA
historical,social,food,2001,undernourishment,13.1,NA,NA
historical,social,food,2002,undernourishment,13.3,NA,NA
historical,social,food,2003,undernourishment,13,NA,NA
historical,social,food,2004,undernourishment,12.9,NA,NA
historical,social,food,2005,undernourishment,12.3,NA,NA
historical,social,food,2006,undernourishment,11.5,NA,NA
historical,social,food,2007,undernourishment,10.5,NA,NA
historical,social,food,2008,undernourishment,10,NA,NA
historical,social,food,2009,undernourishment,9.8,NA,NA
historical,social,food,2010,undernourishment,8.6,NA,NA
historical,social,food,2011,undernourishment,8.3,NA,NA
historical,social,food,2012,undernourishment,8.2,NA,NA
historical,social,food,2013,undernourishment,7.9,NA,NA
historical,social,food,2014,undernourishment,7.8,NA,NA
historical,social,food,2015,undernourishment,8,NA,NA
historical,social,food,2016,undernourishment,7.8,NA,NA
historical,social,food,2017,undernourishment,7.6,NA,NA
historical,social,food,2018,undernourishment,7.7,NA,NA
historical,social,food,2019,undernourishment,8,NA,NA
historical,social,food,2020,undernourishment,9.3,NA,NA
historical,social,food,2021,undernourishment,9.8,NA,NA
bau,social,food,2022,undernourishment,10.518829391679565,10.067826415558898,10.969832367800233
bau,social,food,2023,undernourishment,11.217353903821472,10.404962551089577,12.029745256553367
bau,social,food,2024,undernourishment,11.91587841596338,10.675816365056388,13.155940466870373
bau,social,food,2025,undernourishment,12.614402928105287,10.890115051186674,14.3386908050239
bau,social,food,2026,undernourishment,13.312927440247194,11.054019176315128,15.57183570417926
bau,social,food,2027,undernourishment,14.011451952389102,11.171964334012081,16.850939570766123
bau,social,food,2028,undernourishment,14.709976464531008,11.2473645442667,18.17258838479532
bau,social,food,2029,undernourishment,15.408500976672915,11.282960632805061,19.534041320540773
bau,social,food,2030,undernourishment,16.10702548881482,11.281019081008115,20.93303189662153
historical,social,health,2000,noUniversalHealth,72,NA,NA
historical,social,health,2001,noUniversalHealth,71.4,NA,NA
historical,social,health,2002,noUniversalHealth,70.8,NA,NA
historical,social,health,2003,noUniversalHealth,70.2,NA,NA
historical,social,health,2004,noUniversalHealth,69.6,NA,NA
historical,social,health,2005,noUniversalHealth,69,NA,NA
historical,social,health,2006,noUniversalHealth,68.4,NA,NA
historical,social,health,2007,noUniversalHealth,67.8,NA,NA
historical,social,health,2008,noUniversalHealth,67.2,NA,NA
historical,social,health,2009,noUniversalHealth,66.6,NA,NA
historical,social,health,2010,noUniversalHealth,66,NA,NA
historical,social,health,2011,noUniversalHealth,65,NA,NA
historical,social,health,2012,noUniversalHealth,64,NA,NA
historical,social,health,2013,noUniversalHealth,63,NA,NA
historical,social,health,2014,noUniversalHealth,62,NA,NA
historical,social,health,2015,noUniversalHealth,61,NA,NA
historical,social,health,2016,noUniversalHealth,60,NA,NA
historical,social,health,2017,noUniversalHealth,59,NA,NA
historical,social,health,2018,noUniversalHealth,58.5,NA,NA
historical,social,health,2019,noUniversalHealth,58,NA,NA
historical,social,health,2020,noUniversalHealth,58,NA,NA
historical,social,health,2021,noUniversalHealth,58,NA,NA
bau,social,health,2022,noUniversalHealth,58.00267748866988,57.82025057131686,58.1851044060229
bau,social,health,2023,noUniversalHealth,58.00538494701477,57.59926128433215,58.411508609697385
bau,social,health,2024,noUniversalHealth,58.00809240535966,57.32900159114325,58.68718321957607
bau,social,health,2025,noUniversalHealth,58.01079986370455,57.01692275140423,59.004676976004866
bau,social,health,2026,noUniversalHealth,58.01350732204944,56.667904486482,59.35911015761688
bau,social,health,2027,noUniversalHealth,58.01621478039433,56.285446573890745,59.74698298689792
bau,social,health,2028,noUniversalHealth,58.01892223873922,55.872214313678995,60.16563016379945
bau,social,health,2029,noUniversalHealth,58.02162969708411,55.430324156589556,60.61293523757866
bau,social,health,2030,noUniversalHealth,58.024337155429,54.961509136884665,61.08716517397334
historical,social,health,2000,under5death,75.5,NA,NA
historical,social,health,2001,under5death,75.1,NA,NA
historical,social,health,2002,under5death,75.2,NA,NA
historical,social,health,2003,under5death,73.4,NA,NA
historical,social,health,2004,under5death,73.6,NA,NA
historical,social,health,2005,under5death,50.4,NA,NA
historical,social,health,2006,under5death,46.8,NA,NA
historical,social,health,2007,under5death,47,NA,NA
historical,social,health,2008,under5death,46.9,NA,NA
historical,social,health,2009,under5death,47.2,NA,NA
historical,social,health,2010,under5death,47.3,NA,NA
historical,social,health,2011,under5death,47.5,NA,NA
historical,social,health,2012,under5death,47.6,NA,NA
historical,social,health,2013,under5death,47.4,NA,NA
historical,social,health,2014,under5death,45.9,NA,NA
historical,social,health,2015,under5death,46.1,NA,NA
historical,social,health,2016,under5death,45.7,NA,NA
historical,social,health,2017,under5death,45.7,NA,NA
historical,social,health,2018,under5death,42.4,NA,NA
historical,social,health,2019,under5death,42.5,NA,NA
historical,social,health,2020,under5death,42.8,NA,NA
historical,social,health,2021,under5death,42.2,NA,NA
bau,social,health,2022,under5death,42.20006003934107,39.18983003510458,45.21029004357756
bau,social,health,2023,under5death,42.20006003934107,37.93722184962792,46.46289822905422
bau,social,health,2024,under5death,42.20006003934107,36.97196281943751,47.42815725924463
bau,social,health,2025,under5death,42.20006003934107,36.154780686072634,48.24533939260951
bau,social,health,2026,under5death,42.20006003934107,35.43180463418687,48.96831544449527
bau,social,health,2027,under5death,42.20006003934107,34.77544392179029,49.62467615689185
bau,social,health,2028,under5death,42.20006003934107,34.16933021582497,50.23078986285717
bau,social,health,2029,under5death,42.20006003934107,33.602812624611516,50.79730745407062
bau,social,health,2030,under5death,42.20006003934107,33.06850256986758,51.33161750881455
historical,social,education,2000,adultLiteracy,19.099999999999994,NA,NA
historical,social,education,2001,adultLiteracy,18.799999999999997,NA,NA
historical,social,education,2002,adultLiteracy,18.400000000000006,NA,NA
historical,social,education,2003,adultLiteracy,17.900000000000006,NA,NA
historical,social,education,2004,adultLiteracy,17.5,NA,NA
historical,social,education,2005,adultLiteracy,17.599999999999994,NA,NA
historical,social,education,2006,adultLiteracy,17.400000000000006,NA,NA
historical,social,education,2007,adultLiteracy,17.099999999999994,NA,NA
historical,social,education,2008,adultLiteracy,16.599999999999994,NA,NA
historical,social,education,2009,adultLiteracy,16.299999999999997,NA,NA
historical,social,education,2010,adultLiteracy,15.900000000000006,NA,NA
historical,social,education,2011,adultLiteracy,15.700000000000003,NA,NA
historical,social,education,2012,adultLiteracy,15.200000000000003,NA,NA
historical,social,education,2013,adultLiteracy,15,NA,NA
historical,social,education,2014,adultLiteracy,14.599999999999994,NA,NA
historical,social,education,2015,adultLiteracy,14.400000000000006,NA,NA
historical,social,education,2016,adultLiteracy,14,NA,NA
historical,social,education,2017,adultLiteracy,13.799999999999997,NA,NA
historical,social,education,2018,adultLiteracy,13.700000000000003,NA,NA
historical,social,education,2019,adultLiteracy,13.299999999999997,NA,NA
historical,social,education,2020,adultLiteracy,13.200000000000003,NA,NA
bau,social,education,2021,adultLiteracy,12.637352859419615,NA,NA
bau,social,education,2022,adultLiteracy,12.333225889052049,12.180002454932657,12.48644932317144
bau,social,education,2023,adultLiteracy,12.02909891868448,11.875875477669988,12.182322359698974
bau,social,education,2024,adultLiteracy,11.724971948316915,11.571748495044476,11.878195401589354
bau,social,education,2025,adultLiteracy,11.420844977949349,11.267621505523882,11.574068450374815
bau,social,education,2026,adultLiteracy,11.116718007581783,10.963494507575971,11.269941507587594
bau,social,education,2027,adultLiteracy,10.812591037214215,10.659367499668509,10.965814574759921
bau,social,education,2028,adultLiteracy,10.50846406684665,10.355240480269266,10.661687653424032
bau,social,education,2029,adultLiteracy,10.204337096479083,10.051113447846017,10.35756074511215
bau,social,education,2030,adultLiteracy,9.900210126111517,9.746986400866541,10.053433851356493
historical,social,education,2000,secondarySchool,63,NA,NA
historical,social,education,2001,secondarySchool,62,NA,NA
historical,social,education,2002,secondarySchool,61,NA,NA
historical,social,education,2003,secondarySchool,60,NA,NA
historical,social,education,2004,secondarySchool,60,NA,NA
historical,social,education,2005,secondarySchool,59,NA,NA
historical,social,education,2006,secondarySchool,58,NA,NA
historical,social,education,2007,secondarySchool,57,NA,NA
historical,social,education,2008,secondarySchool,56,NA,NA
historical,social,education,2009,secondarySchool,55,NA,NA
historical,social,education,2010,secondarySchool,53,NA,NA
historical,social,education,2011,secondarySchool,52,NA,NA
historical,social,education,2012,secondarySchool,50,NA,NA
historical,social,education,2013,secondarySchool,49,NA,NA
historical,social,education,2014,secondarySchool,48,NA,NA
historical,social,education,2015,secondarySchool,47,NA,NA
historical,social,education,2016,secondarySchool,46,NA,NA
historical,social,education,2017,secondarySchool,45,NA,NA
historical,social,education,2018,secondarySchool,44,NA,NA
historical,social,education,2019,secondarySchool,43,NA,NA
historical,social,education,2020,secondarySchool,42,NA,NA
historical,social,education,2021,secondarySchool,42,NA,NA
bau,social,education,2022,secondarySchool,41.18830984785266,40.72425126575017,41.652368429955146
bau,social,education,2023,secondarySchool,40.592206183305514,39.87201023396626,41.31240213264477
bau,social,education,2024,secondarySchool,39.99610251875838,38.96506680174057,41.027138235776185
bau,social,education,2025,secondarySchool,39.39999885421124,38.01494265656243,40.78505505186005
bau,social,education,2026,secondarySchool,38.8038951896641,37.02774957678812,40.580040802540076
bau,social,education,2027,secondarySchool,38.20779152511696,36.00734945082752,40.4082335994064
bau,social,education,2028,secondarySchool,37.61168786056982,34.95648355709403,40.26689216404562
bau,social,education,2029,secondarySchool,37.01558419602269,33.87724706931447,40.1539213227309
bau,social,education,2030,secondarySchool,36.41948053147554,32.771320944040156,40.06764011891093
historical,social,income and work,2000,societalPoverty,84,NA,NA
historical,social,income and work,2001,societalPoverty,84,NA,NA
historical,social,income and work,2002,societalPoverty,84,NA,NA
historical,social,income and work,2003,societalPoverty,84,NA,NA
historical,social,income and work,2004,societalPoverty,83,NA,NA
historical,social,income and work,2005,societalPoverty,83,NA,NA
historical,social,income and work,2006,societalPoverty,82,NA,NA
historical,social,income and work,2007,societalPoverty,81,NA,NA
historical,social,income and work,2008,societalPoverty,80,NA,NA
historical,social,income and work,2009,societalPoverty,80,NA,NA
historical,social,income and work,2010,societalPoverty,79,NA,NA
historical,social,income and work,2011,societalPoverty,79,NA,NA
historical,social,income and work,2012,societalPoverty,78,NA,NA
historical,social,income and work,2013,societalPoverty,77,NA,NA
historical,social,income and work,2014,societalPoverty,76,NA,NA
historical,social,income and work,2015,societalPoverty,76,NA,NA
historical,social,income and work,2016,societalPoverty,75,NA,NA
historical,social,income and work,2017,societalPoverty,74,NA,NA
historical,social,income and work,2018,societalPoverty,73,NA,NA
historical,social,income and work,2019,societalPoverty,73,NA,NA
historical,social,income and work,2020,societalPoverty,73,NA,NA
historical,social,income and work,2021,societalPoverty,74,NA,NA
bau,social,income and work,2022,societalPoverty,73.52380952380955,72.94951492543404,74.09810412218505
bau,social,income and work,2023,societalPoverty,73.0476190476191,72.23544383779885,73.85979425743933
bau,social,income and work,2024,societalPoverty,72.57142857142865,71.57672114852993,73.56613599432738
bau,social,income and work,2025,societalPoverty,72.0952380952382,70.9466488984872,73.2438272919892
bau,social,income and work,2026,societalPoverty,71.61904761904775,70.3348858579692,72.9032093801263
bau,social,income and work,2027,societalPoverty,71.1428571428573,69.73612841480073,72.54958587091386
bau,social,income and work,2028,societalPoverty,70.66666666666686,69.14722598007756,72.18610735325615
bau,social,income and work,2029,societalPoverty,70.1904761904764,68.56612577083592,71.81482661011688
bau,social,income and work,2030,societalPoverty,69.71428571428595,67.99140191915946,71.43716950941244
bau,social,income and work,2031,societalPoverty,69.2380952380955,67.42201625929728,71.05417421689371
bau,social,income and work,2032,societalPoverty,68.76190476190504,66.85718505996567,70.66662446384443
historical,social,income and work,2000,youthNEET,NA,NA,NA
historical,social,income and work,2001,youthNEET,NA,NA,NA
historical,social,income and work,2002,youthNEET,NA,NA,NA
historical,social,income and work,2003,youthNEET,NA,NA,NA
historical,social,income and work,2004,youthNEET,NA,NA,NA
historical,social,income and work,2005,youthNEET,24.26,NA,NA
historical,social,income and work,2006,youthNEET,23.77,NA,NA
historical,social,income and work,2007,youthNEET,23.3,NA,NA
historical,social,income and work,2008,youthNEET,22.91,NA,NA
historical,social,income and work,2009,youthNEET,22.87,NA,NA
historical,social,income and work,2010,youthNEET,22.45,NA,NA
historical,social,income and work,2011,youthNEET,22.14,NA,NA
historical,social,income and work,2012,youthNEET,21.83,NA,NA
historical,social,income and work,2013,youthNEET,22.03,NA,NA
historical,social,income and work,2014,youthNEET,22.03,NA,NA
historical,social,income and work,2015,youthNEET,22.19,NA,NA
historical,social,income and work,2016,youthNEET,22.35,NA,NA
historical,social,income and work,2017,youthNEET,22.54,NA,NA
historical,social,income and work,2018,youthNEET,22.73,NA,NA
historical,social,income and work,2019,youthNEET,22.87,NA,NA
historical,social,income and work,2020,youthNEET,24.91,NA,NA
historical,social,income and work,2021,youthNEET,23.75,NA,NA
bau,social,income and work,2022,youthNEET,23.873255705623432,23.22754585363533,24.518965557611534
bau,social,income and work,2023,youthNEET,23.873255705623432,23.022419320302685,24.72409209094418
bau,social,income and work,2024,youthNEET,23.873255705623432,22.857831968392755,24.88867944285411
bau,social,income and work,2025,youthNEET,23.873255705623432,22.716350456751755,25.03016095449511
bau,social,income and work,2026,youthNEET,23.873255705623432,22.590307605297586,25.15620380594928
bau,social,income and work,2027,youthNEET,23.873255705623432,22.475520504191596,25.270990907055268
bau,social,income and work,2028,youthNEET,23.873255705623432,22.3694094841274,25.377101927119465
bau,social,income and work,2029,youthNEET,23.873255705623432,22.270250643430334,25.47626076781653
bau,social,income and work,2030,youthNEET,23.873255705623432,22.17682441746568,25.569686993781183
historical,social,water,2000,drinkingH2O,38,NA,NA
historical,social,water,2001,drinkingH2O,38,NA,NA
historical,social,water,2002,drinkingH2O,37,NA,NA
historical,social,water,2003,drinkingH2O,37,NA,NA
historical,social,water,2004,drinkingH2O,37,NA,NA
historical,social,water,2005,drinkingH2O,37,NA,NA
historical,social,water,2006,drinkingH2O,36,NA,NA
historical,social,water,2007,drinkingH2O,36,NA,NA
historical,social,water,2008,drinkingH2O,36,NA,NA
historical,social,water,2009,drinkingH2O,35,NA,NA
historical,social,water,2010,drinkingH2O,34,NA,NA
historical,social,water,2011,drinkingH2O,33,NA,NA
historical,social,water,2012,drinkingH2O,33,NA,NA
historical,social,water,2013,drinkingH2O,32,NA,NA
historical,social,water,2014,drinkingH2O,31,NA,NA
historical,social,water,2015,drinkingH2O,30,NA,NA
historical,social,water,2016,drinkingH2O,29,NA,NA
historical,social,water,2017,drinkingH2O,28,NA,NA
historical,social,water,2018,drinkingH2O,27,NA,NA
historical,social,water,2019,drinkingH2O,26,NA,NA
historical,social,water,2020,drinkingH2O,26,NA,NA
bau,social,water,2021,drinkingH2O,25.40000000000203,NA,NA
bau,social,water,2022,drinkingH2O,24.80000000000407,24.121656282564178,25.47834371744396
bau,social,water,2023,drinkingH2O,24.200000000006106,23.369202011030897,25.030797988981316
bau,social,water,2024,drinkingH2O,23.60000000000814,22.640677114854064,24.559322885162217
bau,social,water,2025,drinkingH2O,23.000000000010175,21.927444408222307,24.072555591798043
bau,social,water,2026,drinkingH2O,22.400000000012213,21.225074216411176,23.57492578361325
bau,social,water,2027,drinkingH2O,21.80000000001425,20.53093510944892,23.069064890579583
bau,social,water,2028,drinkingH2O,21.200000000016285,19.843312565136504,22.556687434896066
bau,social,water,2029,drinkingH2O,20.600000000018323,19.16101567228721,22.038984327749436
