scenario,domain,dimension,date,indicator,value,BAU_low,BAU_high
bau,social,water,2030,drinkingH2O,20.000000000020357,18.483177335714853,21.51682266432586
historical,social,water,2000,sanitation,71,NA,NA
historical,social,water,2001,sanitation,71,NA,NA
historical,social,water,2002,sanitation,70,NA,NA
historical,social,water,2003,sanitation,69,NA,NA
historical,social,water,2004,sanitation,68,NA,NA
historical,social,water,2005,sanitation,67,NA,NA
historical,social,water,2006,sanitation,65,NA,NA
historical,social,water,2007,sanitation,64,NA,NA
historical,social,water,2008,sanitation,63,NA,NA
historical,social,water,2009,sanitation,61,NA,NA
historical,social,water,2010,sanitation,60,NA,NA
historical,social,water,2011,sanitation,59,NA,NA
historical,social,water,2012,sanitation,57,NA,NA
historical,social,water,2013,sanitation,56,NA,NA
historical,social,water,2014,sanitation,54,NA,NA
historical,social,water,2015,sanitation,53,NA,NA
historical,social,water,2016,sanitation,51,NA,NA
historical,social,water,2017,sanitation,50,NA,NA
historical,social,water,2018,sanitation,48,NA,NA
historical,social,water,2019,sanitation,47,NA,NA
historical,social,water,2020,sanitation,46,NA,NA
bau,social,water,2021,sanitation,44.54509010685634,NA,NA
bau,social,water,2022,sanitation,43.42964951931042,42.77061371413527,44.088685324485574
bau,social,water,2023,sanitation,42.31420893176451,41.38047971085,43.247938152679026
bau,social,water,2024,sanitation,41.19876834421859,39.91437463531865,42.483162053118534
bau,social,water,2025,sanitation,40.08332775667268,38.39069486361402,41.77596064973134
bau,social,water,2026,sanitation,38.96788716912676,36.81961016526026,41.116164172993265
bau,social,water,2027,sanitation,37.85244658158085,35.207232371495174,40.497660791666526
bau,social,water,2028,sanitation,36.73700599403493,33.557630961091874,39.91638102697799
bau,social,water,2029,sanitation,35.62156540648902,31.873749598892026,39.36938121408601
bau,social,water,2030,sanitation,34.5061248189431,30.157851771663196,38.85439786622301
historical,social,energy,2000,energyAccess,21.599999999999994,NA,NA
historical,social,energy,2001,energyAccess,21.200000000000003,NA,NA
historical,social,energy,2002,energyAccess,20.799999999999997,NA,NA
historical,social,energy,2003,energyAccess,19.900000000000006,NA,NA
historical,social,energy,2004,energyAccess,19.900000000000006,NA,NA
historical,social,energy,2005,energyAccess,19.200000000000003,NA,NA
historical,social,energy,2006,energyAccess,18.5,NA,NA
historical,social,energy,2007,energyAccess,17.900000000000006,NA,NA
historical,social,energy,2008,energyAccess,17.200000000000003,NA,NA
historical,social,energy,2009,energyAccess,17,NA,NA
historical,social,energy,2010,energyAccess,16.400000000000006,NA,NA
historical,social,energy,2011,energyAccess,15.400000000000006,NA,NA
historical,social,energy,2012,energyAccess,14.900000000000006,NA,NA
historical,social,energy,2013,energyAccess,14.200000000000003,NA,NA
historical,social,energy,2014,energyAccess,13.700000000000003,NA,NA
historical,social,energy,2015,energyAccess,13,NA,NA
historical,social,energy,2016,energyAccess,11.799999999999997,NA,NA
historical,social,energy,2017,energyAccess,11,NA,NA
historical,social,energy,2018,energyAccess,10.099999999999994,NA,NA
historical,social,energy,2019,energyAccess,9.799999999999997,NA,NA
historical,social,energy,2020,energyAccess,9.5,NA,NA
historical,social,energy,2021,energyAccess,8.599999999999994,NA,NA
bau,social,energy,2022,energyAccess,7.980952380952385,7.704996090746244,8.256908671158525
bau,social,energy,2023,energyAccess,7.361904761904775,6.971643633673085,7.752165890136465
bau,social,energy,2024,energyAccess,6.742857142857167,6.264886827551909,7.220827458162424
bau,social,energy,2025,energyAccess,6.123809523809555,5.571896943397274,6.675722104221837
bau,social,energy,2026,energyAccess,5.504761904761949,4.887704881042359,6.121818928481539
bau,social,energy,2027,energyAccess,4.885714285714339,4.2097621833979,5.561666388030779
bau,social,energy,2028,energyAccess,4.26666666666673,3.5365549500573126,4.996778383276147
bau,social,energy,2029,energyAccess,3.64761904761912,2.8670967911557406,4.4281413040825
bau,social,energy,2030,energyAccess,3.02857142857151,2.2007025579530888,3.856440299189932
historical,social,energy,2000,energyIndoor,51,NA,NA
historical,social,energy,2001,energyIndoor,50,NA,NA
historical,social,energy,2002,energyIndoor,50,NA,NA
historical,social,energy,2003,energyIndoor,49,NA,NA
historical,social,energy,2004,energyIndoor,48,NA,NA
historical,social,energy,2005,energyIndoor,47,NA,NA
historical,social,energy,2006,energyIndoor,47,NA,NA
historical,social,energy,2007,energyIndoor,46,NA,NA
historical,social,energy,2008,energyIndoor,45,NA,NA
historical,social,energy,2009,energyIndoor,44,NA,NA
historical,social,energy,2010,energyIndoor,43,NA,NA
historical,social,energy,2011,energyIndoor,41,NA,NA
historical,social,energy,2012,energyIndoor,40,NA,NA
historical,social,energy,2013,energyIndoor,39,NA,NA
historical,social,energy,2014,energyIndoor,38,NA,NA
historical,social,energy,2015,energyIndoor,36,NA,NA
historical,social,energy,2016,energyIndoor,35,NA,NA
historical,social,energy,2017,energyIndoor,34,NA,NA
historical,social,energy,2018,energyIndoor,33,NA,NA
historical,social,energy,2019,energyIndoor,31,NA,NA
historical,social,energy,2020,energyIndoor,30,NA,NA
historical,social,energy,2021,energyIndoor,29,NA,NA
bau,social,energy,2022,energyIndoor,27.952380952381734,27.47744574135797,28.4273161634055
bau,social,energy,2023,energyIndoor,26.90476190476347,26.23310208808513,27.576421721441807
bau,social,energy,2024,energyIndoor,25.857142857145202,25.034530941348592,26.679754772941813
bau,social,energy,2025,energyIndoor,24.809523809526937,23.8596533874794,25.759394231574472
bau,social,energy,2026,energyIndoor,23.76190476190867,22.69991734515132,24.82389217866602
bau,social,energy,2027,energyIndoor,22.714285714290405,21.550936786401124,23.877634642179686
bau,social,energy,2028,energyIndoor,21.66666666667214,20.41010620943527,22.923227123909008
bau,social,energy,2029,energyIndoor,20.619047619053873,19.275727985697195,21.96236725241055
bau,social,energy,2030,energyIndoor,19.57142857143561,18.14662293836431,20.996234204506912
historical,social,connectivity,2000,internet,94.65,NA,NA
historical,social,connectivity,2001,internet,93.19,NA,NA
historical,social,connectivity,2002,internet,90.85,NA,NA
historical,social,connectivity,2003,internet,89.18,NA,NA
historical,social,connectivity,2004,internet,87.36,NA,NA
historical,social,connectivity,2005,internet,84.4,NA,NA
historical,social,connectivity,2006,internet,82.7,NA,NA
historical,social,connectivity,2007,internet,79.7,NA,NA
historical,social,connectivity,2008,internet,77.2,NA,NA
historical,social,connectivity,2009,internet,74.6,NA,NA
historical,social,connectivity,2010,internet,71.5,NA,NA
historical,social,connectivity,2011,internet,69,NA,NA
historical,social,connectivity,2012,internet,66.5,NA,NA
historical,social,connectivity,2013,internet,64.6,NA,NA
historical,social,connectivity,2014,internet,62.5,NA,NA
historical,social,connectivity,2015,internet,60,NA,NA
historical,social,connectivity,2016,internet,57,NA,NA
historical,social,connectivity,2017,internet,54.4,NA,NA
historical,social,connectivity,2018,internet,51,NA,NA
historical,social,connectivity,2019,internet,46.3,NA,NA
historical,social,connectivity,2020,internet,40.4,NA,NA
historical,social,connectivity,2021,internet,37.4,NA,NA
bau,social,connectivity,2022,internet,33.45483532068752,32.58012837777057,34.32954226360447
bau,social,connectivity,2023,internet,29.50967064137504,27.95374130451747,31.065599978232605
bau,social,connectivity,2024,internet,25.564505962062555,23.26080877987802,27.86820314424709
bau,social,connectivity,2025,internet,21.61934128275007,18.494755683825918,24.743926881674227
bau,social,connectivity,2026,internet,17.674176603437587,13.658137686049457,21.69021552082572
bau,social,connectivity,2027,internet,13.729011924125103,8.75475518754579,18.703268660704417
bau,social,connectivity,2028,internet,9.78384724481262,3.7882964975856037,15.779397992039637
bau,social,connectivity,2029,internet,5.838682565500136,-1.2379249367405762,12.915290067740852
bau,social,connectivity,2030,internet,1.8935178861876523,-6.32098600189191,10.108021774267218
historical,social,connectivity,2000,publicTrans,NA,NA,NA
historical,social,connectivity,2001,publicTrans,NA,NA,NA
historical,social,connectivity,2002,publicTrans,NA,NA,NA
historical,social,connectivity,2003,publicTrans,NA,NA,NA
historical,social,connectivity,2004,publicTrans,NA,NA,NA
historical,social,connectivity,2005,publicTrans,NA,NA,NA
historical,social,connectivity,2006,publicTrans,NA,NA,NA
historical,social,connectivity,2007,publicTrans,NA,NA,NA
historical,social,connectivity,2008,publicTrans,NA,NA,NA
historical,social,connectivity,2009,publicTrans,NA,NA,NA
historical,social,connectivity,2010,publicTrans,NA,NA,NA
historical,social,connectivity,2011,publicTrans,NA,NA,NA
historical,social,connectivity,2012,publicTrans,NA,NA,NA
historical,social,connectivity,2013,publicTrans,NA,NA,NA
historical,social,connectivity,2014,publicTrans,NA,NA,NA
historical,social,connectivity,2015,publicTrans,NA,NA,NA
historical,social,connectivity,2016,publicTrans,NA,NA,NA
historical,social,connectivity,2017,publicTrans,NA,NA,NA
historical,social,connectivity,2018,publicTrans,NA,NA,NA
historical,social,connectivity,2019,publicTrans,NA,NA,NA
historical,social,connectivity,2020,publicTrans,48.4,NA,NA
historical,social,connectivity,2021,publicTrans,48.4,NA,NA
bau,social,connectivity,2022,publicTrans,48.4,NA,NA
bau,social,connectivity,2023,publicTrans,48.4,NA,NA
bau,social,connectivity,2024,publicTrans,48.4,NA,NA
bau,social,connectivity,2025,publicTrans,48.4,NA,NA
bau,social,connectivity,2026,publicTrans,48.4,NA,NA
bau,social,connectivity,2027,publicTrans,48.4,NA,NA
bau,social,connectivity,2028,publicTrans,48.4,NA,NA
bau,social,connectivity,2029,publicTrans,48.4,NA,NA
bau,social,connectivity,2030,publicTrans,48.4,NA,NA
historical,social,housing,2000,urbanSlums,31.2,NA,NA
historical,social,housing,2001,urbanSlums,31.049999999999997,NA,NA
historical,social,housing,2002,urbanSlums,30.9,NA,NA
historical,social,housing,2003,urbanSlums,30.5,NA,NA
historical,social,housing,2004,urbanSlums,30.1,NA,NA
historical,social,housing,2005,urbanSlums,29.65,NA,NA
historical,social,housing,2006,urbanSlums,29.2,NA,NA
historical,social,housing,2007,urbanSlums,28.7,NA,NA
historical,social,housing,2008,urbanSlums,28.2,NA,NA
historical,social,housing,2009,urbanSlums,27.75,NA,NA
historical,social,housing,2010,urbanSlums,27.3,NA,NA
historical,social,housing,2011,urbanSlums,26.8,NA,NA
historical,social,housing,2012,urbanSlums,26.3,NA,NA
historical,social,housing,2013,urbanSlums,25.85,NA,NA
historical,social,housing,2014,urbanSlums,25.4,NA,NA
historical,social,housing,2015,urbanSlums,25,NA,NA
historical,social,housing,2016,urbanSlums,24.6,NA,NA
historical,social,housing,2017,urbanSlums,24.5,NA,NA
historical,social,housing,2018,urbanSlums,24.4,NA,NA
historical,social,housing,2019,urbanSlums,24.299999999999997,NA,NA
historical,social,housing,2020,urbanSlums,24.2,NA,NA
bau,social,housing,2021,urbanSlums,24.099860116737936,NA,NA
bau,social,housing,2022,urbanSlums,23.99970073350556,23.792673454987693,24.206728012023426
bau,social,housing,2023,urbanSlums,23.89954135027318,23.554304397925915,24.244778302620443
bau,social,housing,2024,urbanSlums,23.799381967040798,23.29452234752879,24.304241586552806
bau,social,housing,2025,urbanSlums,23.69922258380842,23.01591725277106,24.38252791484578
bau,social,housing,2026,urbanSlums,23.59906320057604,22.72030316039041,24.47782324076167
bau,social,housing,2027,urbanSlums,23.49890381734366,22.409048703691877,24.588758930995443
bau,social,housing,2028,urbanSlums,23.398744434111283,22.083235828312002,24.714253039910563
bau,social,housing,2029,urbanSlums,23.298585050878902,21.74374833511279,24.853421766645013
bau,social,housing,2030,urbanSlums,23.19842566764652,21.391326067189954,25.00552526810309
historical,social,equality,2000,genderGapIndex,NA,NA,NA
historical,social,equality,2001,genderGapIndex,NA,NA,NA
historical,social,equality,2002,genderGapIndex,NA,NA,NA
historical,social,equality,2003,genderGapIndex,NA,NA,NA
historical,social,equality,2004,genderGapIndex,NA,NA,NA
historical,social,equality,2005,genderGapIndex,35.5,NA,NA
historical,social,equality,2006,genderGapIndex,35.2,NA,NA
historical,social,equality,2007,genderGapIndex,34.099999999999994,NA,NA
historical,social,equality,2008,genderGapIndex,33.8,NA,NA
historical,social,equality,2009,genderGapIndex,33.599999999999994,NA,NA
historical,social,equality,2010,genderGapIndex,33.5,NA,NA
historical,social,equality,2011,genderGapIndex,32.900000000000006,NA,NA
historical,social,equality,2012,genderGapIndex,32.3,NA,NA
historical,social,equality,2013,genderGapIndex,32.3,NA,NA
historical,social,equality,2014,genderGapIndex,31.799999999999997,NA,NA
historical,social,equality,2015,genderGapIndex,31.700000000000003,NA,NA
historical,social,equality,2016,genderGapIndex,32,NA,NA
historical,social,equality,2017,genderGapIndex,32,NA,NA
historical,social,equality,2018,genderGapIndex,31.400000000000006,NA,NA
historical,social,equality,2019,genderGapIndex,31.599999999999994,NA,NA
historical,social,equality,2020,genderGapIndex,31.900000000000006,NA,NA
historical,social,equality,2021,genderGapIndex,31.700000000000003,NA,NA
bau,social,equality,2022,genderGapIndex,31.624887347287853,31.24397346889435,32.00580122568136
bau,social,equality,2023,genderGapIndex,31.549774694575703,30.945282784572385,32.15426660457902
bau,social,equality,2024,genderGapIndex,31.474662041863553,30.652112117410805,32.297211966316304
bau,social,equality,2025,genderGapIndex,31.399549389151403,30.353474712886243,32.44562406541657
bau,social,equality,2026,genderGapIndex,31.324436736439253,30.04611551770166,32.60275795517685
bau,social,equality,2027,genderGapIndex,31.249324083727103,29.728886572097995,32.769761595356215
bau,social,equality,2028,genderGapIndex,31.174211431014953,29.401419674348958,32.94700318768095
bau,social,equality,2029,genderGapIndex,31.099098778302803,29.063680046401693,33.134517510203914
bau,social,equality,2030,genderGapIndex,31.023986125590653,28.715785581773204,33.3321866694081
historical,social,equality,2000,racialInequality,NA,NA,NA
historical,social,equality,2001,racialInequality,NA,NA,NA
historical,social,equality,2002,racialInequality,NA,NA,NA
historical,social,equality,2003,racialInequality,NA,NA,NA
historical,social,equality,2004,racialInequality,NA,NA,NA
historical,social,equality,2005,racialInequality,NA,NA,NA
historical,social,equality,2006,racialInequality,NA,NA,NA
historical,social,equality,2007,racialInequality,NA,NA,NA
historical,social,equality,2008,racialInequality,NA,NA,NA
historical,social,equality,2009,racialInequality,NA,NA,NA
historical,social,equality,2010,racialInequality,NA,NA,NA
historical,social,equality,2011,racialInequality,NA,NA,NA
historical,social,equality,2012,racialInequality,NA,NA,NA
historical,social,equality,2013,racialInequality,NA,NA,NA
historical,social,social cohesion,2000,lifeSatisfaction,NA,NA,NA
historical,social,social cohesion,2001,lifeSatisfaction,NA,NA,NA
historical,social,social cohesion,2002,lifeSatisfaction,NA,NA,NA
historical,social,social cohesion,2003,lifeSatisfaction,NA,NA,NA
historical,social,social cohesion,2004,lifeSatisfaction,NA,NA,NA
historical,social,social cohesion,2005,lifeSatisfaction,44.8,NA,NA
historical,social,social cohesion,2006,lifeSatisfaction,43.7,NA,NA
historical,social,social cohesion,2007,lifeSatisfaction,34.9,NA,NA
historical,social,social cohesion,2008,lifeSatisfaction,42,NA,NA
historical,social,social cohesion,2009,lifeSatisfaction,52.8,NA,NA
historical,social,social cohesion,2010,lifeSatisfaction,58.8,NA,NA
historical,social,social cohesion,2011,lifeSatisfaction,35.6,NA,NA
historical,social,social cohesion,2012,lifeSatisfaction,33.4,NA,NA
historical,social,social cohesion,2013,lifeSatisfaction,39.2,NA,NA
historical,social,social cohesion,2014,lifeSatisfaction,37.8,NA,NA
historical,social,social cohesion,2015,lifeSatisfaction,40.7,NA,NA
historical,social,social cohesion,2016,lifeSatisfaction,35.3,NA,NA
historical,social,social cohesion,2017,lifeSatisfaction,34.5,NA,NA
historical,social,social cohesion,2018,lifeSatisfaction,33.8,NA,NA
historical,social,social cohesion,2019,lifeSatisfaction,37.3,NA,NA
historical,social,social cohesion,2020,lifeSatisfaction,39.6,NA,NA
historical,social,social cohesion,2021,lifeSatisfaction,40.5,NA,NA
bau,social,social cohesion,2022,lifeSatisfaction,40.49990986799845,34.25104734984899,46.748772386147905
bau,social,social cohesion,2023,lifeSatisfaction,40.49990986799845,31.6055523281349,49.394267407861996
bau,social,social cohesion,2024,lifeSatisfaction,40.49990986799845,29.535501882969932,51.46431785302697
bau,social,social cohesion,2025,lifeSatisfaction,40.49990986799845,27.75622112752705,53.24359860846985
bau,social,social cohesion,2026,lifeSatisfaction,40.49990986799845,26.15809082993108,54.84172890606582
bau,social,social cohesion,2027,lifeSatisfaction,40.49990986799845,24.685183018168626,56.31463671782827
bau,social,social cohesion,2028,lifeSatisfaction,40.49990986799845,23.30442721858253,57.695392517414376
bau,social,social cohesion,2029,lifeSatisfaction,40.49990986799845,21.994363505124504,59.0054562308724
bau,social,social cohesion,2030,lifeSatisfaction,40.49990986799845,20.740137471611966,60.259682264384935
historical,social,social cohesion,2000,PalmaOver2_share,70.8,NA,NA
historical,social,social cohesion,2001,PalmaOver2_share,71.3,NA,NA
historical,social,social cohesion,2002,PalmaOver2_share,69.1,NA,NA
historical,social,social cohesion,2003,PalmaOver2_share,68.8,NA,NA
historical,social,social cohesion,2004,PalmaOver2_share,67,NA,NA
historical,social,social cohesion,2005,PalmaOver2_share,67.6,NA,NA
historical,social,social cohesion,2006,PalmaOver2_share,67.3,NA,NA
historical,social,social cohesion,2007,PalmaOver2_share,70.9,NA,NA
historical,social,social cohesion,2008,PalmaOver2_share,67,NA,NA
historical,social,social cohesion,2009,PalmaOver2_share,67,NA,NA
historical,social,social cohesion,2010,PalmaOver2_share,67.2,NA,NA
historical,social,social cohesion,2011,PalmaOver2_share,65.9,NA,NA
historical,social,social cohesion,2012,PalmaOver2_share,65.8,NA,NA
historical,social,social cohesion,2013,PalmaOver2_share,69.2,NA,NA
historical,social,social cohesion,2014,PalmaOver2_share,64.2,NA,NA
historical,social,social cohesion,2015,PalmaOver2_share,68.6,NA,NA
historical,social,social cohesion,2016,PalmaOver2_share,65.2,NA,NA
historical,social,social cohesion,2017,PalmaOver2_share,65.3,NA,NA
historical,social,social cohesion,2018,PalmaOver2_share,65.3,NA,NA
historical,social,social cohesion,2019,PalmaOver2_share,65.4,NA,NA
historical,social,social cohesion,2020,PalmaOver2_share,69.7,NA,NA
bau,social,social cohesion,2021,PalmaOver2_share,66.8824770409143,NA,NA
bau,social,social cohesion,2022,PalmaOver2_share,66.8824770409143,64.87839910449394,68.88655497733465
bau,social,social cohesion,2023,PalmaOver2_share,66.8824770409143,64.81198962004996,68.95296446177863
bau,social,social cohesion,2024,PalmaOver2_share,66.8824770409143,64.74764497616822,69.01730910566039
bau,social,social cohesion,2025,PalmaOver2_share,66.8824770409143,64.68518376750298,69.07977031432561
bau,social,social cohesion,2026,PalmaOver2_share,66.8824770409143,64.62444969075017,69.14050439107842
bau,social,social cohesion,2027,PalmaOver2_share,66.8824770409143,64.5653069352035,69.1996471466251
bau,social,social cohesion,2028,PalmaOver2_share,66.8824770409143,64.50763660764086,69.25731747418773
bau,social,social cohesion,2029,PalmaOver2_share,66.8824770409143,64.45133392126442,69.31362016056418
bau,social,social cohesion,2030,PalmaOver2_share,66.8824770409143,64.39630595811819,69.3686481237104
historical,social,political voice,2000,voiceAccount,51.3,NA,NA
historical,social,political voice,2001,voiceAccount,51.9,NA,NA
historical,social,political voice,2002,voiceAccount,52.4,NA,NA
historical,social,political voice,2003,voiceAccount,52.3,NA,NA
historical,social,political voice,2004,voiceAccount,51.9,NA,NA
historical,social,political voice,2005,voiceAccount,49.2,NA,NA
historical,social,political voice,2006,voiceAccount,47.8,NA,NA
historical,social,political voice,2007,voiceAccount,48.1,NA,NA
historical,social,political voice,2008,voiceAccount,48.7,NA,NA
historical,social,political voice,2009,voiceAccount,49.3,NA,NA
historical,social,political voice,2010,voiceAccount,48.4,NA,NA
historical,social,political voice,2011,voiceAccount,49.2,NA,NA
historical,social,political voice,2012,voiceAccount,49.9,NA,NA
historical,social,political voice,2013,voiceAccount,50.7,NA,NA
historical,social,political voice,2014,voiceAccount,49.5,NA,NA
historical,social,political voice,2015,voiceAccount,49.2,NA,NA
historical,social,political voice,2016,voiceAccount,49.6,NA,NA
historical,social,political voice,2017,voiceAccount,49.9,NA,NA
historical,social,political voice,2018,voiceAccount,50.4,NA,NA
historical,social,political voice,2019,voiceAccount,50.2,NA,NA
historical,social,political voice,2020,voiceAccount,50.6,NA,NA
historical,social,political voice,2021,voiceAccount,50.9,NA,NA
bau,social,political voice,2022,voiceAccount,50.89996999154906,50.049331664838704,51.75060831825941
bau,social,political voice,2023,voiceAccount,50.89996999154906,49.69695364849205,52.102986334606065
bau,social,political voice,2024,voiceAccount,50.89996999154906,49.42649347955478,52.373446503543335
bau,social,political voice,2025,voiceAccount,50.89996999154906,49.198429583521424,52.60151039957669
bau,social,political voice,2026,voiceAccount,50.89996999154906,48.99745361158981,52.8024863715083
bau,social,political voice,2027,voiceAccount,50.89996999154906,48.815714837518925,52.98422514557919
bau,social,political voice,2028,voiceAccount,50.89996999154906,48.64854983050604,53.15139015259207
bau,social,political voice,2029,voiceAccount,50.89996999154906,48.49292029793681,53.3070196851613
bau,social,political voice,2030,voiceAccount,50.89996999154906,48.34671597496888,53.45322400812923
historical,social,peace and justice,2000,controlCorruption,82.5,NA,NA
historical,social,peace and justice,2001,controlCorruption,82.3,NA,NA
historical,social,peace and justice,2002,controlCorruption,82.1,NA,NA
historical,social,peace and justice,2003,controlCorruption,82,NA,NA
historical,social,peace and justice,2004,controlCorruption,82.7,NA,NA
historical,social,peace and justice,2005,controlCorruption,83.2,NA,NA
historical,social,peace and justice,2006,controlCorruption,83.3,NA,NA
historical,social,peace and justice,2007,controlCorruption,83.5,NA,NA
historical,social,peace and justice,2008,controlCorruption,84.6,NA,NA
historical,social,peace and justice,2009,controlCorruption,84.8,NA,NA
historical,social,peace and justice,2010,controlCorruption,83.8,NA,NA
historical,social,peace and justice,2011,controlCorruption,84.1,NA,NA
historical,social,peace and justice,2012,controlCorruption,85,NA,NA
historical,social,peace and justice,2013,controlCorruption,84.6,NA,NA
historical,social,peace and justice,2014,controlCorruption,84.8,NA,NA
historical,social,peace and justice,2015,controlCorruption,85.3,NA,NA
historical,social,peace and justice,2016,controlCorruption,85.3,NA,NA
historical,social,peace and justice,2017,controlCorruption,85.2,NA,NA
historical,social,peace and justice,2018,controlCorruption,84.8,NA,NA
historical,social,peace and justice,2019,controlCorruption,85.7,NA,NA
historical,social,peace and justice,2020,controlCorruption,85,NA,NA
historical,social,peace and justice,2021,controlCorruption,84.7,NA,NA
bau,social,peace and justice,2022,controlCorruption,84.7,84.18799172941355,85.21200827058645
bau,social,peace and justice,2023,controlCorruption,84.7,83.97591095968946,85.42408904031055
bau,social,peace and justice,2024,controlCorruption,84.7,83.81317566144881,85.5868243385512
bau,social,peace and justice,2025,controlCorruption,84.7,83.67598345882712,85.72401654117289
bau,social,peace and justice,2026,controlCorruption,84.7,83.55511470192661,85.8448852980734
bau,social,peace and justice,2027,controlCorruption,84.7,83.44584099297835,85.95415900702166
bau,social,peace and justice,2028,controlCorruption,84.7,83.34535344682,86.05464655318
bau,social,peace and justice,2029,controlCorruption,84.7,83.25182191937891,86.1481780806211
bau,social,peace and justice,2030,controlCorruption,84.7,83.16397518824067,86.23602481175934
historical,social,peace and justice,2000,homicideOver5,28.1,NA,NA
historical,social,peace and justice,2001,homicideOver5,28.2,NA,NA
historical,social,peace and justice,2002,homicideOver5,28.3,NA,NA
historical,social,peace and justice,2003,homicideOver5,28.2,NA,NA
historical,social,peace and justice,2004,homicideOver5,28.1,NA,NA
historical,social,peace and justice,2005,homicideOver5,28.2,NA,NA
historical,social,peace and justice,2006,homicideOver5,28.1,NA,NA
historical,social,peace and justice,2007,homicideOver5,29.4,NA,NA
historical,social,peace and justice,2008,homicideOver5,27.9,NA,NA
historical,social,peace and justice,2009,homicideOver5,21.6,NA,NA
historical,social,peace and justice,2010,homicideOver5,21.3,NA,NA
historical,social,peace and justice,2011,homicideOver5,19.8,NA,NA
historical,social,peace and justice,2012,homicideOver5,20.9,NA,NA
historical,social,peace and justice,2013,homicideOver5,20.9,NA,NA
historical,social,peace and justice,2014,homicideOver5,20.8,NA,NA
historical,social,peace and justice,2015,homicideOver5,17,NA,NA
historical,social,peace and justice,2016,homicideOver5,22.5,NA,NA
historical,social,peace and justice,2017,homicideOver5,22.2,NA,NA
historical,social,peace and justice,2018,homicideOver5,14.7,NA,NA
historical,social,peace and justice,2019,homicideOver5,13.1,NA,NA
historical,social,peace and justice,2020,homicideOver5,18.4,NA,NA
historical,social,peace and justice,2021,homicideOver5,18.8,NA,NA
bau,social,peace and justice,2022,homicideOver5,18.4843986576124,15.64176042304732,21.327036892177478
bau,social,peace and justice,2023,homicideOver5,18.4843986576124,14.883514074228048,22.085283240996752
bau,social,peace and justice,2024,homicideOver5,18.4843986576124,14.259218491856277,22.70957882336852
bau,social,peace and justice,2025,homicideOver5,18.4843986576124,13.715968613736036,23.252828701488763
bau,social,peace and justice,2026,homicideOver5,18.4843986576124,13.228573057995671,23.74022425722913
bau,social,peace and justice,2027,homicideOver5,18.4843986576124,12.782690108078288,24.186107207146513
bau,social,peace and justice,2028,homicideOver5,18.4843986576124,12.369232426505171,24.59956488871963
bau,social,peace and justice,2029,homicideOver5,18.4843986576124,11.98201173554155,24.98678557968325
bau,social,peace and justice,2030,homicideOver5,18.4843986576124,11.616588720335319,25.352208594889483
