domain,dimension,indicator,indicatorCode,adjr2,lmPval,term,estimate,stdError,coefPval
ecological,climate change,co2_ppm,clim1,0.9965623579282256,2.4966604388893215e-26,(Intercept),1.2533348390739691,0.0048803006023313755,1.1551301228122457e-36
ecological,climate change,co2_ppm,clim1,0.9965623579282256,2.4966604388893215e-26,t,0.031041703637976942,3.9781240649110704e-4,2.496660438889304e-26
ecological,climate change,erf_wm2,clim2,0.9625593271714216,5.952498701065268e-16,(Intercept),1.617351778656127,0.028471394279797592,1.3892142159518357e-23
ecological,climate change,erf_wm2,clim2,0.9625593271714216,5.952498701065268e-16,t,0.05397515527950309,0.0023208148016933073,5.952498701065311e-16
ecological,ocean acidification,omega_a,acid,0.9787840352117119,2.0172503714790424e-18,(Intercept),0.6494586698745486,0.005032521150474632,1.0864383658454223e-30
ecological,ocean acidification,omega_a,acid,0.9787840352117119,2.0172503714790424e-18,t,0.012775063625725266,4.1022049925189643e-4,2.017250371479028e-18
ecological,chemical pollution,chemicalsMt_Hzd,chem,1,9.929843400723335e-245,(Intercept),15.147196666666675,1.268639573577512e-15,4.944863672204001e-249
ecological,chemical pollution,chemicalsMt_Hzd,chem,1,9.929843400723335e-245,t,0.8188892156862739,1.2739588404022014e-16,9.929843400723335e-245
ecological,nutrient pollution,nitrogenMt,fertN,0.9997420117524047,1.4130365043059656e-37,(Intercept),2.122830397749585,0.002005737553755035,5.7996360459812696e-49
ecological,nutrient pollution,nitrogenMt,fertN,0.9997420117524047,1.4130365043059656e-37,t,0.04664039091255172,1.6349551965461043e-4,1.4130365043059053e-37
ecological,nutrient pollution,phosphorusMt,fertP,0.9976027255947687,6.787882409696177e-28,(Intercept),2.229294418304291,0.009486650363873403,6.818781395089869e-36
ecological,nutrient pollution,phosphorusMt,fertP,0.9976027255947687,6.787882409696177e-28,t,0.07229347120350564,7.732940075431779e-4,6.787882409696177e-28
ecological,freshwater disruption,blueDev,H2Oblu,-0.21164376879783364,0.7399306117340136,(Intercept),1.7938935574229695,0.0592962729122498,7.1107819060501824e-6
ecological,freshwater disruption,blueDev,H2Oblu,-0.21164376879783364,0.7399306117340136,t,-0.006969187675070085,0.019584914365029224,0.7399306117340121
ecological,freshwater disruption,soilDev,H2Ogrn,0.8156873731212266,2.446151738818698e-6,(Intercept),1.396862612612612,0.026143871631973695,1.2708556922429305e-16
ecological,freshwater disruption,soilDev,H2Ogrn,0.8156873731212266,2.446151738818698e-6,t,0.025217824967824997,0.0031782094222473534,2.4461517388186807e-6
ecological,land conversion,forestAreaMKM2,land,0.9993917940680771,3.117600605993233e-32,(Intercept),1.5449530640513736,1.8726703778865287e-4,9.826176639142536e-64
ecological,land conversion,forestAreaMKM2,land,0.9993917940680771,3.117600605993233e-32,t,0.0029039839309094044,1.601880223944245e-5,3.11760060599341e-32
ecological,biodiversity breakdown,extinction1900,bio2,0.4899768696993061,1.7270667137248935e-4,(Intercept),9.999999999999993,2.0992838453052073e-15,4.98565094426276e-302
ecological,biodiversity breakdown,extinction1900,bio2,0.4899768696993061,1.7270667137248935e-4,t,2.9638999617129507e-16,1.7112084407460931e-16,0.09866044654890496
ecological,biodiversity breakdown,hanppGtC,bio1,1,1.3338079286202923e-281,(Intercept),2.6118067978533097,9.520475301495364e-17,1.1957620657724005e-301
ecological,biodiversity breakdown,hanppGtC,bio1,1,1.3338079286202923e-281,t,0.019677996422182473,8.143804317141356e-18,1.3338079286202923e-281
ecological,air pollution,interhemAOD,airPol,0.485414235705951,1.8947606884674512e-4,(Intercept),0.7142857142857139,8.747016022105029e-17,1.0376663865115986e-306
ecological,air pollution,interhemAOD,airPol,0.485414235705951,1.8947606884674512e-4,t,1.234958317380396e-17,7.130035169775388e-18,0.09866044654890514
ecological,ozone depletion,totalOzone,O3dep,-0.04981687757285802,0.953486656192339,(Intercept),0.4780350084697914,0.08125767593138462,9.373173436104879e-6
ecological,ozone depletion,totalOzone,O3dep,-0.04981687757285802,0.953486656192339,t,3.9122368314915395e-4,0.006623631255971496,0.9534866561923383
social,food,foodInsecurity,food1,0.917889532960816,1.1194749726300099e-4,(Intercept),0.02749999999999996,0.02499443390418107,0.3133975839390583
social,food,foodInsecurity,food1,0.917889532960816,1.1194749726300099e-4,t,0.01260714285714286,0.0014161663782495172,1.119474972630003e-4
social,food,undernourishment,food2,0.6987480859181813,7.74805436196915e-7,(Intercept),0.1285256916996047,0.004847645811369676,4.686074341020959e-17
social,food,undernourishment,food2,0.6987480859181813,7.74805436196915e-7,t,-0.0027859966120835676,3.951505866495726e-4,7.748054361969208e-7
social,health,noUniversalHealth,hlth1,0.9865232944282599,2.150264290026726e-20,(Intercept),0.7259486166007898,0.002323420838557472,2.2902840974810686e-38
social,health,noUniversalHealth,hlth1,0.9865232944282599,2.150264290026726e-20,t,-0.007428006775832839,1.8939112779991295e-4,2.1502642900268328e-20
social,health,under5death,hlth2,0.6451125502979818,4.1208083095733735e-6,(Intercept),0.6881778656126477,0.03052879697818434,1.087502102446481e-15
social,health,under5death,hlth2,0.6451125502979818,4.1208083095733735e-6,t,-0.015575381140598515,0.00248852174953491,4.12080830957344e-6
social,education,adultLiteracy,edu1,0.9935385188845035,1.7562643805554137e-22,(Intercept),0.18998268398268395,6.369789007176566e-4,2.43770454187782e-36
social,education,adultLiteracy,edu1,0.9935385188845035,1.7562643805554137e-22,t,-0.003022077922077922,5.448710655000204e-5,1.756264380555401e-22
social,education,secondarySchool,edu2,0.9914862936651138,2.17219564854498e-22,(Intercept),0.6373517786561261,0.002686060852152679,5.617707984128959e-36
social,education,secondarySchool,edu2,0.9914862936651138,2.17219564854498e-22,t,-0.010830039525691684,2.1895133489645144e-4,2.172195648545026e-22
social,income and work,societalPoverty,inWk1,0.971204599505876,4.293585419571471e-17,(Intercept),0.8516600790513834,0.0028246828731214035,4.6714829758863e-38
social,income and work,societalPoverty,inWk1,0.971204599505876,4.293585419571471e-17,t,-0.006132128740824386,2.30250958474533e-4,4.293585419571563e-17
social,income and work,youthNEET,inWk2,-0.0664891137016308,0.9608036370571986,(Intercept),0.22906911764705876,0.006132387928772769,3.232294720230679e-16
social,income and work,youthNEET,inWk2,-0.0664891137016308,0.9608036370571986,t,-2.2058823529408622e-5,4.4141894208318025e-4,0.9608036370572018
social,water,drinkingH2O,watr1,0.944495973261311,1.3394510334887209e-13,(Intercept),0.39558441558441554,0.004059547354479354,4.0802479221019716e-27
social,water,drinkingH2O,watr1,0.944495973261311,1.3394510334887209e-13,t,-0.0064155844155844135,3.472532433948549e-4,1.3394510334887257e-13
social,water,sanitation,watr2,0.9938208199199083,1.14874928058375e-22,(Intercept),0.7288744588744592,0.002754132544858922,2.3618640301460602e-35
social,water,sanitation,watr2,0.9938208199199083,1.14874928058375e-22,t,-0.013363636363636374,2.3558820120334436e-4,1.1487492805837255e-22
social,energy,energyAccess,enrgy1,0.9922455490872589,8.532553538233009e-23,(Intercept),0.22212648221343875,0.0015065385849170275,7.587257703531132e-32
social,energy,energyAccess,enrgy1,0.9922455490872589,8.532553538233009e-23,t,-0.0063670242800677596,1.2280385754337504e-4,8.532553538233009e-23
social,energy,energyIndoor,enrgy2,0.9853736518586899,4.8778937839448395e-20,(Intercept),0.5255335968379443,0.003531040449048211,6.289287694233742e-32
social,energy,energyIndoor,enrgy2,0.9853736518586899,4.8778937839448395e-20,t,-0.010830039525691688,2.878289295914007e-4,4.877893783944944e-20
social,connectivity,internet,con2,0.9872885834837503,1.197976735475592e-20,(Intercept),0.9749201581027662,0.008024148389627547,3.62479826434783e-30
social,connectivity,internet,con2,0.9872885834837503,1.197976735475592e-20,t,-0.026423997741389017,6.540797465210585e-4,1.1979767354756175e-20
social,connectivity,publicTrans,con1,0,NA,(Intercept),0.484,NA,NA
social,connectivity,publicTrans,con1,0,NA,t,NA,NA,NA
social,housing,urbanSlums,hous,0.9825653862407168,2.1974646904946145e-18,(Intercept),0.31443290043290056,0.0013990044597508662,5.260951146468135e-34
social,housing,urbanSlums,hous,0.9825653862407168,2.1974646904946145e-18,t,-0.0040194805194805235,1.1967069078189409e-4,2.197464690494599e-18
social,equality,genderGapIndex,eqDi1,0.8178149772725005,3.8532931199442543e-7,(Intercept),0.35787009803921566,0.003762673009063974,2.8108183987522074e-22
social,equality,genderGapIndex,eqDi1,0.8178149772725005,3.8532931199442543e-7,t,-0.0023112745098039164,2.7084312968412335e-4,3.8532931199442675e-7
social,social cohesion,lifeSatisfaction,socCo1,0.10019227307272538,0.11608969779328837,(Intercept),0.4724803921568626,0.044670447056075785,2.3769469346010692e-8
social,social cohesion,lifeSatisfaction,socCo1,0.10019227307272538,0.11608969779328837,t,-0.005362745098039211,0.0032154491383948997,0.11608969779328879
social,social cohesion,PalmaOver2_share,socCo2,0.2828127600403023,0.007676784520879076,(Intercept),0.6944588744588744,0.007425528047807405,8.892415067516291e-27
social,social cohesion,PalmaOver2_share,socCo2,0.2828127600403023,0.007676784520879076,t,-0.0018935064935064916,6.351788693080265e-4,0.007676784520878985
social,political voice,voiceAccount,poVo,0.008279831253698244,0.29120580512088723,(Intercept),0.5057114624505927,0.005469452885516289,8.461227995598641e-28
social,political voice,voiceAccount,poVo,0.008279831253698244,0.29120580512088723,t,-4.833427442123013e-4,4.4583651538545634e-4,0.29120580512089345
social,peace and justice,controlCorruption,peJu1,0.7868061254563143,2.323972305769561e-8,(Intercept),0.8237351778656126,0.0022227288504107407,7.545229007174957e-40
social,peace and justice,controlCorruption,peJu1,0.7868061254563143,2.323972305769561e-8,t,0.001605307735742522,1.811833296778281e-4,2.3239723057694815e-8
social,peace and justice,homicideOver5,peJu2,0.7390853629649705,1.7980574747920868e-7,(Intercept),0.3002173913043478,0.010514482685905914,1.1037329639148122e-17
social,peace and justice,homicideOver5,peJu2,0.7390853629649705,1.7980574747920868e-7,t,-0.006665725578769057,8.570766436582088e-4,1.7980574747920836e-7
